,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
99,4467078,Python 开发工程师,深圳,2018-05-02 11:43:07,21.0,60841,羚羊极速,深圳羚羊极速科技有限公司,50-150人,南山区,本科,A轮,移动互联网,113.936046,22.524411,全职,3-5年,"['节日礼物', '绩效奖金', '岗位晋升', '定期体检']"
100,2022151,Python开发,深圳,2018-05-01 22:52:28,26.0,129877,航仕科技,上海航仕企业管理有限公司,150-500人,南山区,本科,C轮,"移动互联网,O2O",113.94416376,22.55322309,全职,3-5年,"['年底双薪', '午餐补助', '专项奖金', '绩效奖金']"
101,4207347,高级Python工程师,北京,2018-05-02 12:24:52,29.0,21408,tataUFO,北京朗势科技有限公司,50-150人,海淀区,本科,B轮,"移动互联网,社交网络",116.338758,39.999491,全职,3-5年,"['股票期权', '五险一金', '带薪年假', '节日礼物']"
102,4398177,Python开发工程师,北京,2018-05-02 09:32:03,35.0,29795,罗辑思维,北京思维造物信息科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,文化娱乐",115.99339,39.99426,全职,3-5年,"['专项奖金', '扁平管理', '帅哥多', '领导好']"
103,3910014,Python工程师,深圳,2018-05-02 09:26:38,14.0,56,卖座网,深圳市华宇讯科技有限公司,500-2000人,南山区,本科,B轮,"移动互联网,电子商务",113.9422,22.54878,全职,3-5年,"['技能培训', '股票期权', '五险一金', '弹性工作']"
104,4353928,Python程序员,厦门,2018-04-23 11:20:11,10.8,46629,金诚集团,浙江诚泽金开投资管理有限公司,2000人以上,集美区,本科,上市公司,金融,118.063429,24.59279,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '年度旅游']"
105,4203803,Python开发工程师,苏州,2018-04-23 09:17:29,15.2,155938,苏州锦佰安,苏州锦佰安信息技术有限公司,15-50人,工业园区,本科,天使轮,信息安全,120.733523,31.254644,全职,3-5年,"['股票期权', '弹性工作', '带薪年假', '绩效奖金']"
106,4010374,PYTHON高级开发工程师,深圳,2018-05-03 08:47:12,20.8,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,罗湖区,不限,未融资,"移动互联网,金融",0.0,0.0,全职,3-5年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
107,907162,Python开发工程师,深圳,2018-05-02 13:56:43,21.0,917,极光,深圳市和讯华谷信息技术有限公司,150-500人,南山区,本科,D轮及以上,"移动互联网,数据服务",113.907458,22.550007,全职,不限,"['五险一金', '文体活动', '团建旅游', '美味晚餐']"
108,3759498,python工程师,深圳,2018-05-02 10:38:45,21.0,124262,Minieye,深圳佑驾创新科技有限公司,50-150人,南山区,本科,A轮,"硬件,其他",113.952408,22.536121,全职,1-3年,"['无人驾驶', '国际标准', '车厂合作', '海归团队']"
109,3762683,Python研发工程师,北京,2018-05-02 18:24:38,35.0,534,京东金融,京东金融,2000人以上,大兴区,本科,上市公司,金融,116.52117756,39.82198934,全职,5-10年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
110,4287723,python工程师,成都,2018-05-02 14:10:58,14.0,245889,网信集团,网信集团有限公司,2000人以上,高新区,本科,不需要融资,"移动互联网,金融",104.069932,30.585314,全职,3-5年,"['股票期权', '午餐补助', '定期体检', '带薪年假']"
111,4249621,Python工程师,成都,2018-05-02 10:30:08,13.2,53,聚美优品,北京创锐文化传媒有限公司,2000人以上,高新区,本科,上市公司,电子商务,104.054545,30.538667,全职,3-5年,"['技能培训', '节日礼物', '季度奖金', '岗位晋升']"
112,4488901,资深后端开发工程师-Python,上海,2018-05-02 09:41:21,28.0,7030,触宝,上海触乐信息科技有限公司,150-500人,徐汇区,本科,D轮及以上,"移动互联网,数据服务",121.393969,31.172406,全职,3-5年,"['管理扁平', '发展空间大', '行业独角兽', '带薪年假病假']"
113,3411754,python开发工程师,深圳,2018-05-03 09:25:46,14.0,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,福田区,大专,不需要融资,"移动互联网,金融",114.053855,22.535702,全职,3-5年,[]
114,4182315,Python开发工程师,广州,2018-05-03 09:21:41,4.8,257650,广州玖维信息科技有限公司,广州玖维信息科技有限公司,150-500人,天河区,大专,上市公司,"移动互联网,数据服务",113.328218,23.133454,全职,1年以下,"['年底双薪', '专项奖金', '年终分红', '带薪年假']"
115,4050575,资深python开发工程师,上海,2018-05-02 19:38:18,29.0,93494,1Token.Trade,上海墨沐金融信息服务有限公司,15-50人,杨浦区,本科,A轮,"移动互联网,金融",121.53493,31.2714,全职,3-5年,"['不差钱', '经纬中国', '核心竞争力', '弹性工作']"
116,4076500,python工程师,成都,2018-05-02 19:30:02,10.8,95229,四川长虹电器股份有限公司,四川长虹电器股份有限公司,2000人以上,高新区,本科,上市公司,硬件,104.063426,30.541304,全职,3-5年,"['绩效奖金', '管理规范', '定期体检', '五险一金']"
117,4053156,高级python研发工程师,成都,2018-05-02 17:38:24,17.0,54687,路行通,成都路行通信息技术有限公司,500-2000人,高新区,本科,不需要融资,"移动互联网,生活服务",104.068512,30.552364,全职,5-10年,"['年度旅游', '岗位晋升', '帅哥多', '五险一金']"
118,4506827,python开发工程师,深圳,2018-05-02 15:14:31,10.8,64327,八爪鱼,深圳视界信息技术有限公司,50-150人,南山区,本科,B轮,数据服务,113.940008,22.540521,全职,3-5年,"['股票期权', '绩效奖金', '五险一金', '带薪年假']"
119,4301480,Python,成都,2018-04-28 16:38:26,8.8,155487,捷云智慧,成都捷云智慧科技有限公司,15-50人,高新区,本科,不需要融资,移动互联网,104.067822,30.546578,全职,1-3年,[]
120,4053129,中级python研发工程师,成都,2018-05-02 17:37:59,10.8,54687,路行通,成都路行通信息技术有限公司,500-2000人,高新区,本科,不需要融资,"移动互联网,生活服务",104.068512,30.552364,全职,3-5年,"['年度旅游', '岗位晋升', '帅哥多', '五险一金']"
121,3177447,python开发工程师,北京,2018-04-28 11:06:34,21.0,46399,会分期,会找房（北京）网络技术有限公司,150-500人,海淀区,本科,C轮,移动互联网、金融,116.301362,40.054996,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
122,4487544,python开发工程师,北京,2018-04-27 15:32:01,24.0,141803,高思教育集团,北京高思博乐教育科技股份有限公司,2000人以上,海淀区,本科,上市公司,"教育,移动互联网",116.341135,39.987041,全职,3-5年,"['绩效奖金', '带薪年假', '专项奖金', '六险一金']"
123,4326884,python,上海,2018-05-02 16:43:39,28.0,193357,车置宝,江苏车置宝信息科技股份有限公司,500-2000人,黄浦区,本科,C轮,"电子商务,移动互联网",121.484443,31.231763,全职,3-5年,[]
124,3387145,Python开发工程师,杭州,2018-05-03 08:50:06,15.4,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,西湖区,大专,不需要融资,移动互联网,,,全职,1-3年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
125,4241003,Python开发工程师,上海,2018-05-02 18:55:20,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,本科,不需要融资,移动互联网,121.624653,31.226515,全职,5-10年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
126,4313625,资深python开发工程师,上海,2018-05-02 09:55:39,19.0,14983,游族网络,上海游族信息技术有限公司,500-2000人,徐汇区,不限,上市公司,"移动互联网,游戏",39.897445,116.331398,全职,3-5年,"['五险一金', '岗位晋升', '弹性工作', '扁平管理']"
127,4488004,Go/Python开发工程师,深圳,2018-05-02 09:30:32,35.0,212786,锚链科技,深圳锚链科技有限公司,50-150人,南山区,本科,不需要融资,"移动互联网,数据服务",113.940851,22.509672,全职,3-5年,"['带薪年假', '年底双薪', '弹性工作', '年度旅游']"
128,4254580,Python开发工程师,上海,2018-05-01 23:21:50,21.0,93760,助理来也,北京来也网络科技有限公司,50-150人,徐汇区,本科,B轮,移动互联网,121.436525,31.188523,全职,1-3年,"['绩效奖金', '扁平管理', '领导好', '五险一金']"
129,1198581,Python开发工程师,杭州,2018-05-02 12:13:33,15.4,83552,沃趣科技,杭州沃趣科技股份有限公司,50-150人,,本科,上市公司,"企业服务,数据服务",,,全职,3-5年,"['股票期权', '带薪年假', '绩效奖金', '年度旅游']"
130,4076440,python开发工程师,北京,2018-05-02 10:05:14,26.4,81107,一亩田,北京一人一亩田网络科技有限公司,150-500人,海淀区,本科,C轮,"移动互联网,电子商务",116.351057,39.977249,全职,3-5年,"['节日礼物', '年底双薪', '专项奖金', '股票期权']"
131,4507589,Python开发,杭州,2018-05-02 16:15:39,14.0,234494,同花顺云,浙江同花顺云软件有限公司,2000人以上,余杭区,本科,上市公司,"移动互联网,金融",120.045424,30.291923,全职,1-3年,[]
132,4147727,Python开发工程师,深圳,2018-05-02 09:42:12,14.0,158669,行云智能,行云智能（深圳）技术有限公司,15-50人,南山区,本科,天使轮,"移动互联网,硬件",113.922225,22.534201,全职,1-3年,"['年终分红', '绩效奖金', '专项奖金', '带薪年假']"
133,3849648,Python 开发工程师,成都,2018-04-28 15:20:53,10.8,57400,NEXA,昊盈信息技术（成都）有限公司,150-500人,锦江区,大专,不需要融资,"移动互联网,游戏",104.080556,30.65437,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
134,4266883,Python 开发工程师,北京,2018-04-27 10:22:32,15.8,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,西城区,本科,上市公司,金融,0.0,0.0,全职,3-5年,"['激情的团队', '股票期权', '努力变大牛', '有舞台给您跳']"
135,4435467,python开发工程师,上海,2018-05-02 11:39:11,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,本科,不需要融资,移动互联网,121.624653,31.226515,全职,3-5年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
136,2974823,Python 开发工程师,广州,2018-05-03 09:14:29,11.2,169002,修炼,广东修炼科技股份有限公司,50-150人,天河区,大专,不需要融资,移动互联网,113.33759,23.127164,全职,1-3年,"['股票期权', '弹性工作', '美女多', '扁平管理']"
137,3106720,系统开发工程师（Python）,北京,2018-05-02 21:00:19,24.0,9955,学堂在线,北京慕华信息科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,教育",116.329427,39.99412,全职,5-10年,"['节日礼物', '股票期权', '带薪年假', '氛围轻松']"
138,4179001,python开发工程师,深圳,2018-05-02 15:37:37,14.4,16177,掌贝（云移科技）,广州云移信息科技有限公司,500-2000人,福田区,大专,B轮,"移动互联网,O2O",114.02831138,22.53280362,全职,3-5年,"['股票期权', '岗位晋升', '扁平管理', '领导好']"
139,4304805,Python开发工程师,广州,2018-05-02 15:15:21,10.8,143692,稻禾科技,广州稻禾信息科技有限公司,15-50人,番禺区,大专,不需要融资,"企业服务,移动互联网",113.321076,23.016253,全职,1-3年,"['弹性工作', '领导好', '技能培训', '五险一金']"
140,3390706,Python中级工程师,廊坊,2018-05-02 11:15:33,8.8,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,广阳区,本科,A轮,"移动互联网,数据服务",0.0,0.0,全职,1-3年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
141,4052835,Python工程师,北京,2018-05-02 09:22:47,18.2,181493,开拓天际,北京开拓天际科技有限公司,50-150人,海淀区,本科,A轮,"数据服务,信息安全",116.353207,39.977309,全职,3-5年,"['年底双薪', '股票期权', '年终分红', '节日礼物']"
142,3178128,Python开发工程师,北京,2018-04-27 19:25:32,28.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,海淀区,本科,C轮,O2O,116.29845,40.04261006,全职,3-5年,"['带薪年假', '弹性工作', '免费班车', '美女多']"
143,4327414,python工程师,北京,2018-04-26 13:54:53,28.0,165649,混沌大学,混沌时代（北京）教育科技有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,教育",116.33356,39.971488,全职,3-5年,"['弹性工作', '扁平管理', '领导好', '五险一金']"
144,4038521,Python工程师,杭州,2018-04-12 09:00:01,12.6,26248,丁香园,观澜网络（杭州）有限公司,500-2000人,滨江区,不限,D轮及以上,"医疗健康,企业服务",0.0,0.0,全职,1-3年,"['扁平管理', '弹性工作', '期权']"
145,3626993,python工程师,大连,2018-04-28 10:35:08,8.4,128888,推想科技,北京推想科技有限公司,50-150人,中山区,大专,B轮,"医疗健康,数据服务",0.0,0.0,全职,1年以下,"['午餐补助', '股票期权', '定期体检', '弹性工作']"
146,4112320,python工程师,上海,2018-04-26 16:15:11,19.0,1403,爱回收,上海悦易网络信息技术有限公司,500-2000人,杨浦区,本科,D轮及以上,"电子商务,O2O",121.99341,30.994275,全职,3-5年,"['节日礼物', '股票期权', '专项奖金', '带薪年假']"
147,4182295,Python 研发工程师,武汉,2018-05-02 16:59:17,16.8,31164,青云,北京优帆科技有限公司,150-500人,洪山区,本科,D轮及以上,数据服务,0.0,0.0,全职,1-3年,"['技能培训', '股票期权', '带薪年假', '绩效奖金']"
148,4017708,高级Python开发工程师,北京,2018-05-02 14:13:16,35.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",116.325436,39.984273,全职,3-5年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
149,2696329,Python高级开发工程师,北京,2018-05-02 10:35:32,24.0,413,微车,北京步鼎方舟科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,O2O",116.29650099,39.96770307,全职,3-5年,[]
150,3167076,Python开发工程师,北京,2018-05-02 21:00:18,24.0,9955,学堂在线,北京慕华信息科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,教育",116.329427,39.99412,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '氛围轻松']"
151,3801911,Python开发工程师,北京,2018-05-02 10:22:57,21.0,4128,知乎,北京智者天下科技有限公司,500-2000人,海淀区,本科,D轮及以上,"移动互联网,社交网络",116.350094,40.007985,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '定期体检']"
152,2879999,Python开发工程师,北京,2018-04-28 11:46:07,28.0,6996,智融集团,北京智融时代科技有限公司,150-500人,海淀区,本科,C轮,金融,116.344462,39.976877,全职,3-5年,"['股票期权', '绩效奖金', '五险一金', '带薪年假']"
153,2889252,Python开发工程师,深圳,2018-05-02 10:48:49,21.0,8350,万科物业,万科物业发展有限公司,2000人以上,福田区,本科,不需要融资,"O2O,生活服务",114.062189,22.567856,全职,3-5年,"['社区o2o', '原始股权', '弹性工作制', '互联网+']"
154,4504465,PYTHON技术开发工程师,济南,2018-05-02 10:46:03,7.2,193671,山东广电信通,山东广电信通网络运营有限公司,150-500人,历下区,本科,不需要融资,"信息安全,移动互联网",117.022832,36.649212,全职,1-3年,"['山东广电', '新闻直播']"
155,4467387,Python开发工程师,北京,2018-04-27 10:15:19,28.0,168991,老虎证券,北京优虎商务服务有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,金融",116.460172,39.952787,全职,1-3年,"['绩效奖金', '年底双薪', '带薪年假', '定期体检']"
156,4390952,Python开发攻城狮,北京,2018-04-26 21:51:25,28.0,26782,探探,探探科技（北京）有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,社交网络",116.452795,39.913806,全职,不限,"['股票期权', '带薪年假', '岗位晋升', '扁平管理']"
157,4184777,Python工程师,广州,2018-05-03 08:23:28,3.8,257650,广州玖维信息科技有限公司,广州玖维信息科技有限公司,150-500人,海珠区,大专,上市公司,"移动互联网,数据服务",113.322983,23.096894,全职,1年以下,"['年底双薪', '专项奖金', '年终分红', '带薪年假']"
158,3119907,技术工程部-python开发工程师,北京,2018-05-02 17:13:50,28.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,数据服务",116.33254,39.99366006,全职,3-5年,"['岗位晋升', '扁平管理', '管理规范', '精英团队']"
159,4392886,python开发,深圳,2018-05-02 10:36:38,14.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,龙华新区,大专,不需要融资,移动互联网,0.0,0.0,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
160,3470527,Python开发工程师,上海,2018-05-02 10:34:28,19.0,22897,信用飞/首付游,上海晓途网络科技有限公司,50-150人,徐汇区,本科,B轮,移动互联网,121.410383,31.171398,全职,1-3年,"['节日礼物', '带薪年假', '岗位晋升', '年度旅游']"
161,4120372,高级Python开发工程师,深圳,2018-05-02 10:18:49,18.4,5580,明源云,深圳市明源云客电子商务有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,企业服务",113.95257048,22.53789999,全职,3-5年,"['高额六险一金', '年底双薪', '绩效奖金', 'N项经费']"
162,3428217,Python高级开发工程师,深圳,2018-05-02 14:59:07,20.8,7918,乐格信息,乐格商业咨询（深圳）有限公司,150-500人,福田区,本科,A轮,"企业服务,数据服务",114.024849,22.531516,全职,3-5年,"['节日礼物', '技能培训', '职业发展预期', '岗位晋升']"
163,3972464,高级python开发工程师,深圳,2018-05-02 10:46:00,17.0,3038,Gridsum 国双,北京国双科技有限公司,500-2000人,福田区,本科,上市公司,"数据服务,企业服务",114.068588,22.543462,全职,3-5年,"['年度旅游', '节日礼物', '年底双薪', '带薪年假']"
164,4397575,Python研发工程师,北京,2018-04-27 20:29:18,19.0,21643,融360,北京融联世纪信息技术有限公司,500-2000人,海淀区,本科,D轮及以上,"移动互联网,金融",116.312978,39.979691,全职,1-3年,"['股票期权', '专项奖金', '通讯津贴', '带薪年假']"
165,3172330,python开发工程师,深圳,2018-05-01 22:49:02,12.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,南山区,大专,不需要融资,移动互联网,113.940213,22.524499,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
166,3889355,python开发工程师,北京,2018-05-02 17:11:03,28.0,212939,一览科技,北京一览科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,文化娱乐",116.465903,40.020713,全职,3-5年,"['股票期权', '弹性工作', '领导好', '扁平管理']"
167,1164633,Python开发工程师,上海,2018-05-02 15:59:12,14.0,5330,齐家网,上海齐家网信息科技股份有限公司,2000人以上,嘉定区,不限,D轮及以上,"O2O ,生活服务",121.35563608,31.24200684,全职,1-3年,"['午餐补助', '带薪年假', '绩效奖金', '交通补助']"
168,3390159,Python中级工程师,北京,2018-05-02 11:15:33,18.6,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,数据服务",116.472483,39.93868,全职,3-5年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
169,4028561,Python研发工程师,北京,2018-05-02 09:56:20,21.0,98070,诚信互通,上海诚信互通网络信息科技有限公司,150-500人,海淀区,大专,A轮,"移动互联网,企业服务",116.30899,39.981654,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
170,761479,Python开发工程师,深圳,2018-05-01 20:16:50,17.8,73354,易博天下,深圳市易博天下科技有限公司,150-500人,南山区,大专,上市公司,"移动互联网,O2O",113.940105,22.523096,全职,1-3年,"['年底双薪', '股票期权', '带薪年假', '创业公司范儿']"
171,3920817,Python,苏州,2018-04-28 11:39:25,8.4,22481,问卷网@爱调研,上海众言网络科技有限公司,150-500人,工业园区,本科,B轮,移动互联网,120.732665,31.264799,全职,1-3年,"['技能培训', '节日礼物', '年底双薪', '绩效奖金']"
172,4226259,Python工程师,北京,2018-04-27 14:58:33,14.0,80093,云游九州,北京云游九州空间科技有限公司,15-50人,海淀区,硕士,天使轮,数据服务、企业服务,116.35319,40.016308,全职,1-3年,"['股票期权', '专项奖金', '带薪年假', '定期体检']"
173,4440306,python,上海,2018-05-03 09:26:50,19.0,205106,清鹤科技,上海清鹤科技股份有限公司,150-500人,浦东新区,本科,上市公司,移动互联网,121.62628,31.212739,全职,3-5年,"['专项奖金', '绩效奖金', '股票期权', '午餐补助']"
174,4186551,Python工程师,北京,2018-05-02 14:17:09,24.8,23039,好大夫在线,互动峰科技(北京)有限公司,500-2000人,朝阳区,本科,D轮及以上,医疗健康,116.50986,39.9118,全职,不限,"['五险一金', '带薪年假', '绩效奖金', '专项奖金']"
175,2795142,高级/资深 python开发工程师,杭州,2018-05-02 10:13:24,24.0,42868,Club Factory,杭州嘉云数据科技有限公司,150-500人,西湖区,本科,C轮,"电子商务,移动互联网",120.124444,30.277356,全职,3-5年,"['海量大数据', '世界级产品', 'AI', '智能供应链']"
176,4314985,Python开发工程师,深圳,2018-05-02 09:51:32,14.0,86758,青石证券,青石经济信息咨询（深圳）有限公司,50-150人,南山区,本科,不需要融资,"移动互联网,金融",113.939444,22.522611,全职,1-3年,"['风口项目', '互联网金融', '海外综合券商', '市场蓝海']"
177,2554262,Python,宁波,2018-05-02 09:20:01,12.0,33459,新希望软件,宁波新希望信息技术有限公司,50-150人,江北区,本科,未融资,"企业服务,生活服务",121.56865,29.89842996,全职,3-5年,"['技能培训', '年底双薪', '专项奖金', '带薪年假']"
178,3193977,Python,上海,2018-04-25 16:12:46,21.0,84388,亿可能源,亿可能源科技（上海）有限公司,15-50人,杨浦区,本科,A轮,"移动互联网,数据服务",121.506859,31.308204,全职,3-5年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
179,3899616,Python开发工程师,北京,2018-04-24 14:40:34,11.2,51295,数盟网络,北京数字联盟网络科技有限公司,50-150人,海淀区,本科,B轮,"移动互联网,企业服务",116.348748,39.975866,全职,不限,"['股票期权', '绩效奖金', '岗位晋升', '带薪假期']"
180,3388937,Python中级工程师,廊坊,2018-05-02 11:15:34,10.8,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,广阳区,本科,A轮,"移动互联网,数据服务",116.733444,39.529054,全职,1-3年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
181,4060662,python工程师,上海,2018-05-02 10:47:18,10.8,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,浦东新区,大专,不需要融资,"移动互联网,金融",121.531974,31.224473,全职,1-3年,[]
182,4354723,Python开发工程师,上海,2018-05-02 08:54:09,35.0,283911,TravelFlan上海,深圳市前海自乐游旅游科技有限公司,50-150人,杨浦区,本科,A轮,"移动互联网,旅游",121.506825,31.303482,全职,3-5年,"['领导好', '扁平管理', 'AI', '人工智能']"
183,4211437,Python开发工程师(193),上海,2018-05-01 23:21:50,21.0,93760,助理来也,北京来也网络科技有限公司,50-150人,徐汇区,不限,B轮,移动互联网,31.201985,121.43895,全职,不限,"['绩效奖金', '扁平管理', '领导好', '五险一金']"
184,4479431,Python开发工程师（公有云）,北京,2018-04-28 11:53:51,24.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
185,4054414,Python开发工程师,西安,2018-04-25 15:09:30,14.0,144191,BOO!,西安逆袭网络科技有限公司,50-150人,雁塔区,本科,A轮,"移动互联网,社交网络",108.880936,34.22484,全职,3-5年,"['扁平化管理', '弹性工作制', '健身福利', '设备补助']"
186,3813726,Python开发工程师,深圳,2018-04-25 11:12:33,15.2,267905,上海炽聚,上海炽聚网络科技有限公司,50-150人,南山区,本科,A轮,"电子商务,企业服务",113.906419,22.49691,全职,1-3年,"['绩效奖金', '交通补助', '带薪年假', '定期体检']"
187,2848943,python开发工程师,上海,2018-04-23 09:39:07,12.0,14093,瞬联软件科技（北京）有限公司,瞬联软件科技（北京）有限公司,500-2000人,长宁区,本科,不需要融资,"移动互联网 ,企业服务",121.361104,31.213942,全职,不限,"['高薪', '节日礼物', '弹性工作', '带薪年假']"
188,4339040,Python开发工程师,广州,2018-05-03 09:25:26,4.8,257650,广州玖维信息科技有限公司,广州玖维信息科技有限公司,150-500人,天河区,大专,上市公司,"移动互联网,数据服务",113.346731,23.148056,全职,1年以下,"['年底双薪', '专项奖金', '年终分红', '带薪年假']"
189,4188782,Python开发工程师,杭州,2018-05-03 09:22:49,11.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,余杭区,大专,不需要融资,移动互联网,120.017969,30.280435,全职,1-3年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
190,3781798,中级PYTHON开发工程师,深圳,2018-05-03 08:47:13,23.2,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,大专,未融资,"移动互联网,金融",114.082005,22.542374,全职,5-10年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
191,4369077,Python/web开发工程师,北京,2018-05-02 15:04:59,14.0,35946,闪送,北京闪送科技有限公司,150-500人,海淀区,本科,C轮,移动互联网,0.0,0.0,全职,3-5年,"['股票期权', '岗位晋升', '五险一金', '高速成长']"
192,4502957,爬虫-高级工程师(PYTHON),上海,2018-05-02 10:37:03,17.0,936,上海极值信息技术有限公司,上海极值信息技术有限公司,15-50人,浦东新区,大专,B轮,移动互联网,121.605054,31.179481,全职,3-5年,"['年假+++', 'Bonus+', 'JZ颜值爆表', '惊喜+礼物']"
193,3727987,Python开发工程师,深圳,2018-05-02 10:13:58,16.4,3956,盖威,深圳市盖威科技有限公司,150-500人,南山区,本科,不需要融资,金融,113.9422,22.54878,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
194,4475183,Python开发工程师601156,北京,2018-04-24 17:22:57,24.0,82069,思源科技,北京思源置地投资有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,社交网络",116.458141,39.996441,全职,3-5年,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']"
195,4209682,Python开发工程师,苏州,2018-04-23 09:17:29,15.2,155938,苏州锦佰安,苏州锦佰安信息技术有限公司,15-50人,工业园区,本科,天使轮,信息安全,0.0,0.0,全职,3-5年,"['股票期权', '弹性工作', '带薪年假', '绩效奖金']"
196,3374298,python开发工程师,杭州,2018-04-18 10:11:00,14.6,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,余杭区,大专,不需要融资,移动互联网,120.017969,30.280435,全职,1-3年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
