,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
197,3988078,32-高级Python开发工程师,上海,2018-05-03 09:31:51,22.2,36719,华云数据,无锡华云数据技术服务有限公司,500-2000人,杨浦区,本科,D轮及以上,"移动互联网,数据服务",0.0,0.0,全职,3-5年,"['节日礼物', '带薪年假', '扁平管理', '弹性工作']"
198,4344157,高级Python开发工程师,杭州,2018-05-02 15:47:09,21.0,10359,酷家乐,杭州群核信息技术有限公司,500-2000人,拱墅区,本科,D轮及以上,移动互联网,119.993591,29.993662,全职,3-5年,"['两次加薪', '弹性工作', '期权丰厚', '两次晋升']"
199,2729942,高级Python开发工程师,北京,2018-05-02 10:56:24,28.0,115290,乐信圣文,北京乐信圣文科技有限责任公司,50-150人,海淀区,本科,B轮,移动互联网,116.357008,40.04298,全职,3-5年,"['交通补助', '午餐补助', '项目奖金', '季度奖金']"
200,4457473,主管Python开发工程师,深圳,2018-05-02 10:18:59,15.2,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,南山区,本科,上市公司,金融,113.993578,22.99368,全职,3-5年,"['激情的团队', '股票期权', '努力变大牛', '有舞台给您跳']"
201,4120370,Python高级开发工程师,深圳,2018-05-02 10:18:49,18.4,5580,明源云,深圳市明源云客电子商务有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,企业服务",113.95257048,22.53789999,全职,3-5年,"['高额六险一金', '年底双薪', '绩效奖金', 'N项经费']"
202,3591308,Python开发工程师,深圳,2018-04-28 09:35:05,19.0,9275,500.com集团,深圳市易讯天空网络技术有限公司,150-500人,南山区,本科,上市公司,"移动互联网,电子商务",0.0,0.0,全职,3-5年,"['股票期权', '绩效奖金', '专项奖金', '交通补助']"
203,3570109,Python工程师,北京,2018-05-02 17:26:19,17.8,250342,海瀑网络,北京海瀑网络科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,游戏",116.498434,39.97984,全职,3-5年,"['专项奖金', '股票期权', '绩效奖金']"
204,3332125,Python开发工程师,南京,2018-05-02 11:51:29,9.0,37018,五星电器,江苏五星电器有限公司,2000人以上,鼓楼区,本科,不需要融资,"电子商务,生活服务",118.76761001,32.07222001,全职,1-3年,"['节日礼物', '带薪年假', '绩效奖金', '年度旅游']"
205,4399841,python高级开发工程师,北京,2018-05-02 11:37:47,29.0,534,京东金融,京东金融,2000人以上,大兴区,硕士,上市公司,金融,116.562968,39.786653,全职,3-5年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
206,4101036,Python,北京,2018-05-02 10:45:31,21.0,34573,省钱快报,北京九州云动科技有限公司,50-150人,东城区,本科,B轮,"移动互联网,电子商务",116.41189961,39.94779526,全职,1-3年,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']"
207,4198780,高级python工程师,北京,2018-05-02 09:52:50,21.0,18165,新东方教育行业研究院,北京点石经纬科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,教育",116.312091,39.980906,全职,3-5年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
208,1314790,Python,上海,2018-05-02 12:40:05,19.0,86188,vonvon,浚皙商务咨询（上海）有限公司,少于15人,长宁区,本科,不需要融资,"社交网络,游戏",121.407427,31.207099,全职,3-5年,"['节日礼物', '韩语英语氛围', '扁平管理', '领导好']"
209,4399235,Python开发工程师,西安,2018-05-02 11:46:34,7.0,282562,VMAXX,维视科技（西安）有限公司,15-50人,曲江新区,本科,A轮,移动互联网,109.014749,34.209115,全职,3-5年,[]
210,2735720,高级Java/PHP/Python工程师,北京,2018-05-02 11:15:35,18.6,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,数据服务",116.472483,39.93868,全职,3-5年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
211,3488642,Python开发,上海,2018-04-27 13:50:16,15.2,1313,爱福窝,上海爱福窝云技术有限公司,150-500人,浦东新区,本科,A轮,电子商务,121.99341,30.994275,全职,1-3年,"['在线家装设计', '年底双薪', '五险一金', '带薪年假']"
212,20458,Python开发工程师,北京,2018-05-02 17:39:51,19.0,1748,钱方好近,北京钱方银通科技有限公司,150-500人,朝阳区,本科,B轮,金融,116.480665,39.996404,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '年度旅游']"
213,3972486,资深python开发工程师,深圳,2018-05-02 10:46:00,19.0,3038,Gridsum 国双,北京国双科技有限公司,500-2000人,福田区,本科,上市公司,"数据服务,企业服务",114.068588,22.543462,全职,5-10年,"['年度旅游', '节日礼物', '年底双薪', '带薪年假']"
214,4374671,Python,深圳,2018-05-02 09:34:32,13.2,50241,Symbio-Freeborders,信必优(深圳)信息技术有限公司,2000人以上,罗湖区,本科,未融资,"移动互联网,电子商务",0.0,0.0,全职,3-5年,"['节日礼物', '年底双薪', '带薪年假', '年度旅游']"
215,4440973,Python开发工程师,北京,2018-05-03 09:26:56,19.0,106289,PALMAX,北京棕榈创想科技有限公司,50-150人,海淀区,本科,A轮,移动互联网,116.315023,40.035941,全职,3-5年,"['绩效奖金', '交通补助', '定期体检', '午餐补助']"
216,4126215,Python开发工程师,北京,2018-05-02 13:50:57,19.0,89763,诺远科技,诺远科技发展有限公司,2000人以上,朝阳区,本科,未融资,"移动互联网,金融",116.460056,39.9253,全职,3-5年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
217,4022014,python高级开发工程师,广州,2018-05-02 13:30:38,14.0,310815,经传多赢,广州经传多赢投资咨询有限公司,2000人以上,番禺区,不限,不需要融资,"移动互联网,金融",0.0,0.0,全职,1-3年,"['绩效奖金', '年度旅游', '扁平管理', '技能培训']"
218,4438363,python工程师,上海,2018-04-17 22:00:18,19.0,30356,平安好房,平安好房（上海）电子商务有限公司,500-2000人,徐汇区,本科,上市公司,电子商务,121.45862,31.18098,全职,3-5年,"['节日礼物', '技能培训', '绩效奖金', '岗位晋升']"
219,3860090,python研发工程师,北京,2018-05-03 09:29:34,19.0,124770,CDS,北京首都在线科技股份有限公司,150-500人,海淀区,本科,上市公司,移动互联网,115.99339,39.99426,全职,5-10年,"['绩效奖金', '通讯津贴', '定期体检', '带薪年假']"
220,4105171,Python中级开发工程师,深圳,2018-05-03 07:31:10,14.4,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,南山区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
221,3360719,高级Python开发工程师,深圳,2018-05-02 18:20:44,18.8,71639,杉岩数据,深圳市杉岩数据技术有限公司,15-50人,南山区,本科,A轮,"企业服务,数据服务",113.970124,22.583821,全职,3-5年,"['股票期权', '扁平管理', '领导好', '五险一金']"
222,4032193,高级Java/Python开发工程师,杭州,2018-05-02 17:53:10,26.0,83357,阿里云,阿里云计算有限公司,2000人以上,西湖区,不限,上市公司,"电子商务,企业服务",,,全职,不限,"['年底双薪', '带薪年假', '帅哥多', '定期体检']"
223,4468720,高级Python开发工程师,北京,2018-05-02 11:09:14,28.0,115290,乐信圣文,北京乐信圣文科技有限责任公司,50-150人,海淀区,本科,B轮,移动互联网,116.359972,40.039972,全职,3-5年,"['交通补助', '午餐补助', '项目奖金', '季度奖金']"
224,4063313,高级Python开发工程师,上海,2018-05-02 10:12:54,17.8,5674,华尔街见闻,上海阿牛信息科技有限公司,150-500人,黄浦区,本科,B轮,"金融,移动互联网",121.477942,31.206516,全职,3-5年,"['技能培训', '节日礼物', '岗位晋升', '年度旅游']"
225,2504617,Python,北京,2018-04-27 19:25:32,24.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,,本科,C轮,O2O,116.314365,40.067179,全职,1-3年,"['带薪年假', '弹性工作', '免费班车', '美女多']"
226,3384818,Python软件开发工程师,上海,2018-04-27 18:40:24,12.0,14093,瞬联软件科技（北京）有限公司,瞬联软件科技（北京）有限公司,500-2000人,长宁区,本科,不需要融资,"移动互联网 ,企业服务",121.354946,31.219308,全职,1-3年,"['高薪', '节日礼物', '弹性工作', '带薪年假']"
227,3093928,Python工程师,北京,2018-04-26 14:35:02,28.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",39.897445,116.331398,全职,1-3年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
228,4242375,Python 开发工程师,北京,2018-04-23 17:32:25,25.2,4128,知乎,北京智者天下科技有限公司,500-2000人,海淀区,本科,D轮及以上,"移动互联网,社交网络",116.350094,40.007985,全职,1-3年,"['年底双薪', '股票期权', '带薪年假', '定期体检']"
229,2710558,python高级工程师,北京,2018-05-03 09:30:10,29.0,7902,好巧,北京好巧国际旅行社有限公司,150-500人,朝阳区,本科,B轮,数据服务,116.406849,39.973642,全职,5-10年,"['五险一金', '弹性工作', '扁平管理', '百万医疗']"
230,1498631,Python高级软件工程师,广州,2018-05-03 09:17:47,19.0,108163,英荔教育,广州英荔教育科技有限公司,15-50人,天河区,本科,不需要融资,"企业服务,教育",113.32466491,23.14153143,全职,1-3年,"['年底双薪', '午餐补助', '带薪年假', '五险一金']"
231,4223932,高级python工程师,北京,2018-05-02 17:28:04,28.0,62540,波场TRON,锐波（北京）科技有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年,"['股票期权', '扁平管理', '美女多', '五险一金']"
232,4024943,python工程师,北京,2018-05-02 10:37:05,36.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.983011,36.612889,全职,不限,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
233,4110734,Python开发工程师[亦庄],北京,2018-05-02 10:00:35,21.0,5748,天润融通,北京天润融通科技有限公司,150-500人,大兴区,本科,不需要融资,"企业服务,数据服务",116.496718,39.783708,全职,不限,"['五险一金', '带薪年假', '免费班车', '领导好']"
234,3122018,Python开发工程师,大连,2018-05-01 18:50:09,6.2,204300,允执科技,大连允执科技有限公司,15-50人,沙河口区,不限,未融资,"移动互联网,信息安全",121.593923,38.894472,全职,不限,"['区块链', '人工智能', '技术驱动型']"
235,2220485,Python开发工程师,杭州,2018-05-02 18:24:38,19.0,534,京东金融,京东金融,2000人以上,,本科,上市公司,金融,120.10414964,30.33218105,全职,3-5年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
236,3024351,Python开发工程师（中高级）,成都,2018-05-02 17:38:15,15.2,54687,路行通,成都路行通信息技术有限公司,500-2000人,高新区,本科,不需要融资,"移动互联网,生活服务",104.068512,30.552364,全职,3-5年,"['年度旅游', '岗位晋升', '帅哥多', '五险一金']"
237,4494505,Python开发工程师,成都,2018-05-02 11:48:00,14.0,136443,马上金融,马上消费金融股份有限公司,2000人以上,高新区,本科,不需要融资,"金融,移动互联网",104.067656,30.551731,全职,3-5年,"['股票期权', '年终分红', '绩效奖金', '带薪年假']"
238,4124555,Python开发工程师,深圳,2018-05-02 11:26:01,21.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,南山区,本科,B轮,移动互联网,113.920038,22.494927,全职,3-5年,"['五险一金', '弹性工作', '丰盛三餐', '发展空间大']"
239,4116352,高级Python工程师,北京,2018-05-02 09:55:51,28.0,312651,摩尔妈妈,北京摩尔妈咪网络科技有限公司,15-50人,朝阳区,本科,A轮,移动互联网,116.477224,39.95602,全职,1-3年,"['年底双薪', '股票期权', '定期体检', '带薪年假']"
240,4049431,Python 研发工程师,北京,2018-04-28 10:31:16,33.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.977067,39.977067,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
241,4398605,Python开发工程师,上海,2018-04-19 16:33:37,19.0,248010,钱包生活,钱包生活（平潭）科技有限公司上海分公司,2000人以上,闵行区,本科,B轮,"O2O,移动互联网",121.38593,31.164701,全职,3-5年,"['午餐补助', '带薪年假', '年度旅游', '扁平管理']"
242,4201279,Python研发工程师,北京,2018-04-11 14:47:59,21.0,168991,老虎证券,北京优虎商务服务有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,金融",116.460172,39.952787,全职,不限,"['绩效奖金', '年底双薪', '带薪年假', '定期体检']"
243,4185109,Python开发工程师,广州,2018-05-03 08:23:27,3.8,257650,广州玖维信息科技有限公司,广州玖维信息科技有限公司,150-500人,海珠区,大专,上市公司,"移动互联网,数据服务",113.322983,23.096894,全职,1年以下,"['年底双薪', '专项奖金', '年终分红', '带薪年假']"
244,3435319,python中级开发工程师,北京,2018-05-02 10:33:42,21.0,88433,北京中铁信,北京中铁信科技有限公司,150-500人,海淀区,本科,不需要融资,其他,116.298211,39.947085,全职,1-3年,"['带薪年假', '绩效奖金', '年度旅游', '定期体检']"
245,3432640,高级Python工程师,上海,2018-05-02 09:40:48,26.0,26962,上海你我贷互联网金融信息服务,上海你我贷互联网金融信息服务有限公司,2000人以上,浦东新区,本科,未融资,金融,121.53432,31.21679986,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
246,4266965,Python开发工程师,深圳,2018-05-02 09:36:31,12.0,10505,新炬网络,上海新炬网络技术有限公司,500-2000人,福田区,大专,未融资,"移动互联网,数据服务",114.063732,22.541286,全职,1-3年,"['技能培训', '年底双薪', '岗位晋升', '年度旅游']"
247,2976894,python开发工程师,武汉,2018-04-27 11:06:11,10.0,7936,武汉安天,武汉安天信息技术有限责任公司,150-500人,东湖新技术开发区,本科,未融资,移动互联网,114.492964,30.559387,全职,1-3年,"['绩效奖金', '专项奖金', '五险一金', '带薪年假']"
248,3955850,python开发-武汉,武汉,2018-04-26 11:29:06,22.0,15507,云沃客,北京云族佳科技有限公司,150-500人,东湖新技术开发区,本科,A轮,移动互联网,114.44164,30.506042,全职,3-5年,"['数字化开发', '软件众包事业', '结果付酬', '实践远程办公']"
249,4018865,Python开发岗,深圳,2018-04-26 11:10:42,14.0,135243,试金石信用,试金石信用服务有限公司,50-150人,南山区,本科,不需要融资,"数据服务,移动互联网",113.994059,22.993238,全职,1-3年,"['绩效奖金', '带薪年假', '交通补助', '午餐补助']"
250,2469568,Python研发中级工程师,北京,2018-05-03 09:10:19,21.0,49870,掌控,北京掌控世代科技有限公司,15-50人,海淀区,本科,A轮,"移动互联网,电子商务",116.302347,40.043891,全职,3-5年,"['带薪年假', '定期体检', '年度旅游', '扁平管理']"
251,2942066,Python开发工程师,北京,2018-05-03 00:14:27,21.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.486624,40.000825,全职,1-3年,"['节日礼物', '岗位晋升', '扁平管理', '领导好']"
252,4135794,Python开发工程师,上海,2018-05-02 17:54:10,28.0,6542,小红书,行吟信息科技（上海）有限公司,500-2000人,黄浦区,本科,C轮,"生活服务,电子商务",121.474421,31.215876,全职,1-3年,"['年度旅游', '节日礼物', '专项奖金', '带薪年假']"
253,4464154,高级 Python 工程师,北京,2018-05-02 11:00:19,28.0,62540,波场TRON,锐波（北京）科技有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,金融",116.306737,39.976683,全职,3-5年,"['股票期权', '扁平管理', '美女多', '五险一金']"
254,4483385,python工程师(J10364),北京,2018-05-02 10:48:24,19.0,8143,途家网,途家网网络技术（北京）有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48937,39.979503,全职,1-3年,"['绩效奖金', '五险一金', '带薪年假', '免费班车']"
255,3434658,Python中级研发工程师,北京,2018-05-02 17:26:49,17.6,88433,北京中铁信,北京中铁信科技有限公司,150-500人,海淀区,本科,不需要融资,其他,0.0,0.0,全职,3-5年,"['带薪年假', '绩效奖金', '年度旅游', '定期体检']"
256,3836101,Python开发,深圳,2018-04-27 10:22:32,11.8,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,福田区,本科,上市公司,金融,0.0,0.0,全职,1-3年,"['激情的团队', '股票期权', '努力变大牛', '有舞台给您跳']"
257,4292395,Python,深圳,2018-04-25 09:05:22,13.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,南山区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
258,4388905,高级Python开发工程师,上海,2018-05-02 11:50:11,24.0,35384,智慧芽,智慧芽信息科技（苏州）有限公司,150-500人,闸北区,本科,C轮,移动互联网,121.45252,31.24603,全职,3-5年,"['技能培训', '年底双薪', '节日礼物', '绩效奖金']"
259,4444655,Python开发工程师,北京,2018-05-02 09:57:18,13.2,3038,Gridsum 国双,北京国双科技有限公司,500-2000人,海淀区,本科,上市公司,"数据服务,企业服务",116.332441,39.976021,全职,1-3年,"['年度旅游', '节日礼物', '年底双薪', '带薪年假']"
260,3802618,python,北京,2018-05-02 09:38:38,24.0,7094,The ONE,小叶子（北京）科技有限公司,150-500人,朝阳区,本科,C轮,"硬件,教育",116.469451,40.018758,全职,3-5年,"['优秀团队', '篮球羽毛球队', '13薪', '技术大牛多']"
261,4329246,python研发工程师,北京,2018-04-28 17:13:57,17.8,5726,翼课网,广州摩翼信息科技有限公司,500-2000人,大兴区,本科,不需要融资,"移动互联网 ,教育",116.540661,39.765847,全职,1-3年,"['节日礼物', '在线教育', '岗位晋升', '五险一金']"
262,3828594,Python研发工程师,北京,2018-04-27 09:45:54,11.2,8861,妙计旅行,北京汇行科技有限公司,150-500人,东城区,本科,B轮,旅游,116.41498,39.94801,全职,1-3年,"['股票期权', '十四薪', '零食饮料水果', '团队氛围好']"
263,3164507,Python 高级开发工程师,北京,2018-04-26 14:35:02,28.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",39.897445,116.331398,全职,3-5年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
264,3504574,python工程师,上海,2018-04-19 17:46:09,19.0,72427,上海青客,上海青客公共租赁住房租赁经营管理股份有限公司,500-2000人,徐汇区,本科,C轮,"移动互联网,O2O",121.458876,31.186176,全职,3-5年,"['技能培训', '年底双薪', '专项奖金', '股票期权']"
265,3093076,Python工程师,杭州,2018-04-16 14:10:55,11.2,69091,浙报集团,浙江日报报业集团,2000人以上,下城区,本科,不需要融资,"移动互联网,文化娱乐",119.993591,29.993662,全职,1-3年,"['带薪年假', '美女多', '定期体检', '人才公寓']"
266,4179016,python高级开发工程师,深圳,2018-05-02 15:37:36,20.8,16177,掌贝（云移科技）,广州云移信息科技有限公司,500-2000人,福田区,大专,B轮,"移动互联网,O2O",114.02831138,22.53280362,全职,5-10年,"['股票期权', '岗位晋升', '扁平管理', '领导好']"
267,4393215,Python 程序员,上海,2018-05-02 12:40:05,21.0,86188,vonvon,浚皙商务咨询（上海）有限公司,少于15人,长宁区,本科,不需要融资,"社交网络,游戏",121.407427,31.207099,全职,3-5年,"['节日礼物', '韩语英语氛围', '扁平管理', '领导好']"
268,4144642,高级Python开发工程师,成都,2018-05-02 11:04:54,21.0,115290,乐信圣文,北京乐信圣文科技有限责任公司,50-150人,高新区,本科,B轮,移动互联网,104.063453,30.547734,全职,3-5年,"['交通补助', '午餐补助', '项目奖金', '季度奖金']"
269,3145309,Python研发工程师,北京,2018-05-02 11:02:05,24.0,490,LBE 科技,永杨安风（北京）科技有限公司,50-150人,朝阳区,本科,B轮,移动互联网,116.514211,39.905841,全职,3-5年,"['绩效奖金', '专项奖金', '带薪年假', '节日礼物']"
270,3835631,Python 中级研发工程师,北京,2018-05-02 17:26:51,21.0,88433,北京中铁信,北京中铁信科技有限公司,150-500人,海淀区,本科,不需要融资,其他,0.0,0.0,全职,3-5年,"['带薪年假', '绩效奖金', '年度旅游', '定期体检']"
271,3728155,高级python工程师,杭州,2018-05-02 09:12:22,21.0,93448,览众数据,杭州览众数据科技有限公司,50-150人,滨江区,本科,B轮,"电子商务,数据服务",120.224077,30.208963,全职,3-5年,"['技能培训', '股票期权', '带薪年假', '绩效奖金']"
272,3680735,Python开发工程师,北京,2018-04-28 15:56:51,24.8,84814,医渡云（北京）技术有限公司,医渡云（北京）技术有限公司,150-500人,海淀区,大专,B轮,"O2O,医疗健康",116.366019,39.982583,全职,3-5年,"['节日礼物', '年底双薪', '股票期权', '带薪年假']"
273,4489267,Python（公有云）,北京,2018-04-28 11:53:51,31.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,5-10年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
274,3217039,python攻城狮,北京,2018-05-02 14:35:15,11.4,126385,罗威亚科技,北京罗威亚科技有限公司,15-50人,大兴区,本科,天使轮,"移动互联网,硬件",116.513732,39.791937,全职,1-3年,"['扁平管理', '技能培训', '弹性工作', '领导好']"
275,4320389,Python工程师-机器学习方向,北京,2018-05-02 09:44:08,26.0,236405,曜辉科技,北京曜辉信息科技有限公司,15-50人,朝阳区,本科,未融资,"移动互联网,企业服务",116.465953,40.021083,全职,1-3年,"['弹性工作', '领导好', '扁平管理', '快速成长']"
276,4374873,python开发工程师,上海,2018-05-02 09:35:52,15.4,40270,名片全能王,上海合合信息科技发展有限公司,150-500人,静安区,本科,C轮,移动互联网,121.439769,31.294568,全职,1-3年,"['团队建设', '技能培训', '节日礼物', '年底分红']"
277,4235893,python工程师,贵阳,2018-04-27 14:40:21,12.0,146756,贵州电商云,贵州电子商务云运营有限责任公司,50-150人,观山湖区（金阳新区）,不限,未融资,"电子商务,数据服务",106.644979,26.617529,全职,不限,"['交通补助', '带薪年假', '绩效奖金', '通讯津贴']"
278,3546134,python工程师,上海,2018-04-19 17:46:09,19.0,72427,上海青客,上海青客公共租赁住房租赁经营管理股份有限公司,500-2000人,徐汇区,本科,C轮,"移动互联网,O2O",121.458876,31.186176,全职,3-5年,"['技能培训', '年底双薪', '专项奖金', '股票期权']"
279,2094775,资深Python工程师,上海,2018-05-03 00:32:48,22.0,39398,壤歌,上海壤歌市场营销策划有限公司,50-150人,徐汇区,本科,A轮,"移动互联网,企业服务",121.42663756,31.16284993,全职,3-5年,"['股票期权', '绩效奖金', '岗位晋升', '扁平管理']"
280,3886676,Python开发工程师,上海,2018-05-02 10:52:28,7.6,43907,博云,苏州博纳讯动软件有限公司,150-500人,浦东新区,本科,B轮,"移动互联网,企业服务",121.663219,31.23361,全职,3-5年,"['凝聚力强', '客户群广', '发展迅速', '团队年轻']"
281,4328052,Python开发工程师,上海,2018-04-17 17:21:08,15.8,163859,平安普惠,平安普惠企业管理有限公司,2000人以上,浦东新区,本科,不需要融资,"金融,移动互联网",0.0,0.0,全职,3-5年,"['带薪年假', '专项奖金', '年终分红', '定期体检']"
282,2282811,Python,上海,2018-05-03 09:35:56,14.0,72838,雷速体育,上海炫体信息科技有限公司,50-150人,虹口区,不限,不需要融资,"移动互联网,社交网络",121.487197,31.250622,全职,1-3年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
283,4093635,高级python开发,深圳,2018-05-03 09:20:10,21.0,65521,泽林信息,深圳市泽林信息咨询有限公司,500-2000人,南山区,大专,不需要融资,教育,113.953534,22.542215,全职,3-5年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
284,2010228,高级Python开发工程师,深圳,2018-05-02 13:56:43,21.0,917,极光,深圳市和讯华谷信息技术有限公司,150-500人,南山区,本科,D轮及以上,"移动互联网,数据服务",113.907458,22.550007,全职,3-5年,"['五险一金', '文体活动', '团建旅游', '美味晚餐']"
285,4299205,高级后端研发工程师-C++/Python/,北京,2018-05-02 11:49:49,33.0,2474,滴滴出行,北京嘀嘀无限科技发展有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,116.283741,40.044484,全职,3-5年,"['弹性工作', '节日礼物', '岗位晋升', '技能培训']"
286,4475110,python开发工程师,深圳,2018-05-02 09:28:32,13.6,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,南山区,本科,不需要融资,移动互联网,113.919651,22.495838,全职,3-5年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
287,4156888,python高级研发,上海,2018-05-03 09:32:05,26.0,246971,Vechain,上海唯链信息科技有限公司,50-150人,静安区,大专,A轮,"移动互联网,信息安全",121.438506,31.221671,全职,3-5年,"['弹性工作', '五险一金', '老司机驾校', '年底N薪']"
288,4274807,python高级工程师,成都,2018-05-02 10:03:27,19.0,173625,天广汇通,北京天广汇通科技有限公司,50-150人,高新区,本科,不需要融资,"信息安全,数据服务",104.05558,30.53895,全职,3-5年,"['股票期权', '午餐补助', '通讯津贴', '绩效奖金']"
289,4492791,Python工程师,广州,2018-05-02 10:03:02,9.6,300974,爱特生康,广东爱特生康信息科技股份有限公司,50-150人,天河区,不限,未融资,"医疗健康,其他",113.332874,23.132778,全职,1-3年,"['带薪年假', '绩效奖金', '美女多', '帅哥多']"
290,2875277,Python开发工程师,北京,2018-05-02 08:23:51,21.0,6684,全品学堂,北京全品文教科技股份有限公司,500-2000人,海淀区,本科,不需要融资,"O2O,教育",116.301993,39.959941,全职,3-5年,"['股票期权', '绩效奖金', '带薪年假', '年终分红']"
291,4413998,Python工程师,北京,2018-04-23 18:34:20,19.0,102212,达内集团,达内时代科技集团有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",115.99339,39.99426,全职,3-5年,"['技能培训', '股票期权', '专项奖金', '带薪年假']"
292,4109791,Python工程师,杭州,2018-04-10 10:10:26,11.2,149258,中科视拓,中科视拓（北京）科技有限公司,50-150人,滨江区,本科,A轮,企业服务,0.0,0.0,全职,1-3年,"['交通补助', '午餐补助', '扁平管理', '弹性工作']"
293,4384830,Python开发工程师,西安,2018-04-08 18:59:36,9.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,雁塔区,本科,不需要融资,移动互联网,108.840281,34.209282,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
