,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
294,4087710,103-中级Python开发工程师,上海,2018-05-03 09:31:50,19.0,36719,华云数据,无锡华云数据技术服务有限公司,500-2000人,杨浦区,本科,D轮及以上,"移动互联网,数据服务",0.0,0.0,全职,3-5年,"['节日礼物', '带薪年假', '扁平管理', '弹性工作']"
295,4044245,Python开发／后端软件工程师.,上海,2018-05-02 11:23:00,24.0,26351,Juwai,宏居网络技术（上海）有限公司,50-150人,虹口区,本科,B轮,移动互联网,121.5013,31.24977,全职,3-5年,"['带薪年假', '岗位晋升', '扁平管理', '美女多']"
296,3874270,python工程师,北京,2018-05-02 10:56:39,21.0,115290,乐信圣文,北京乐信圣文科技有限责任公司,50-150人,海淀区,本科,B轮,移动互联网,116.357008,40.04298,全职,1-3年,"['交通补助', '午餐补助', '项目奖金', '季度奖金']"
297,3581347,Python开发工程师（Web方向）,杭州,2018-05-02 10:13:24,17.0,42868,Club Factory,杭州嘉云数据科技有限公司,150-500人,西湖区,本科,C轮,"电子商务,移动互联网",120.124444,30.277356,全职,1-3年,"['海量大数据', '世界级产品', 'AI', '智能供应链']"
298,3346434,高级Python研发工程师,上海,2018-05-02 10:04:37,21.0,56746,贝米钱包,上海贝涛金融信息服务有限公司,50-150人,徐汇区,本科,A轮,金融,121.446889,31.204067,全职,3-5年,"['节日礼物', '带薪年假', '年度旅游', '扁平管理']"
299,4300848,Python工程师,北京,2018-04-19 10:19:12,19.0,186215,群星科技,北京群星闪耀科技有限公司,15-50人,海淀区,本科,不需要融资,移动互联网,116.336208,39.976456,全职,3-5年,"['午餐补助', '弹性工作', '扁平管理', '五险一金']"
300,4436300,python开发工程师,上海,2018-04-17 16:39:14,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,不限,不需要融资,移动互联网,0.0,0.0,全职,3-5年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
301,3981193,Python开发工程师-pass平台方向,北京,2018-05-02 18:24:37,35.0,534,京东金融,京东金融,2000人以上,通州区,本科,上市公司,金融,116.52117756,39.82198934,全职,5-10年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
302,1892699,Python（极验验证）,武汉,2018-04-28 09:44:21,12.6,7682,极验,武汉极意网络科技有限公司,50-150人,东湖新技术开发区,不限,B轮,"信息安全,数据服务",114.408836,30.454069,全职,3-5年,"['股票期权', '绩效奖金', '交通补助', '带薪年假']"
303,4003445,Python研发工程师,北京,2018-04-09 19:06:10,31.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.477415,39.913332,全职,5-10年,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
304,4471635,Python开发工程师,上海,2018-05-02 09:56:36,13.2,192394,职晓,上海创远教育科技有限公司,50-150人,静安区,本科,A轮,教育,121.441726,31.280492,全职,1-3年,"['周末双休', '年终奖', '一年多次加薪', '节日福利']"
305,3794749,Python开发工程师,北京,2018-05-02 09:55:39,22.0,174043,颉一软件,广州杰颉软件科技有限公司,15-50人,朝阳区,本科,A轮,"信息安全,数据服务",116.403905,39.994108,全职,5-10年,"['股票期权', '绩效奖金', '带薪年假', '弹性工作']"
306,4040750,高级Python开发工程师,上海,2018-04-28 10:25:26,35.0,26250,musical.ly,蜜柚网络科技（上海）有限公司,150-500人,黄浦区,本科,不需要融资,"社交网络,文化娱乐",121.99341,30.994275,全职,3-5年,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
307,4242545,高级Python开发,上海,2018-04-27 14:23:56,28.0,55021,坚果云,上海亦存网络科技有限公司,50-150人,浦东新区,本科,不需要融资,"企业服务,数据服务",121.59057,31.186559,全职,3-5年,"['技能培训', '专项奖金', '绩效奖金', '扁平管理']"
308,3155627,Python高级研发工程师-度假事业部(J11528),北京,2018-05-03 09:38:21,28.0,1970,去哪儿网,北京趣拿软件科技有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,116.31545258,39.97860388,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '无息住房贷款']"
309,1069314,Python开发工程师,北京,2018-05-02 14:47:22,14.6,34214,乐飞天下,乐飞天下信息技术(北京)有限公司,15-50人,朝阳区,大专,未融资,"移动互联网,旅游",116.477076,39.907562,全职,3-5年,"['技能培训', '扁平管理', '五险一金', '午餐补助']"
310,4164458,Python/ Qt开发工程师,广州,2018-05-02 09:20:04,8.4,68910,健康猫,广州大象健康科技有限公司,500-2000人,天河区,本科,A轮,移动互联网,113.417401,23.173731,全职,1-3年,"['带薪年假', '绩效奖金', '岗位晋升', '美女多']"
311,3418244,高级python工程师,北京,2018-05-01 21:34:01,28.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,3-5年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
312,4005705,Python开发工程师,北京,2018-04-28 09:57:11,26.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.971268,39.971268,全职,1-3年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
313,1732848,python工程师,北京,2018-04-10 09:02:00,19.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,116.35427724,39.92427418,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
314,4297936,急聘python工程师,上海,2018-05-02 12:40:05,19.0,86188,vonvon,浚皙商务咨询（上海）有限公司,少于15人,长宁区,本科,不需要融资,"社交网络,游戏",121.407427,31.207099,全职,3-5年,"['节日礼物', '韩语英语氛围', '扁平管理', '领导好']"
315,1866044,Python工程师,北京,2018-04-10 09:01:59,17.2,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,116.447559,39.89220106,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
316,4464562,Python开发工程师,上海,2018-05-02 10:44:49,23.2,347456,BTCC,上海晶赫网络科技有限公司,50-150人,徐汇区,本科,不需要融资,"移动互联网,金融",121.44458,31.179349,全职,不限,"['带薪年假', '定期体检', '年终分红', '绩效奖金']"
317,4033871,中高级Python开发,北京,2018-05-02 10:44:11,25.2,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.983011,36.612889,全职,3-5年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
318,4500619,python开发工程师,北京,2018-05-02 10:12:36,26.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.971268,39.971268,全职,1-3年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
319,4011458,Python开发工程师,成都,2018-04-27 22:13:10,11.2,245889,网信集团,网信集团有限公司,2000人以上,高新区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年,"['股票期权', '午餐补助', '定期体检', '带薪年假']"
320,4501795,Python/Odoo高级开发工程师,上海,2018-05-03 09:40:13,17.0,61545,两鲜,两鲜商贸（上海）有限公司,150-500人,浦东新区,本科,A轮,电子商务,121.566916,31.169947,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
321,1538263,Python高级开发工程师,南京,2018-05-02 23:38:22,19.0,1768,ivtime,北京爱唯光石信息技术有限公司,15-50人,江宁区,本科,A轮,"移动互联网,企业服务",118.826416,31.868564,全职,3-5年,"['年底双薪', '股票期权', '专项奖金', '人性化管理']"
322,3909214,Python高级开发,上海,2018-05-02 18:55:19,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,本科,不需要融资,移动互联网,121.624653,31.226515,全职,5-10年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
323,4418650,Python开发工程师,上海,2018-04-28 13:56:53,21.0,41209,DAOCLOUD,上海道客网络科技有限公司,150-500人,杨浦区,本科,A轮,"企业服务,数据服务",121.51801,31.30932,全职,1-3年,"['工程师文化', '业界大牛', '改变世界', '豪华团队']"
324,4413169,PYTHON 开发工程师,北京,2018-04-23 17:22:43,17.4,17291,PPTV聚力,上海聚力传媒技术有限公司,500-2000人,朝阳区,本科,D轮及以上,文化娱乐,116.494503,39.915824,全职,5-10年,"['技能培训', '绩效奖金', '岗位晋升', '扁平管理']"
325,4009873,python,北京,2018-04-11 16:55:06,24.0,82069,思源科技,北京思源置地投资有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,社交网络",116.458141,39.996441,全职,5-10年,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']"
326,4201653,Python开发,厦门,2018-05-02 17:43:36,7.6,79913,咕啦,厦门市咕啦电子商务有限责任公司,150-500人,思明区,大专,A轮,电子商务,118.118556,24.485133,全职,1-3年,"['带薪年假', '岗位晋升', '扁平管理', '领导好']"
327,4468712,Python开发工程师,北京,2018-05-02 11:09:14,21.0,115290,乐信圣文,北京乐信圣文科技有限责任公司,50-150人,海淀区,本科,B轮,移动互联网,116.359972,40.039972,全职,1-3年,"['交通补助', '午餐补助', '项目奖金', '季度奖金']"
328,4226327,高级python开发工程师,北京,2018-05-02 10:53:30,28.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,海淀区,本科,C轮,O2O,116.29905,40.042709,全职,3-5年,"['带薪年假', '弹性工作', '免费班车', '美女多']"
329,2862273,高级Python开发工程师,北京,2018-05-02 09:26:25,28.0,11209,果壳网,北京果壳互动科技传媒有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,社交网络",116.4712,39.90523,全职,3-5年,"['技能培训', '年度旅游', '岗位晋升', '家庭式三餐']"
330,3282980,python工程师,北京,2018-04-10 09:02:01,19.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
331,4500624,python开发工程师,北京,2018-05-02 10:12:35,35.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.971268,39.971268,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
332,3236037,python工程师,北京,2018-05-02 15:37:35,21.0,72106,蛋壳公寓,紫梧桐（北京）资产管理有限公司,2000人以上,东城区,本科,B轮,O2O,116.43027135,39.92418014,全职,3-5年,"['技能培训', '年底双薪', '股票期权', '带薪年假']"
333,4128963,Python开发工程师,深圳,2018-04-19 11:46:22,17.8,30456,回收宝,深圳回收宝科技有限公司,150-500人,南山区,本科,B轮,"移动互联网,电子商务",113.949541,22.527549,全职,3-5年,"['股票期权', '城市核心', '岗位晋升', '腾讯系']"
334,3413188,Python开发工程师（成都）,成都,2018-05-02 17:39:51,13.2,1748,钱方好近,北京钱方银通科技有限公司,150-500人,双流县,本科,B轮,金融,104.071932,30.492081,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '年度旅游']"
335,4275449,Python工程师,深圳,2018-05-02 13:53:07,8.4,22563,天方达健信科技,深圳市天方达健信科技有限公司,150-500人,罗湖区,大专,A轮,移动互联网,114.10824,22.5591,全职,1-3年,"['年底双薪', '绩效奖金', '五险一金', '通讯津贴']"
336,4120720,高级python开发工程师-SH415-41509,上海,2018-05-02 13:42:13,28.0,23177,点融,上海点融信息科技有限责任公司,150-500人,黄浦区,本科,D轮及以上,金融,120.993464,30.994061,全职,3-5年,"['节日礼物', '带薪年假', '岗位晋升', '扁平管理']"
337,3613383,高级Python开发工程师,郑州,2018-05-02 10:30:32,8.2,28890,郑州创恒实业有限公司,郑州创恒实业有限公司,150-500人,金水区,大专,未融资,移动互联网,113.702507,34.77644,全职,1-3年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
338,4353313,Python开发工程师,上海,2018-05-02 09:35:45,9.0,52480,百硕,百硕同兴科技（北京）有限公司,150-500人,浦东新区,本科,不需要融资,"企业服务,金融",121.544379,31.221517,全职,3-5年,"['技能培训', '年底双薪', '节日礼物', '绩效奖金']"
339,3360370,Python研发工程师,上海,2018-05-01 19:00:39,21.0,622,房多多,深圳市房多多网络科技有限公司,2000人以上,闸北区,本科,C轮,"移动互联网,O2O",121.439913,31.277659,全职,1-3年,"['节日礼物', '带薪年假', '扁平管理', '美女多']"
340,3015996,Python开发工程师,北京,2018-04-28 15:56:54,19.0,8103,汽车之家,北京车之家信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,文化娱乐",116.31198942,39.97947273,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
341,4461485,Python 高级开发工程师,成都,2018-04-28 15:20:53,21.0,57400,NEXA,昊盈信息技术（成都）有限公司,150-500人,锦江区,本科,不需要融资,"移动互联网,游戏",104.080556,30.65437,全职,5-10年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
342,2384086,Python研发工程师（中高级）,北京,2018-04-28 10:09:00,19.0,2098,掌阅,掌阅科技股份有限公司,500-2000人,朝阳区,本科,上市公司,移动互联网,116.514211,39.905841,全职,3-5年,"['专项奖金', '带薪年假', '年度旅游', '扁平管理']"
343,4382267,Python开发工程师,北京,2018-04-17 16:18:38,19.0,280,畅游,北京畅游天下网络技术有限公司,2000人以上,石景山区,本科,上市公司,"移动互联网,游戏",116.212239,39.907388,全职,1-3年,"['节日礼物', '技能培训', '带薪年假', '岗位晋升']"
344,4507858,Python实习工程师,北京,2018-05-02 17:51:46,3.8,250342,海瀑网络,北京海瀑网络科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,游戏",116.498434,39.97984,实习,应届毕业生,"['专项奖金', '股票期权', '绩效奖金']"
345,3730902,服务器开发工程师（nodejs/java/python/go,北京,2018-05-02 10:42:30,31.0,4286,竞技世界,竞技世界（北京）网络技术有限公司,500-2000人,海淀区,本科,不需要融资,"移动互联网,游戏",,,全职,5-10年,"['节日礼物', '技能培训', '年底双薪', '年度旅游']"
346,4436382,Python软件工程师,深圳,2018-04-23 10:45:25,26.0,21775,DJI大疆创新,深圳市大疆创新科技有限公司,2000人以上,南山区,本科,未融资,"移动互联网,硬件",113.952222,22.536797,全职,3-5年,"['朝阳行业', '丰厚薪资待遇', '年终发车', '扁平管理']"
347,1911203,Python工程师,北京,2018-04-10 09:01:59,22.8,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,116.447559,39.89220106,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
348,3498686,python,北京,2018-04-04 13:12:01,28.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,海淀区,本科,A轮,移动互联网,116.370571,40.037093,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
349,3966136,高级Python工程师,北京,2018-05-02 10:26:54,28.0,151782,爱特曼科技,北京爱特曼科技有限公司,15-50人,海淀区,本科,A轮,"移动互联网,数据服务",116.350962,40.007812,全职,3-5年,"['年底双薪', '定期体检', '股票期权', '带薪年假']"
350,2704328,高级Python研发工程师,北京,2018-04-28 10:09:00,29.0,2098,掌阅,掌阅科技股份有限公司,500-2000人,朝阳区,本科,上市公司,移动互联网,116.514211,39.905841,全职,3-5年,"['专项奖金', '带薪年假', '年度旅游', '扁平管理']"
351,3934436,Python开发工程师,北京,2018-04-26 17:04:17,14.0,35322,缔联科技,北京缔联科技有限公司,50-150人,海淀区,本科,B轮,企业服务,116.311929,39.981767,全职,3-5年,"['年底双薪', '节日礼物', '年度旅游', '岗位晋升']"
352,3544853,PYTHON研发工程师,北京,2018-04-18 10:25:04,29.0,124962,麦达数字,深圳市麦达数字股份有限公司,500-2000人,朝阳区,本科,上市公司,"企业服务,数据服务",116.488635,40.003335,全职,3-5年,"['股票期权', '绩效奖金', '带薪年假', '定期体检']"
353,4352049,Python开发工程师,上海,2018-05-02 16:24:29,21.0,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,杨浦区,本科,上市公司,"移动互联网,文化娱乐",121.506437,31.308258,全职,1-3年,"['带薪年假', '绩效奖金', '交通补助', '午餐补助']"
354,1230540,服务器端开发工程师（Python）,北京,2018-05-02 09:38:06,12.4,4178,凯奇谷,北京凯奇谷信息技术股份有限公司,150-500人,朝阳区,本科,上市公司,"移动互联网,游戏",116.462495,39.900399,全职,1-3年,"['技能培训', '股票期权', '年度旅游', '岗位晋升']"
355,4222893,Python研发工程师,上海,2018-04-28 13:56:54,21.0,41209,DAOCLOUD,上海道客网络科技有限公司,150-500人,杨浦区,本科,A轮,"企业服务,数据服务",121.51801,31.30932,全职,3-5年,"['工程师文化', '业界大牛', '改变世界', '豪华团队']"
356,3827337,python开发工程师,北京,2018-04-09 15:50:52,19.0,173625,天广汇通,北京天广汇通科技有限公司,50-150人,海淀区,本科,不需要融资,"信息安全,数据服务",116.294479,39.939496,全职,3-5年,"['股票期权', '午餐补助', '通讯津贴', '绩效奖金']"
357,4247010,Python开发工程师,南京,2018-05-03 09:30:56,14.0,102982,久康云,久康云健康科技股份有限公司,150-500人,雨花台区,本科,上市公司,"移动互联网,医疗健康",118.76095,31.97642,全职,1-3年,"['专项奖金', '股票期权', '带薪年假', '绩效奖金']"
358,4346629,搜狗AI-Python开发工程师,北京,2018-05-02 17:13:51,21.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,数据服务",115.99339,39.99426,全职,3-5年,"['岗位晋升', '扁平管理', '管理规范', '精英团队']"
359,4177044,python开发程序员/软件工程师,威海,2018-05-02 13:46:34,6.8,48977,威海新蓝,威海新蓝信息科技有限公司,少于15人,环翠区,大专,未融资,"移动互联网,电子商务",122.070275,37.531256,全职,1-3年,[]
360,4372748,高级Python工程师-灯影科技,北京,2018-05-01 21:13:33,14.0,23702,真格基金,北京真格天成投资管理有限公司,50-150人,朝阳区,本科,不需要融资,金融,116.479388,39.984837,全职,3-5年,[]
361,4071680,Python开发工程师,上海,2018-04-28 13:56:54,14.0,41209,DAOCLOUD,上海道客网络科技有限公司,150-500人,杨浦区,本科,A轮,"企业服务,数据服务",121.504233,31.313673,全职,1-3年,"['工程师文化', '业界大牛', '改变世界', '豪华团队']"
362,3626968,python工程师,广州,2018-04-28 10:35:08,8.4,128888,推想科技,北京推想科技有限公司,50-150人,白云区,大专,B轮,"医疗健康,数据服务",0.0,0.0,全职,1年以下,"['午餐补助', '股票期权', '定期体检', '弹性工作']"
363,3500676,Python工程师-大数据方向,北京,2018-05-03 09:33:31,21.0,141803,高思教育集团,北京高思博乐教育科技股份有限公司,2000人以上,海淀区,本科,上市公司,"教育,移动互联网",115.994034,39.993442,全职,3-5年,"['绩效奖金', '带薪年假', '专项奖金', '六险一金']"
364,3909443,服务器端(Python)研发工程师,成都,2018-05-02 11:42:05,12.0,53142,知道创宇,成都知道创宇信息技术有限公司,500-2000人,高新区,不限,C轮,信息安全,0.0,0.0,全职,3-5年,"['节日礼物', '岗位晋升', '美女多', '领导好']"
365,3966469,Python开发工程师,北京,2018-05-02 10:03:58,24.0,142041,奇虎360金融,上海淇毓信息科技有限公司,500-2000人,朝阳区,本科,未融资,"移动互联网,金融",116.4901,39.982669,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '定期体检']"
366,4438668,Python开发工程师,济南,2018-04-28 11:52:56,9.6,109894,安云科技,山东安云信息技术有限公司,15-50人,历下区,不限,天使轮,信息安全,117.13673,36.672942,全职,1-3年,"['技能培训', '五险一金', '专项奖金', '股票期权']"
367,3521114,Python开发工程师,北京,2018-04-26 16:29:30,18.2,25592,新浪网,新浪网技术（中国）有限公司,2000人以上,海淀区,本科,上市公司,文化娱乐,116.276316,40.041543,全职,1-3年,"['免费班车', '岗位晋升', '五险一金', '定期体检']"
368,4325038,Python开发工程师,北京,2018-04-11 16:16:30,14.0,66824,SpeedyCloud,北京迅达云成科技有限公司,50-150人,朝阳区,本科,B轮,数据服务,116.49033,39.97426,全职,3-5年,"['节日礼物', '年底双薪', '绩效奖金', '岗位晋升']"
369,845185,Python开发工程师,珠海,2018-05-02 15:36:55,10.8,76059,轼域科技,珠海轼域网络科技有限公司,15-50人,,不限,A轮,"移动互联网,电子商务",113.507254,22.226741,全职,1-3年,"['带薪年假', '提供零食', '绩效奖金', '年度旅游']"
370,4496876,高级python开发工程师,上海,2018-05-02 09:50:44,28.0,223674,果雪科技,上海果雪信息科技有限公司,50-150人,闵行区,本科,A轮,移动互联网,121.3555,31.158875,全职,5-10年,"['年底双薪', '带薪年假', '午餐补助', '通讯津贴']"
371,4503592,Python开发工程师,重庆,2018-05-02 00:59:31,8.4,279936,Surveycq,北京视维腾越科技有限公司重庆分公司,50-150人,大渡口区,本科,未融资,"移动互联网,电子商务",0.0,0.0,全职,1-3年,[]
372,4021354,Python开发,上海,2018-04-26 09:43:04,12.0,118456,江村市隐,上海江村市隐智能科技有限公司,50-150人,浦东新区,本科,不需要融资,"移动互联网,企业服务",121.60192,31.20621,全职,1-3年,"['年底双薪', '带薪年假', '午餐补助', '绩效奖金']"
373,4391851,python软件工程师助理/python程序员,苏州,2018-05-02 16:41:48,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,姑苏区,大专,未融资,"移动互联网,游戏",120.59949,31.308689,全职,不限,[]
374,4455915,python开发工程师,北京,2018-04-27 11:36:47,21.0,165331,深极智能,北京深极智能科技有限公司,少于15人,海淀区,本科,天使轮,其他,116.349408,39.975023,全职,1-3年,[]
375,4252129,Python研发工程师,上海,2018-04-28 13:56:53,14.0,41209,DAOCLOUD,上海道客网络科技有限公司,150-500人,杨浦区,本科,A轮,"企业服务,数据服务",121.51801,31.30932,全职,1-3年,"['工程师文化', '业界大牛', '改变世界', '豪华团队']"
376,4264881,python工程师,苏州,2018-04-27 09:42:03,13.2,129586,梦嘉信息,苏州梦嘉信息技术有限公司,150-500人,工业园区,本科,不需要融资,"移动互联网,电子商务",0.0,0.0,全职,3-5年,[]
377,3134638,Python工程师,北京,2018-04-23 10:41:06,28.0,186215,群星科技,北京群星闪耀科技有限公司,15-50人,海淀区,本科,不需要融资,移动互联网,116.336208,39.976456,全职,3-5年,"['午餐补助', '弹性工作', '扁平管理', '五险一金']"
378,4414080,python研发工程师,上海,2018-04-16 10:58:04,17.0,239050,有个机器人,上海有个机器人有限公司,15-50人,长宁区,不限,A轮,"硬件,其他",121.434399,31.21972,全职,3-5年,"['股票期权', '带薪年假', '定期体检', '弹性工作']"
379,4362798,高级Python开发工程师,北京,2018-04-08 17:17:40,33.0,6996,智融集团,北京智融时代科技有限公司,150-500人,海淀区,本科,C轮,金融,116.345834,39.977454,全职,3-5年,"['股票期权', '绩效奖金', '五险一金', '带薪年假']"
380,1900054,Python软件开发工程师,上海,2018-05-02 11:00:30,17.8,98723,阿基米德fm,阿基米德（上海）传媒有限公司,50-150人,长宁区,本科,B轮,"移动互联网,电子商务",121.40759022,31.19703959,全职,1-3年,"['年底双薪', '带薪年假', '绩效奖金', '扁平管理']"
381,4186140,Python工程师,上海,2018-04-28 14:43:52,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,大专,不需要融资,移动互联网,121.624653,31.226515,全职,3-5年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
382,4409258,高级python开发,苏州,2018-04-28 11:39:20,19.0,22481,问卷网@爱调研,上海众言网络科技有限公司,150-500人,工业园区,本科,B轮,移动互联网,120.732665,31.264799,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '绩效奖金']"
383,4180596,Python软件开发工程师,广州,2018-05-03 09:10:55,3.8,257650,广州玖维信息科技有限公司,广州玖维信息科技有限公司,150-500人,天河区,大专,上市公司,"移动互联网,数据服务",113.407233,23.129143,全职,1年以下,"['年底双薪', '专项奖金', '年终分红', '带薪年假']"
384,4152835,python,上海,2018-04-28 14:47:13,10.8,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,浦东新区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年,[]
385,4302287,实习Python工程师,北京,2018-05-02 13:39:16,6.2,260173,星尘数据,北京星尘纪元智能科技有限公司,15-50人,朝阳区,本科,A轮,"数据服务,移动互联网",116.451033,39.932386,全职,不限,"['股票期权', '带薪年假', '交通补助', '弹性工作']"
386,4381203,python高级开发工程师,北京,2018-05-02 11:37:47,28.0,534,京东金融,京东金融,2000人以上,大兴区,本科,上市公司,金融,116.564383,39.786038,全职,3-5年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
387,4333746,python后台开发工程师,北京,2018-05-02 10:06:53,19.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,0.0,0.0,全职,3-5年,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
388,2756446,高级Python开发,深圳,2018-05-02 09:27:49,19.0,8350,万科物业,万科物业发展有限公司,2000人以上,福田区,本科,不需要融资,"O2O,生活服务",114.062189,22.567856,全职,3-5年,"['社区o2o', '原始股权', '弹性工作制', '互联网+']"
389,2766039,Python 开发工程师,厦门,2018-04-24 18:21:31,7.0,56693,Datartisan 数据工匠,厦门数析信息科技有限公司,少于15人,湖里区,本科,天使轮,"企业服务,数据服务",118.138084,24.516323,全职,1年以下,"['朝十晚六', 'brt直达', '股票期权', '年终分红']"
390,4147119,Python开发工程师,上海,2018-04-28 13:56:54,28.0,41209,DAOCLOUD,上海道客网络科技有限公司,150-500人,杨浦区,本科,A轮,"企业服务,数据服务",121.51801,31.30932,全职,3-5年,"['工程师文化', '业界大牛', '改变世界', '豪华团队']"
391,3507017,高级Python工程师,上海,2018-04-17 17:29:26,21.0,247717,东吴在线,东吴（苏州）金融科技有限公司,15-50人,浦东新区,本科,A轮,"金融,移动互联网",121.534267,31.213138,全职,3-5年,[]
