,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
392,4178341,Python开发工程师,深圳,2018-05-03 09:22:23,21.0,242855,哈哈便利,武汉市哈哈便利科技有限公司,50-150人,南山区,本科,A轮,"硬件,移动互联网",113.936839,22.523913,全职,3-5年,"['股票期权', '年终分红', '专项奖金']"
393,4363962,Python开发工程师,成都,2018-05-02 17:01:53,12.0,157720,成都之维安科技股份有限公司,成都之维安科技股份有限公司,150-500人,武侯区,本科,上市公司,"移动互联网,电子商务",104.028702,30.6387,全职,5-10年,"['年底双薪', '股票期权', '年终分红', '绩效奖金']"
394,4348527,java/python　研发,厦门,2018-05-02 10:35:11,7.0,354699,Jcubing,厦门今立方科技有限公司,15-50人,集美区,本科,不需要融资,"移动互联网,企业服务",118.050022,24.605959,全职,1-3年,"['""""']"
395,4168752,Python高级开发工程师,北京,2018-05-02 10:28:45,21.0,128115,爱狄特,北京爱狄特信息科技有限公司,150-500人,东城区,本科,不需要融资,"数据服务,其他",116.44223134,39.93624601,全职,5-10年,"['专项奖金', '绩效奖金', '年底双薪', '股票期权']"
396,3965037,Python工程师J10008,北京,2018-04-23 12:19:24,24.0,7600,TalkingData,北京腾云天下科技有限公司,500-2000人,东城区,本科,C轮,移动互联网,116.435652,39.948181,全职,不限,"['精英团队', '扁平管理', '海量数据', '弹性工作']"
397,4123246,Python工程师,上海,2018-04-16 17:06:05,21.0,56474,NextTao 互道信息,互道信息技术（上海）有限公司,50-150人,浦东新区,本科,B轮,"移动互联网,电子商务",121.60319,31.200039,全职,3-5年,"['节日礼物', '技能培训', '年底双薪', '绩效奖金']"
398,3666616,Python开发工程师,北京,2018-05-02 13:43:19,21.0,231919,新一代互联网旅行社平台,北京撞见旅行国际旅行社有限公司,50-150人,朝阳区,本科,不需要融资,"企业服务,旅游",116.436299,39.916362,全职,5-10年,"['专项奖金', '绩效奖金', '各种奖金']"
399,3313488,Python,武汉,2018-04-25 12:47:01,21.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,东湖新技术开发区,大专,不需要融资,移动互联网,114.538478,30.489386,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
400,3885178,Python软件开发工程师,北京,2018-04-25 12:31:15,28.0,292633,财税智库,财税智库(北京)大数据科技股份有限公司,50-150人,海淀区,本科,A轮,移动互联网,0.0,0.0,全职,3-5年,"['""""']"
401,4226536,Python开发工程师,北京,2018-05-02 11:08:27,14.0,208601,航天十二院,中国航天系统科学与工程研究院,50-150人,海淀区,本科,不需要融资,其他,116.313081,39.923014,全职,3-5年,[]
402,4162919,Python软件工程师,上海,2018-05-02 10:28:48,14.0,144065,微科数据,上海微科数据科技有限公司,15-50人,徐汇区,本科,不需要融资,"金融,数据服务",121.44471,31.195352,全职,3-5年,"['专项奖金', '扁平管理', '领导好', '技能培训']"
403,3727971,Python交易开发工程师,深圳,2018-05-02 10:13:58,16.4,3956,盖威,深圳市盖威科技有限公司,150-500人,南山区,本科,不需要融资,金融,113.9422,22.54878,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
404,4201848,Python开发经理,北京,2018-04-28 16:30:04,26.0,27298,蓝信移动（北京）科技有限公司,蓝信移动（北京）科技有限公司,150-500人,朝阳区,本科,B轮,移动互联网,116.490161,39.982669,全职,5-10年,"['技能培训', '食堂三餐美食', '细分领域第一', '实干型团队！']"
405,4362195,Python开发工程师,广州,2018-04-25 16:23:46,14.0,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,天河区,本科,上市公司,"企业服务,金融",113.332464,23.134217,全职,3-5年,"['年底双薪', '绩效奖金', '带薪年假', '定期体检']"
406,2766411,高级python研发工程师,北京,2018-04-25 10:27:28,28.0,43462,云途腾,北京云途腾科技有限责任公司,50-150人,海淀区,本科,B轮,数据服务,116.27856026,39.93211061,全职,5-10年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
407,4400315,Python开发工程师,深圳,2018-04-23 19:25:57,14.0,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,南山区,大专,不需要融资,移动互联网,113.919651,22.495838,全职,1-3年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
408,4491796,Python中级开发工程师,北京,2018-05-03 09:40:53,19.0,91667,聚宽 JoinQuant,北京小龙虾科技有限公司,50-150人,朝阳区,本科,B轮,"金融,数据服务",116.453565,39.907043,全职,不限,"['股票期权', '带薪年假', '扁平管理', '定期体检']"
409,3919473,Python开发工程师,杭州,2018-05-03 09:33:49,21.0,50874,飞享数据,杭州飞享数据技术有限公司,15-50人,滨江区,本科,A轮,"移动互联网,数据服务",120.138282,30.183721,全职,3-5年,"['节日礼物', '技能培训', '绩效奖金', '岗位晋升']"
410,4154756,Python,大连,2018-05-02 18:40:10,12.6,38879,广州碧软,广州碧软信息科技有限公司,500-2000人,甘井子区,大专,不需要融资,"企业服务,金融",121.494509,38.851396,全职,5-10年,"['技能培训', '节日礼物', '专项奖金', '带薪年假']"
411,4353360,Python开发实习生,北京,2018-05-02 09:55:51,5.6,312651,摩尔妈妈,北京摩尔妈咪网络科技有限公司,15-50人,朝阳区,本科,A轮,移动互联网,116.477224,39.95602,实习,应届毕业生,"['年底双薪', '股票期权', '定期体检', '带薪年假']"
412,4478902,高级Python开发工程师,福州,2018-04-25 11:38:32,15.2,173334,龙腾简合,福州龙腾简合网络技术有限公司,150-500人,台江区,不限,未融资,"游戏,移动互联网",39.897445,116.331398,全职,3-5年,[]
413,2452963,Python,郑州,2018-04-22 10:43:41,7.0,64166,大河网,大河网络传媒有限公司,150-500人,中原区,本科,不需要融资,文化娱乐,113.5759097,34.80743972,全职,1-3年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
414,4060946,python软件工程师助理/python程序员+双,苏州,2018-05-02 09:47:50,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,姑苏区,大专,未融资,"移动互联网,游戏",120.59949,31.308689,全职,不限,[]
415,4153909,Python开发工程师,杭州,2018-04-18 14:33:58,11.2,29373,微链welian.com,杭州传送门网络科技有限公司,50-150人,西湖区,大专,B轮,社交网络,120.12456377,30.29239097,全职,1-3年,"['初创企业', '互联网化', '去中心化', '领导Nice']"
416,3202532,Python开发工程师,深圳,2018-04-13 13:13:40,22.8,50285,众禄基金,深圳众禄基金销售股份有限公司,150-500人,罗湖区,本科,上市公司,"移动互联网,金融",114.106642,22.565383,全职,1-3年,"['股票期权', '绩效奖金', '带薪年假', '通讯津贴']"
417,4147279,Python研发实习生,上海,2018-05-02 16:31:14,4.8,33219,斗象科技,上海斗象信息科技有限公司,50-150人,浦东新区,不限,B轮,信息安全,121.58109,31.198289,实习,应届毕业生,"['节日礼物', '技能培训', '股票期权', '专项奖金']"
418,4478698,python开发工程师,广州,2018-05-02 14:12:53,11.8,158967,猫玩互娱,广州猫玩网络科技有限公司,150-500人,天河区,大专,不需要融资,游戏,113.340117,23.125725,全职,3-5年,"['年底双薪', '股票期权', '绩效奖金', '带薪年假']"
419,4452224,高级Python工程师,北京,2018-05-02 11:48:43,35.0,321870,iHandy,北京汉迪移动互联网科技股份有限公司,150-500人,海淀区,本科,不需要融资,移动互联网,116.339299,39.992408,全职,3-5年,"['带薪年假', '定期体检', '文化open', '美女多']"
420,4063982,python软件工程师助理/python程序员双休,无锡,2018-05-02 09:47:50,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
421,3828811,Python高级开发工程师,北京,2018-04-27 09:45:54,19.0,8861,妙计旅行,北京汇行科技有限公司,150-500人,东城区,本科,B轮,旅游,116.41498,39.94801,全职,1-3年,"['股票期权', '十四薪', '零食饮料水果', '团队氛围好']"
422,3988199,资深开发工程师-C/Python,南京,2018-04-24 14:41:16,21.0,211621,顶象,北京顶象技术有限公司,50-150人,雨花台区,本科,A轮,"信息安全,企业服务",118.777101,31.975756,全职,3-5年,"['股票期权', '带薪年假', '弹性工作', '五险一金']"
423,4428121,高级Python工程师,北京,2018-04-16 16:21:42,33.0,286452,今晨盛辉,北京今晨盛辉信息技术有限公司,50-150人,朝阳区,本科,不需要融资,金融,116.492054,39.996385,全职,5-10年,"['带薪年假', '年终分红', '扁平管理', '合规有牌照']"
424,4386965,Python服务端工程师/Python开发工程师,广州,2018-05-02 21:12:07,10.8,257806,前海易物,前海易物（深圳）电子商务有限公司广州分公司,150-500人,海珠区,大专,A轮,"电子商务,移动互联网",113.404813,23.092222,全职,1年以下,"['绩效奖金', '交通补助', '定期体检', '带薪年假']"
425,4238412,python工程师,杭州,2018-05-02 16:26:55,14.4,141853,杭州博博科技有限公司,杭州博博科技有限公司,15-50人,余杭区,本科,天使轮,"移动互联网,医疗健康",120.110896,30.340566,全职,3-5年,"['年底双薪', '绩效奖金', '年终分红', '带薪年假']"
426,3647463,Python工程师,厦门,2018-05-02 14:44:50,11.2,128288,渊亭信息科技,厦门渊亭信息科技有限公司,15-50人,思明区,不限,天使轮,"数据服务,企业服务",118.192714,24.475856,全职,不限,"['年底双薪', '股票期权', '专项奖金', '绩效奖金']"
427,4297614,实习Python工程师,北京,2018-05-02 13:39:16,7.0,260173,星尘数据,北京星尘纪元智能科技有限公司,15-50人,朝阳区,本科,A轮,"数据服务,移动互联网",116.451033,39.932386,全职,不限,"['股票期权', '带薪年假', '交通补助', '弹性工作']"
428,1680709,Python,北京,2018-05-02 10:21:18,19.0,105868,比太,北京德加才科技有限公司,15-50人,海淀区,本科,天使轮,"移动互联网,企业服务",116.30899,39.981654,全职,3-5年,"['专项奖金', '股票期权', '带薪年假', '绩效奖金']"
429,4283628,python高级开发工程师,上海,2018-05-02 08:53:47,19.4,191872,Zenlayer,上海层峰网络科技有限公司,50-150人,静安区,本科,B轮,"数据服务,移动互联网",121.435759,31.292043,全职,3-5年,"['五险一金', '岗位晋升', '年度旅游', '定期体检']"
430,4119231,高级 Python 研发工程师（上海）,上海,2018-04-28 13:56:53,14.0,41209,DAOCLOUD,上海道客网络科技有限公司,150-500人,杨浦区,本科,A轮,"企业服务,数据服务",121.504233,31.313673,全职,3-5年,"['工程师文化', '业界大牛', '改变世界', '豪华团队']"
431,4229676,Python开发工程师,北京,2018-05-02 18:42:32,14.0,211749,领途教育,领途教育咨询（北京）有限公司,15-50人,海淀区,硕士,天使轮,"教育,数据服务",116.15861,40.065877,全职,应届毕业生,[]
432,4454685,高级python开发,北京,2018-05-02 18:29:09,28.0,143244,鼎晟天成,北京鼎晟天成科技有限公司,50-150人,丰台区,本科,不需要融资,"移动互联网,教育",116.386097,39.85035,全职,3-5年,[]
433,3658363,高级Python开发工程师,北京,2018-05-02 10:50:56,16.8,3038,Gridsum 国双,北京国双科技有限公司,500-2000人,海淀区,本科,上市公司,"数据服务,企业服务",116.33175,39.97599007,全职,1-3年,"['年度旅游', '节日礼物', '年底双薪', '带薪年假']"
434,3459907,资深Python开发工程师,上海,2018-05-02 10:03:41,25.2,128830,CloudChef,上海骞云信息科技有限公司,50-150人,杨浦区,本科,B轮,"企业服务,数据服务",121.545889,31.276121,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '定期体检']"
435,3325916,高级Python开发工程师,深圳,2018-05-02 09:44:50,18.2,76066,晶泰科技,深圳晶泰科技有限公司,50-150人,福田区,本科,B轮,"企业服务,医疗健康",114.022503,22.53472,全职,1-3年,"['节日礼物', '股票期权', '岗位晋升', '扁平管理']"
436,4164099,后端开发工程师（Python）,上海,2018-05-02 09:41:20,33.0,7030,触宝,上海触乐信息科技有限公司,150-500人,徐汇区,本科,D轮及以上,"移动互联网,数据服务",121.393969,31.172406,全职,3-5年,"['管理扁平', '发展空间大', '行业独角兽', '带薪年假病假']"
437,4460541,Python开发工程师,北京,2018-05-02 08:50:57,26.0,329,网易,网易（杭州）有限公司,2000人以上,海淀区,本科,上市公司,"电子商务,移动互联网",116.27611,40.04277,全职,应届毕业生,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
438,3543641,python高级工程师,北京,2018-05-01 21:36:14,19.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,3-5年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
439,4261469,Python高级开发工程师,北京,2018-04-26 16:39:43,19.0,203500,坚果金服,北京坚果金服科技有限公司,150-500人,朝阳区,大专,不需要融资,金融,116.481049,39.996796,全职,1-3年,[]
440,4451387,Python开发工程师,长春,2018-04-24 09:36:39,8.8,369494,吉林卡普林科技有限公司,吉林卡普林科技有限公司,15-50人,朝阳区,大专,天使轮,移动互联网,125.290108,43.841298,全职,1-3年,"['""""']"
441,2483626,Python,北京,2018-05-02 15:15:54,17.8,31395,灵雀云,北京凌云雀科技有限公司,150-500人,海淀区,本科,B轮,"数据服务,企业服务",115.99339,39.99426,全职,不限,"['股票期权', '顶级技术团队', '带薪年假', '国际化管理']"
442,4177079,python工程师(北京),北京,2018-05-02 14:29:49,19.0,78224,码隆科技,深圳码隆科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.306337,39.981802,全职,1-3年,"['技术大牛集聚', '扁平管理', '五险一金', '领导好']"
443,4504639,AI平台Python研发工程师,北京,2018-05-02 10:57:28,28.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",0.0,0.0,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
444,4070522,Python后端开发工程师,北京,2018-05-02 09:32:03,31.0,29795,罗辑思维,北京思维造物信息科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,文化娱乐",115.99339,39.99426,全职,3-5年,"['专项奖金', '扁平管理', '帅哥多', '领导好']"
445,4357330,Python开发工程师,北京,2018-04-25 10:55:23,15.2,136978,玖富集团,玖富金科控股集团有限责任公司,2000人以上,朝阳区,本科,C轮,金融,116.4791,39.99522,全职,1-3年,"['绩效奖金', '免费班车', '五险一金', '部门旅游']"
446,4438910,python开发工程师,合肥,2018-04-24 14:41:08,8.4,85486,深圳国泰安合肥分公司,安徽国泰安教育科技有限公司,500-2000人,高新区,本科,D轮及以上,"移动互联网,数据服务",117.13432,31.8353,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
447,4352609,Python,清远,2018-04-23 16:12:56,6.8,355881,帕克文化,清远市帕克文化传媒有限公司,少于15人,清城区,本科,未融资,社交网络 移动互联网,113.04842,23.63354,全职,不限,"['""""']"
448,3550448,Python开发工程师,深圳,2018-04-13 13:13:39,22.8,50285,众禄基金,深圳众禄基金销售股份有限公司,150-500人,罗湖区,大专,上市公司,"移动互联网,金融",114.106642,22.565383,全职,3-5年,"['股票期权', '绩效奖金', '带薪年假', '通讯津贴']"
449,3851850,python开发工程师,深圳,2018-04-23 12:18:21,21.0,184532,Bello,深圳呗佬智能有限公司,15-50人,南山区,本科,A轮,移动互联网,113.938223,22.523806,全职,3-5年,[]
450,3550448,Python开发工程师,深圳,2018-04-13 13:13:39,22.8,50285,众禄基金,深圳众禄基金销售股份有限公司,150-500人,罗湖区,大专,上市公司,"移动互联网,金融",114.106642,22.565383,全职,3-5年,"['股票期权', '绩效奖金', '带薪年假', '通讯津贴']"
451,3851850,python开发工程师,深圳,2018-04-23 12:18:21,21.0,184532,Bello,深圳呗佬智能有限公司,15-50人,南山区,本科,A轮,移动互联网,113.938223,22.523806,全职,3-5年,[]
452,4385865,运维工程师/python开发,上海,2018-04-09 09:47:40,14.0,94614,实投互联网金融,实投（上海）互联网金融信息服务有限公司,150-500人,静安区,本科,A轮,"移动互联网,金融",121.46232,31.227769,全职,3-5年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
453,3940537,高级python开发工程师,深圳,2018-05-03 08:59:25,19.0,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,大专,未融资,"移动互联网,金融",114.082005,22.542374,全职,3-5年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
454,4096249,python工程师,广州,2018-05-02 15:27:46,16.2,170256,深圳触云科技,深圳触云科技有限公司,50-150人,海珠区,本科,B轮,"移动互联网,数据服务",0.0,0.0,全职,1-3年,"['年底双薪', '专项奖金', '股票期权', '带薪年假']"
455,4475173,python开发实习生（晋升快+不加班）,无锡,2018-05-02 14:32:53,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
456,4145976,Python开发工程师,北京,2018-05-02 09:21:31,12.0,61844,国信优易,国信优易数据有限公司,150-500人,丰台区,本科,B轮,数据服务,116.288308,39.826493,全职,1-3年,"['年底双薪', '技能培训', '绩效奖金', '岗位晋升']"
457,1942854,Python研发工程师,北京,2018-04-25 17:21:44,17.8,125102,格上添富,北京格上添富科技发展有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.4606662,39.92974566,全职,3-5年,"['绩效奖金', '带薪年假', '午餐补助', '定期体检']"
458,4449389,python,大连,2018-04-19 14:04:07,6.8,64174,大华人和,大华人和信息技术(大连)有限公司,50-150人,甘井子区,大专,不需要融资,"企业服务,移动互联网",121.52957,38.858434,全职,1-3年,"['带薪年假', '交通补助', '节日礼物', '技能培训']"
459,3910159,Python,武汉,2018-05-02 11:09:16,7.0,52301,研众科技,武汉研众科技有限公司,少于15人,洪山区,本科,天使轮,"移动互联网,O2O",114.355515,30.526514,全职,1-3年,"['股票期权', '岗位晋升', '扁平管理', '管理规范']"
460,4249718,Python开发工程师,北京,2018-05-02 10:41:42,24.8,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.466601,39.93431,全职,3-5年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
461,3604427,python工程师,南京,2018-05-02 09:12:11,8.4,56632,TopXGun,上海拓攻机器人有限公司,50-150人,雨花台区,大专,A轮,硬件,118.764405,31.970577,全职,1-3年,"['带薪年假', '帅哥多', '美女多', '领导好']"
462,4502237,python,北京,2018-04-29 16:16:07,26.0,269343,coinbene,原子链（北京）科技有限公司,15-50人,朝阳区,本科,天使轮,"移动互联网,金融",0.0,0.0,全职,3-5年,"['股票期权', '午餐补助', '绩效奖金', '五险一金']"
463,3894260,python开发工程师,北京,2018-04-28 13:52:33,19.0,150885,微步在线,北京微步在线科技有限公司,50-150人,海淀区,本科,B轮,信息安全,0.0,0.0,全职,3-5年,"['股票期权', '带薪年假', '五险一金', '扁平管理']"
464,4450303,python,深圳,2018-04-27 12:49:13,36.0,265580,东盛,东盛华达（武汉）企业管理咨询有限公司,150-500人,宝安区,本科,不需要融资,"移动互联网,电子商务",113.871847,22.562544,全职,5-10年,[]
465,3882263,Python开发工程师,北京,2018-04-17 17:46:19,19.0,30118,影谱科技,北京影谱科技股份有限公司,50-150人,东城区,本科,上市公司,"文化娱乐,广告营销",116.43673,39.940301,全职,3-5年,"['年度旅游', '定期休假', '七险一金', '午餐补助']"
466,3409255,Python后端开发工程师,厦门,2018-05-03 09:23:05,10.8,19313,网宿科技,网宿科技股份有限公司北京分公司,2000人以上,思明区,本科,上市公司,移动互联网,118.182171,24.483892,全职,3-5年,"['年底双薪', '五险一金', '交通补助', '带薪年假']"
467,3781902,中高级python开发工程师,深圳,2018-05-03 08:59:24,21.0,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,大专,未融资,"移动互联网,金融",114.082005,22.542374,全职,3-5年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
468,3938596,Python开发工程师,广州,2018-05-02 18:15:14,12.4,130684,咏声动漫,广东咏声动漫股份有限公司,150-500人,越秀区,不限,上市公司,文化娱乐,113.314347,23.140391,全职,3-5年,[]
469,4506355,后端开发工程师（Python）,广州,2018-05-02 14:40:09,10.8,271,有米科技,有米科技股份有限公司,500-2000人,番禺区,本科,上市公司,"移动互联网,广告营销",0.0,0.0,全职,1-3年,"['绩效奖金', '股票期权', '专项奖金', '五险一金']"
470,3897554,Python / PHP 后端开发工程师,大连,2018-05-02 14:18:39,5.6,43518,智趣信息,大连智趣信息技术有限公司,15-50人,沙河口区,大专,未融资,移动互联网,121.588129,38.913737,全职,1-3年,"['技能培训', '节日礼物', '专项奖金', '绩效奖金']"
471,2094102,Python开发工程师,北京,2018-05-01 23:29:18,26.0,18713,合心科技,北京启明合心科技有限公司,15-50人,海淀区,本科,A轮,"移动互联网,教育",116.344462,39.976877,全职,1-3年,"['扁平管理', '最优秀的伙伴', '弹性工作', '公司午晚餐']"
472,3819005,存储应用开发工程师-Java/GO/Python,北京,2018-04-27 17:20:21,24.8,83585,XSKY,星辰天合（北京）数据科技有限公司,150-500人,海淀区,本科,B轮,企业服务,116.28944,39.96065,全职,3-5年,"['股票期权', '带薪年假', '绩效奖金', '定期体检']"
473,4141341,python程序员,泉州,2018-04-27 16:56:30,8.4,280899,国脉生物,福建国脉生物科技有限公司,50-150人,丰泽区,大专,未融资,医疗健康,118.55745,24.868594,全职,1-3年,[]
474,4420382,python工程师,北京,2018-04-25 11:01:48,17.6,22884,花生米富,小小黛朵（北京）科技有限公司,150-500人,海淀区,大专,B轮,"移动互联网,金融",116.304668,39.986318,全职,3-5年,"['股票期权', '年底双薪', '带薪年假', '功夫熊按摩']"
475,3010852,Python后端开发工程师,北京,2018-05-02 11:35:34,28.0,116093,Castbox,克鲁（北京）网络科技有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,文化娱乐",116.476555,39.989643,全职,3-5年,"['股票期权', '弹性工作', '六险一金', '免费按摩']"
476,4224010,Python 开发工程师,北京,2018-05-02 11:30:38,19.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.466553,39.934441,全职,3-5年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
477,4214073,Python开发工程师,武汉,2018-05-03 08:40:47,9.6,54450,星云海数字科技,星云海数字科技股份有限公司,2000人以上,汉阳区,本科,不需要融资,电子商务,114.204257,30.547894,全职,3-5年,"['技能培训', '岗位晋升', '扁平管理', '管理规范']"
478,3417800,【高级python工程师】,北京,2018-05-01 21:34:11,21.2,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,3-5年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
479,3911343,中级Python开发工程师,上海,2018-04-25 11:53:05,19.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,杨浦区,本科,D轮及以上,"数据服务,企业服务",121.99341,30.994275,全职,3-5年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
480,3782333,python开发工程师,深圳,2018-04-18 09:37:33,14.0,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,大专,未融资,"移动互联网,金融",114.082005,22.542374,全职,1-3年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
481,4359113,【广州】后端开发工程师（Python）,广州,2018-05-02 09:41:20,19.0,7030,触宝,上海触乐信息科技有限公司,150-500人,天河区,本科,D轮及以上,"移动互联网,数据服务",113.321998,23.126089,全职,1-3年,"['管理扁平', '发展空间大', '行业独角兽', '带薪年假病假']"
482,3682270,高级Python开发工程师,北京,2018-04-26 14:35:03,28.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",0.0,0.0,全职,3-5年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
483,4280323,Python开发工程师,长沙,2018-04-04 14:41:28,10.8,319965,中名网络,湖南中名网络科技有限公司,15-50人,岳麓区,不限,不需要融资,移动互联网 数据服务,0.0,0.0,全职,不限,[]
484,3687387,资深Python开发工程师,北京,2018-05-02 19:48:54,27.2,7000,FreeWheel,飞维美地信息技术（北京）有限公司,500-2000人,朝阳区,本科,上市公司,"企业服务,数据服务",116.471469,39.953193,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
485,3610830,python技术总监,北京,2018-05-02 16:45:47,35.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,海淀区,大专,A轮,移动互联网,116.370571,40.037093,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
486,4229699,Python开发,深圳,2018-05-02 09:41:23,24.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.937987,22.523392,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
487,3163697,python工程师,深圳,2018-04-28 10:58:37,28.0,84086,笨鸟社交,厦门笨鸟电子商务有限公司,150-500人,南山区,本科,B轮,企业服务,0.0,0.0,全职,1-3年,"['高新企业', '扁平管理', '五险一金', '股票期权']"
488,2891319,Python,上海,2018-04-19 12:24:46,14.0,134118,知助数据,上海知助数据科技有限公司,少于15人,浦东新区,本科,天使轮,"数据服务,企业服务",121.5982,31.2108,全职,不限,[]
489,4350711,Python开发工程师,佛山,2018-04-13 09:26:16,7.6,243865,嘉泰科技,广东嘉泰科技有限公司,15-50人,南海区,本科,不需要融资,"移动互联网,数据服务",113.160803,23.047341,全职,1-3年,[]
490,4387608,python开发工程师,广州,2018-04-09 11:54:05,10.8,24780,诚迈科技,诚迈科技（南京）股份有限公司,2000人以上,天河区,大专,上市公司,移动互联网,113.403859,23.173905,全职,1-3年,"['年底双薪', '专项奖金', '交通补助', '午餐补助']"
491,4361732,Python高级工程师,深圳,2018-05-03 09:42:02,22.8,138506,云之道,云之道（深圳）信息技术有限公司,15-50人,南山区,本科,未融资,"移动互联网,信息安全",113.994059,22.993238,全职,5-10年,[]
