,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
492,4292682,Python工程师（智能硬件）,北京,2018-05-02 21:00:19,24.0,9955,学堂在线,北京慕华信息科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,教育",116.329427,39.99412,全职,5-10年,"['节日礼物', '股票期权', '带薪年假', '氛围轻松']"
493,4389427,数据工程师（偏python开发）,上海,2018-05-02 11:23:38,10.8,47956,厚本金融,上海厚本金融信息服务有限公司,2000人以上,黄浦区,本科,A轮,金融,121.478246,31.205847,全职,1-3年,"['技能培训', '年底双薪', '股票期权', '带薪年假']"
494,4500710,高级python工程师,北京,2018-05-02 10:12:34,42.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.971268,39.971268,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
495,3779480,高级python开发工程师,深圳,2018-04-18 09:37:33,17.8,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,大专,未融资,"移动互联网,金融",114.082005,22.542374,全职,5-10年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
496,4500710,高级python工程师,北京,2018-05-02 10:12:34,42.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.971268,39.971268,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
497,4374024,python,天津,2018-04-19 14:04:55,10.8,282876,天津融汇,天津融汇测绘科技有限公司,50-150人,西青区,本科,不需要融资,其他,117.080404,39.059774,全职,不限,[]
498,3838813,Python,北京,2018-04-18 17:53:28,16.8,61174,瓦戈科技,瓦戈科技（上海）有限公司,50-150人,海淀区,本科,A轮,移动互联网,0.0,0.0,全职,3-5年,"['节日礼物', '年度旅游', '岗位晋升', '美女多']"
499,4365036,资深 Python 开发工程师,北京,2018-04-03 11:05:24,33.0,4128,知乎,北京智者天下科技有限公司,500-2000人,海淀区,本科,D轮及以上,"移动互联网,社交网络",116.350094,40.007985,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '定期体检']"
500,4428102,高级python开发工程师,北京,2018-05-02 11:29:48,34.8,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.466553,39.934441,全职,5-10年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
501,4203328,Python工程师,厦门,2018-04-24 17:42:51,8.4,195142,福农宝,贵州福农宝农业科技有限公司,15-50人,集美区,大专,天使轮,"移动互联网,企业服务",118.072133,24.607156,全职,1-3年,"['年底双薪', '绩效奖金', '带薪年假', '专项奖金']"
502,4264969,python开发工程师,南宁,2018-04-24 09:10:58,5.6,342566,云锋信息科技,广西云锋信息科技有限公司,15-50人,青秀区,本科,未融资,数据服务,108.337993,22.812416,全职,1-3年,"['年底双薪', '带薪年假', '年度旅游', '岗位晋升']"
503,4206282,python工程师,北京,2018-04-23 11:12:03,28.0,36162,作业盒子,北京作业盒子科技有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,教育",116.480284,39.996202,全职,3-5年,"['技能培训', '年底双薪', '节日礼物', '年度旅游']"
504,3265326,Python开发工程师,北京,2018-04-12 10:39:52,15.2,122289,超对称,超对称（北京）科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,企业服务",116.480792,39.996,全职,1-3年,"['股票期权', '带薪年假', '弹性工作', '五险一金']"
505,3152678,搜狗海外输入法-Python高级开发工程师,北京,2018-05-02 17:13:52,28.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,数据服务",116.33254,39.99366006,全职,3-5年,"['岗位晋升', '扁平管理', '管理规范', '精英团队']"
506,4120873,Python开发工程师（数据方向）,杭州,2018-05-02 10:13:25,17.0,42868,Club Factory,杭州嘉云数据科技有限公司,150-500人,西湖区,本科,C轮,"电子商务,移动互联网",120.124444,30.277356,全职,1-3年,"['海量大数据', '世界级产品', 'AI', '智能供应链']"
507,3016672,python开发工程师,北京,2018-04-27 17:46:51,14.0,43907,博云,苏州博纳讯动软件有限公司,150-500人,海淀区,本科,B轮,"移动互联网,企业服务",116.370929,39.968827,全职,1-3年,"['凝聚力强', '客户群广', '发展迅速', '团队年轻']"
508,3911321,资深Python开发工程师,上海,2018-04-25 11:53:05,29.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,杨浦区,本科,D轮及以上,"数据服务,企业服务",121.99341,30.994275,全职,5-10年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
509,4317425,高级python开发工程师,北京,2018-04-25 09:37:44,24.0,73043,百融金服,百融（北京）金融信息服务股份有限公司,500-2000人,海淀区,本科,B轮,"金融,数据服务",115.99339,39.99426,全职,3-5年,"['技能培训', '股票期权', '带薪年假', '定期体检']"
510,3016672,python开发工程师,北京,2018-04-27 17:46:51,14.0,43907,博云,苏州博纳讯动软件有限公司,150-500人,海淀区,本科,B轮,"移动互联网,企业服务",116.370929,39.968827,全职,1-3年,"['凝聚力强', '客户群广', '发展迅速', '团队年轻']"
511,3911321,资深Python开发工程师,上海,2018-04-25 11:53:05,29.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,杨浦区,本科,D轮及以上,"数据服务,企业服务",121.99341,30.994275,全职,5-10年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
512,4317425,高级python开发工程师,北京,2018-04-25 09:37:44,24.0,73043,百融金服,百融（北京）金融信息服务股份有限公司,500-2000人,海淀区,本科,B轮,"金融,数据服务",115.99339,39.99426,全职,3-5年,"['技能培训', '股票期权', '带薪年假', '定期体检']"
513,4452131,Python工程师,深圳,2018-04-19 17:33:00,19.0,4558,火币网,北京火币天下网络技术有限公司,150-500人,南山区,本科,A轮,"移动互联网,金融",113.958713,22.543467,全职,3-5年,"['红杉资本', '实现跨境支付', '优秀指导人', '自由货币']"
514,4189981,急聘python攻城狮,上海,2018-05-02 12:40:05,19.0,86188,vonvon,浚皙商务咨询（上海）有限公司,少于15人,长宁区,本科,不需要融资,"社交网络,游戏",121.407427,31.207099,全职,3-5年,"['节日礼物', '韩语英语氛围', '扁平管理', '领导好']"
515,3479069,研发工程师-Golang/Python,北京,2018-05-02 10:53:56,14.0,144451,Plum,致美生活（北京）科技有限公司,50-150人,朝阳区,本科,A轮,"电子商务,生活服务",116.474918,40.012335,全职,1-3年,"['股票期权', '带薪年假', '弹性工作', '不打卡']"
516,4199583,Python开发工程师,深圳,2018-05-01 10:51:09,14.0,147400,酷竞NBA,深圳酷竞科技有限公司,15-50人,南山区,本科,天使轮,"文化娱乐,游戏",113.945711,22.545916,全职,3-5年,"['交通补助', '绩效奖金', '专项奖金', '带薪年假']"
517,4329467,Python软件开发工程师,杭州,2018-04-28 09:11:35,14.0,2380,浙江执御信息技术有限公司,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",120.11362,30.33344,全职,1-3年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
518,3946741,Python高级研发工程师,北京,2018-04-25 11:26:33,29.0,16949,中企动力,中企动力科技股份有限公司,2000人以上,大兴区,大专,上市公司,"电子商务,移动互联网",116.499713,39.782331,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '岗位晋升']"
519,4400489,Python研发工程师,无锡,2018-04-11 09:41:20,6.2,311711,神威云,江苏神威云数据科技有限公司,15-50人,滨湖区,本科,未融资,"移动互联网,数据服务",120.25267,31.546615,全职,1-3年,"['年终分红', '绩效奖金', '午餐补助', '定期体检']"
520,4440437,python开发实习生,广州,2018-05-03 09:36:17,1.4,271,有米科技,有米科技股份有限公司,500-2000人,番禺区,本科,上市公司,"移动互联网,广告营销",113.386434,23.056892,实习,应届毕业生,"['绩效奖金', '股票期权', '专项奖金', '五险一金']"
521,4285303,Python后端开发工程师,成都,2018-05-02 10:52:06,21.0,4128,知乎,北京智者天下科技有限公司,500-2000人,双流区,本科,D轮及以上,"移动互联网,社交网络",104.068901,30.514431,全职,不限,"['年底双薪', '股票期权', '带薪年假', '定期体检']"
522,4489937,Python后端研发工程师,北京,2018-05-02 10:41:19,35.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",116.387477,40.000236,全职,3-5年,"['五险一金', '带薪年假', '免费班车', '定期体检']"
523,4425658,python开发工程师,北京,2018-05-02 09:53:17,22.8,23687,格灵深瞳,北京格灵深瞳信息技术有限公司,50-150人,海淀区,本科,C轮,"企业服务,数据服务",116.377538,40.032391,全职,不限,"['技能培训', '节日礼物', '玩乐项目多', '岗位晋升']"
524,4489591,python开发工程师,成都,2018-05-02 12:13:52,8.8,133738,成都道融世纪,成都市道融世纪信息技术服务有限公司,50-150人,高新区,本科,A轮,"移动互联网,金融",104.069237,30.552319,全职,1-3年,"['绩效奖金', '带薪年假', '定期体检', '美女多']"
525,4393113,Python开发工程师,杭州,2018-04-23 16:12:04,14.0,2380,浙江执御信息技术有限公司,浙江执御信息技术有限公司,2000人以上,拱墅区,本科,B轮,"移动互联网,数据服务",120.11362,30.33344,全职,1-3年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
526,4405821,高级开发工程师（Go&amp;Python）,北京,2018-04-26 14:09:20,21.0,956,金山云,北京金山云网络技术有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,数据服务",116.32274,40.03674,全职,3-5年,"['技能培训', '节日礼物', '瑜伽房', '免费班车']"
527,4427909,Python研发工程师,上海,2018-04-25 13:57:03,14.0,341558,佰客云区块链,佰客云（北京）区块链科技有限公司,50-150人,杨浦区,本科,D轮及以上,移动互联网,121.509999,31.307991,全职,3-5年,"['年底双薪', '股票期权', '弹性工作', '帅哥多']"
528,4398669,Python,长沙,2018-04-10 17:33:59,11.2,282080,蘑菇侠,湖南蘑菇侠网络科技有限公司,15-50人,雨花区,不限,天使轮,"游戏,移动互联网",113.038017,28.13771,全职,不限,"['绩效奖金', '年终分红', '弹性工作', '扁平管理']"
529,4468037,python（赴百度）,北京,2018-05-03 09:07:12,11.6,189022,微创,上海微创软件股份有限公司北京分公司,2000人以上,海淀区,本科,上市公司,"移动互联网,电子商务",116.276248,40.041436,全职,1-3年,"['年底双薪', '绩效奖金', '免费班车', '节日礼物']"
530,1744860,Python【实习生】,北京,2018-05-02 14:35:15,7.0,126385,罗威亚科技,北京罗威亚科技有限公司,15-50人,大兴区,本科,天使轮,"移动互联网,硬件",116.513732,39.791937,实习,应届毕业生,"['扁平管理', '技能培训', '弹性工作', '领导好']"
531,4289433,Python开发工程师,北京,2018-05-02 11:48:43,21.0,321870,iHandy,北京汉迪移动互联网科技股份有限公司,150-500人,海淀区,本科,不需要融资,移动互联网,116.339299,39.992408,全职,1-3年,"['带薪年假', '定期体检', '文化open', '美女多']"
532,4169100,Python开发实习生,北京,2018-05-02 11:06:22,3.4,133920,百度视频,北京小度互娱科技有限公司,150-500人,海淀区,本科,A轮,移动互联网,116.283797,40.044435,实习,应届毕业生,"['年底双薪', '带薪年假', '定期体检', '通讯津贴']"
533,4064877,python 开发工程师,上海,2018-05-02 10:10:43,19.0,63922,麦子金服,上海诺诺镑客金融信息服务有限公司,500-2000人,浦东新区,本科,A轮,"移动互联网,金融",121.519043,31.208744,全职,1-3年,"['晋升快速', '年终分红', '管理扁平', '股票期权']"
534,4198045,python工程师,北京,2018-04-23 15:48:48,12.0,104298,北明软件,北明软件有限公司,2000人以上,西城区,本科,上市公司,"移动互联网,数据服务",116.378486,39.958858,全职,不限,"['年底双薪', '股票期权', '专项奖金', '定期体检']"
535,2107313,Python,大连,2018-04-18 17:24:09,8.4,136029,藏宝途,藏宝途（大连）网络科技有限公司,少于15人,高新园区,本科,不需要融资,"移动互联网,电子商务",121.531037,38.863299,全职,1-3年,"['扁平化管理', '带薪年假', '五险一金', '年轻化团队']"
536,3237082,高级开发工程师-Python/Java/Go,北京,2018-05-02 18:24:38,33.0,534,京东金融,京东金融,2000人以上,大兴区,本科,上市公司,金融,116.52117756,39.82198934,全职,5-10年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
537,4255673,Python开发工程师,成都,2018-05-02 11:54:46,5.6,91136,微银合创,成都微银合创科技有限公司,15-50人,高新区,本科,不需要融资,"企业服务,金融",104.06605,30.544309,全职,不限,"['专项奖金', '带薪年假', '绩效奖金', '年度旅游']"
538,4177781,python工程师,武汉,2018-05-02 09:41:14,21.0,98702,力太科技,浙江力太科技有限公司,150-500人,洪山区,本科,C轮,"移动互联网,其他",114.405696,30.479215,全职,3-5年,"['年底双薪', '股票期权', '专项奖金', '带薪年假']"
539,4142291,Python研发工程师（应届毕业生/实习生）,北京,2018-04-28 10:09:01,10.8,2098,掌阅,掌阅科技股份有限公司,500-2000人,朝阳区,本科,上市公司,移动互联网,116.514211,39.905841,全职,不限,"['专项奖金', '带薪年假', '年度旅游', '扁平管理']"
540,4220935,Python量化工程师,上海,2018-04-27 15:53:32,28.0,86163,浮石资本,浮石（上海）投资管理有限公司,150-500人,浦东新区,本科,不需要融资,金融,121.576101,31.091846,全职,3-5年,"['环境好', '扁平管理', '待遇好', '绩效奖金']"
541,2818357,Python开发工程师,北京,2018-04-19 11:48:44,15.2,168489,金风科技,北京金风慧能技术有限公司,2000人以上,大兴区,本科,上市公司,数据服务、其他,,,全职,3-5年,[]
542,2786718,高级python开发工程师,深圳,2018-04-19 09:36:25,15.2,83025,环球易购,深圳市环球易购电子商务有限公司,2000人以上,南山区,大专,上市公司,电子商务,39.897445,116.331398,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']"
543,3887376,Python开发工程师,成都,2018-04-04 09:03:18,17.0,284236,海德智和科技,四川海德智和科技有限公司,15-50人,锦江区,本科,不需要融资,移动互联网,104.088638,30.647956,全职,5-10年,"['绩效奖金', '年终分红', '带薪年假', '午餐补助']"
544,4333746,python后台开发工程师,北京,2018-05-02 10:06:53,19.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,0.0,0.0,全职,3-5年,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
545,4499912,python开发工程师,深圳,2018-04-28 15:37:22,19.0,9275,500.com集团,深圳市易讯天空网络技术有限公司,150-500人,南山区,本科,上市公司,"移动互联网,电子商务",113.952696,22.530438,全职,3-5年,"['股票期权', '绩效奖金', '专项奖金', '交通补助']"
546,3526858,python开发/架构,北京,2018-04-28 15:32:53,29.0,104282,环球磁卡,天津环球磁卡,50-150人,海淀区,本科,上市公司,"移动互联网,O2O",116.304074,40.047575,全职,5-10年,"['年底双薪', '带薪年假', '绩效奖金', '通讯津贴']"
547,4476973,高级python,深圳,2018-04-25 09:31:16,24.0,38718,YKS,有棵树（深圳）网络科技有限公司,2000人以上,龙岗区,本科,D轮及以上,电子商务,39.897445,116.331398,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '扁平管理']"
548,4049446,高级Python开发工程师,上海,2018-04-24 20:10:50,35.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,黄浦区,本科,C轮,"移动互联网,数据服务",31.203365,31.203365,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
549,4465930,python开发,深圳,2018-04-23 15:27:44,12.0,333942,速强信息,上海速强信息技术有限公司,150-500人,南山区,大专,未融资,金融,113.919651,22.495838,全职,3-5年,"['""""']"
550,4291001,python开发工程师,上海,2018-04-16 16:28:27,26.0,13871,华钦科技,上海华钦软件技术有限公司,500-2000人,浦东新区,本科,不需要融资,"金融,招聘",121.58676,31.21156,全职,5-10年,"['年底双薪', '绩效奖金', '专项奖金', '五险一金']"
551,4215778,高级Python工程师/架构师,深圳,2018-04-09 19:20:15,35.0,23291,美图公司,厦门美图之家科技有限公司,500-2000人,南山区,本科,上市公司,"移动互联网,硬件",113.951672,22.540834,全职,3-5年,"['节日礼物', '与大牛共事', '福利健全', '五险一金']"
552,4427389,Python量化开发工程师,深圳,2018-05-03 09:30:17,12.0,365708,无极云区块链,深圳市无极云区块链互联网技术开发有限公司,50-150人,南山区,本科,不需要融资,移动互联网,113.943839,22.547619,全职,3-5年,"['""""']"
553,3164675,高级python开发工程师,北京,2018-04-28 11:06:33,21.0,46399,会分期,会找房（北京）网络技术有限公司,150-500人,海淀区,本科,C轮,移动互联网、金融,116.301362,40.054996,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
554,4121644,Java/Python资深开发工程师,上海,2018-04-27 16:11:32,49.0,285600,Amino,上海互趣网络科技有限公司,50-150人,静安区,本科,B轮,"移动互联网,社交网络",121.445314,31.223493,全职,5-10年,"['股票期权', '午餐补助', '带薪年假', '极客文化']"
555,3164675,高级python开发工程师,北京,2018-04-28 11:06:33,21.0,46399,会分期,会找房（北京）网络技术有限公司,150-500人,海淀区,本科,C轮,移动互联网、金融,116.301362,40.054996,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
556,4121644,Java/Python资深开发工程师,上海,2018-04-27 16:11:32,49.0,285600,Amino,上海互趣网络科技有限公司,50-150人,静安区,本科,B轮,"移动互联网,社交网络",121.445314,31.223493,全职,5-10年,"['股票期权', '午餐补助', '带薪年假', '极客文化']"
557,4374949,后端开发工程师（Python方向）,北京,2018-05-03 00:14:30,21.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.48597,40.000355,全职,3-5年,"['节日礼物', '岗位晋升', '扁平管理', '领导好']"
558,3036982,Python开发工程师,上海,2018-05-02 11:31:42,28.0,5002,谷露软件,上海谷露软件有限公司,50-150人,黄浦区,本科,A轮,"数据服务,招聘",121.481062,31.230438,全职,3-5年,"['团队融洽', '股票期权', '扁平管理', '通讯津贴']"
559,3658320,资深Python开发工程师,北京,2018-05-02 10:50:58,21.0,3038,Gridsum 国双,北京国双科技有限公司,500-2000人,海淀区,本科,上市公司,"数据服务,企业服务",116.33175,39.97599007,全职,3-5年,"['年度旅游', '节日礼物', '年底双薪', '带薪年假']"
560,4195861,Python 中高级工程师,北京,2018-05-02 10:41:49,35.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.983011,36.612889,全职,3-5年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
561,2145763,高级Python工程师,上海,2018-05-02 10:01:50,19.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.38240794,31.23317234,全职,3-5年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
562,4321534,python工程师-大数据方向,深圳,2018-04-28 17:56:19,13.2,200377,华策,深圳华策辉弘科技有限公司,50-150人,福田区,本科,未融资,移动互联网,114.063737,22.534231,全职,1-3年,"['绩效奖金', '年终分红', '带薪年假', '五险一金']"
563,1860168,Python/JAVA研发工程师,武汉,2018-04-23 11:52:17,10.8,30648,绿盟科技,北京神州绿盟信息安全科技股份有限公司,500-2000人,洪山区,本科,上市公司,信息安全,114.40636688,30.47501875,全职,1-3年,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
564,4408821,python开发工程师,上海,2018-04-12 10:35:53,12.0,311167,上海添笠,上海添笠智能科技有限公司,少于15人,徐汇区,大专,A轮,硬件、医疗健康,121.444033,31.183596,全职,3-5年,"['""""']"
565,3543490,Python工程师(云计算方向),厦门,2018-05-03 09:39:26,21.0,165492,10com,厦门视我科技有限公司,15-50人,思明区,本科,不需要融资,"移动互联网,电子商务",118.078948,24.46038,全职,3-5年,"['年底双薪', '专项奖金', '带薪年假', '午餐补助']"
566,4104105,python讲师,武汉,2018-05-02 15:27:09,19.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,武汉经济技术开发区,本科,A轮,移动互联网,0.0,0.0,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
567,4482701,教材研发——Python,深圳,2018-05-02 14:47:39,10.8,68524,编程猫,深圳点猫科技有限公司,150-500人,南山区,本科,B轮,"移动互联网,教育",113.940851,22.509672,全职,1-3年,"['专项奖金', '股票期权', '岗位晋升', '年度旅游']"
568,2983386,python工程师,广州,2018-05-02 09:44:52,10.8,125922,广东紫晶,广东紫晶信息存储技术股份有限公司,150-500人,番禺区,大专,上市公司,"数据服务,其他",113.3495,23.00127,全职,1-3年,"['五险一金', '工龄工资', '上市公司']"
569,3874194,python开发工程师,北京,2018-04-27 14:16:46,12.0,9995,北京天融信公司,北京天融信网络安全,2000人以上,海淀区,本科,上市公司,信息安全,115.99339,39.99426,全职,1-3年,"['五险一金', '弹性工作', '交通补助', '定期体检']"
570,4482701,教材研发——Python,深圳,2018-05-02 14:47:39,10.8,68524,编程猫,深圳点猫科技有限公司,150-500人,南山区,本科,B轮,"移动互联网,教育",113.940851,22.509672,全职,1-3年,"['专项奖金', '股票期权', '岗位晋升', '年度旅游']"
571,2983386,python工程师,广州,2018-05-02 09:44:52,10.8,125922,广东紫晶,广东紫晶信息存储技术股份有限公司,150-500人,番禺区,大专,上市公司,"数据服务,其他",113.3495,23.00127,全职,1-3年,"['五险一金', '工龄工资', '上市公司']"
572,3874194,python开发工程师,北京,2018-04-27 14:16:46,12.0,9995,北京天融信公司,北京天融信网络安全,2000人以上,海淀区,本科,上市公司,信息安全,115.99339,39.99426,全职,1-3年,"['五险一金', '弹性工作', '交通补助', '定期体检']"
573,4421978,GO+Python,深圳,2018-05-03 09:30:17,19.0,365708,无极云区块链,深圳市无极云区块链互联网技术开发有限公司,50-150人,南山区,本科,不需要融资,移动互联网,113.943839,22.547619,全职,3-5年,"['""""']"
574,4493581,Python高级开发工程师,北京,2018-05-02 10:50:35,29.0,332816,北京鸿风网络科技有限公司,北京鸿风网络科技有限公司,15-50人,朝阳区,本科,天使轮,移动互联网,116.486118,40.000637,全职,3-5年,[]
575,4376824,Python开发实习(天津岗）,天津,2018-05-02 09:56:01,2.4,8861,妙计旅行,北京汇行科技有限公司,150-500人,滨海新区,本科,B轮,旅游,117.688816,38.995853,全职,不限,"['股票期权', '十四薪', '零食饮料水果', '团队氛围好']"
576,592514,Python高级工程师,西安,2018-04-28 16:32:03,18.2,11783,Wisdom Garden,西安智园软件开发管理有限公司,50-150人,高新技术产业开发区,不限,A轮,教育,108.87305984,34.19150967,全职,5-10年,"['敏捷开发', 'Mac高配', '六险一金', '扁平化管理']"
577,3890889,python开发工程师,深圳,2018-04-28 10:14:52,11.8,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,福田区,本科,不需要融资,移动互联网,114.053855,22.535702,全职,3-5年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
578,4195737,Python资深开发工程师,上海,2018-04-27 10:10:55,25.2,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,长宁区,本科,上市公司,"电子商务,数据服务",121.360459,31.221087,全职,5-10年,"['五险一金', '带薪年假', '免费班车', '定期体检']"
579,4398798,python开发工程师,北京,2018-04-26 14:21:22,13.2,152334,知工网络科技,知工网络科技（北京）有限公司,15-50人,朝阳区,本科,不需要融资,"移动互联网,企业服务",116.440154,39.925669,全职,1-3年,[]
580,3138829,python开发工程师,重庆,2018-04-23 10:54:11,10.8,65566,柏思睿特,重庆柏思睿特网络安全技术有限公司,15-50人,渝北区,不限,不需要融资,"移动互联网,广告营销",106.506539,29.611051,全职,1-3年,[]
581,2517136,Python开发,上海,2018-04-16 17:06:04,10.8,56474,NextTao 互道信息,互道信息技术（上海）有限公司,50-150人,,本科,B轮,"移动互联网,电子商务",121.60319033,31.20003938,全职,1-3年,"['节日礼物', '技能培训', '年底双薪', '绩效奖金']"
582,3313053,Python开发工程师,北京,2018-05-02 15:08:15,24.0,198804,企飞,易企飞（北京）人力资源科技有限公司,50-150人,朝阳区,本科,A轮,企业服务,116.502863,39.963348,全职,3-5年,"['股票期权', '高成长性', '弹性工作', '扁平管理']"
583,4341627,Python 开发工程师,广州,2018-05-02 13:30:19,15.2,291104,谷臻,上海谷臻信息科技有限公司,少于15人,海珠区,本科,天使轮,"教育,文化娱乐",113.325198,23.098789,全职,1-3年,"['股票期权', '扁平管理', '文创', '影视']"
584,1591257,python开发实习生（西安）,西安,2018-05-02 10:17:04,2.4,30648,绿盟科技,北京神州绿盟信息安全科技股份有限公司,500-2000人,高新技术产业开发区,本科,上市公司,信息安全,108.87757054,34.2230425,兼职,不限,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
585,57787,Python开发工程师,广州,2018-05-01 17:35:31,8.4,10909,易工作,广州润普网络科技有限公司,50-150人,天河区,不限,不需要融资,企业服务,113.370887,23.124949,全职,不限,"['绩效奖金', '年终分红', '午餐补助', '弹性工作']"
586,4444029,python开发,北京,2018-04-26 11:22:33,19.0,265449,taurus.ai,北京韬睿智能科技有限公司,少于15人,西城区,硕士,天使轮,"金融,企业服务",116.379066,39.960028,全职,不限,[]
587,4468001,python工程师,成都,2018-04-23 18:02:51,12.0,272594,万众启源,四川万众启源信息技术有限公司,15-50人,锦江区,本科,未融资,"金融,移动互联网",104.079742,30.653146,全职,3-5年,"['带薪年假', '领导好', '弹性工作', '节日礼物']"
588,2631153,高级python开发工程师,杭州,2018-04-20 12:43:59,26.0,29211,圆通,圆通速递有限公司,2000人以上,余杭区,本科,上市公司,"企业服务,数据服务",120.009282,30.283821,全职,3-5年,"['技能培训', '免费班车', '专项奖金', '岗位晋升']"
589,3781975,Python,深圳,2018-05-03 08:59:25,14.0,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,大专,未融资,"移动互联网,金融",114.058451,22.532093,全职,1-3年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
