,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
590,4046713,Python后台工程师(科技园),深圳,2018-05-02 13:40:55,21.0,59521,翼果科技,翼果（深圳）科技有限公司,15-50人,南山区,本科,天使轮,"大数据,互联网,移动互联网",113.937378,22.523743,全职,1-3年,"['绩效奖金', '岗位晋升', '扁平管理', '领导好']"
591,4450210,Python开发工程师（运维开发）,北京,2018-05-02 10:50:59,21.0,193620,Bespin,北京贝斯平云科技有限公司,50-150人,朝阳区,本科,A轮,不限,116.485362,40.000159,全职,3-5年,"['扁平管理', '技能培训', '云计算', '国际化']"
592,3565119,python开发工程师,北京,2018-04-18 08:02:23,11.2,16295,海思林科,海思林科（北京）信息技术有限公司,50-150人,丰台区,大专,A轮,"企业服务,医疗健康",116.295004,39.820425,全职,不限,"['绩效奖金', '年底双薪', '五险一金', '通讯津贴']"
593,4287000,Python工程师（数据平台）,深圳,2018-05-02 16:02:23,18.4,35565,一面数据,深圳市一面网络技术有限公司,15-50人,南山区,本科,A轮,"移动互联网,数据服务",113.940008,22.540529,全职,不限,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']"
594,4143605,【5Miles】Python开发工程师,北京,2018-05-02 11:39:38,21.0,22139,第三石科技,北京第三石科技发展有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,电子商务",116.481049,39.996796,全职,3-5年,"['股票期权', '交通补助', '带薪年假', '扁平管理']"
595,4423759,python,成都,2018-05-02 09:10:10,12.0,40161,麦子学院,成都麦子信息技术有限公司,50-150人,高新区,本科,B轮,"移动互联网,教育",104.07445,30.539857,全职,1-3年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
596,3976826,Python django 开发工程师,成都,2018-05-02 13:37:00,6.2,169176,亚然科技,成都亚然科技中心,15-50人,锦江区,大专,B轮,移动互联网,104.092154,30.644147,全职,1-3年,"['带薪年假', '无限量零食', '周末双休', '出国旅游']"
597,3826052,资深Python工程师,上海,2018-05-02 11:41:42,20.8,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.379945,31.231299,全职,3-5年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
598,4176979,Python开发工程师,上海,2018-04-27 09:11:36,11.0,115002,数旦信息,上海数旦信息技术有限公司,少于15人,徐汇区,本科,A轮,"移动互联网,金融",121.431047,31.160792,全职,1-3年,"['绩效奖金', '股票期权', '定期体检', '年度旅游']"
599,4490412,高级Python开发工程师,深圳,2018-04-26 19:09:25,19.0,164895,Webot,智言科技(深圳)有限公司,50-150人,南山区,本科,天使轮,"数据服务,其他",113.946947,22.53064,全职,5-10年,"['年底双薪', '绩效奖金', '通讯津贴', '扁平管理']"
600,4335142,Python开发工程师,杭州,2018-04-20 12:44:02,21.0,29211,圆通,圆通速递有限公司,2000人以上,余杭区,本科,上市公司,"企业服务,数据服务",120.009282,30.283821,全职,3-5年,"['技能培训', '免费班车', '专项奖金', '岗位晋升']"
601,3976826,Python django 开发工程师,成都,2018-05-02 13:37:00,6.2,169176,亚然科技,成都亚然科技中心,15-50人,锦江区,大专,B轮,移动互联网,104.092154,30.644147,全职,1-3年,"['带薪年假', '无限量零食', '周末双休', '出国旅游']"
602,3826052,资深Python工程师,上海,2018-05-02 11:41:42,20.8,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.379945,31.231299,全职,3-5年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
603,4176979,Python开发工程师,上海,2018-04-27 09:11:36,11.0,115002,数旦信息,上海数旦信息技术有限公司,少于15人,徐汇区,本科,A轮,"移动互联网,金融",121.431047,31.160792,全职,1-3年,"['绩效奖金', '股票期权', '定期体检', '年度旅游']"
604,4490412,高级Python开发工程师,深圳,2018-04-26 19:09:25,19.0,164895,Webot,智言科技(深圳)有限公司,50-150人,南山区,本科,天使轮,"数据服务,其他",113.946947,22.53064,全职,5-10年,"['年底双薪', '绩效奖金', '通讯津贴', '扁平管理']"
605,4005701,高级Python开发工程师,北京,2018-04-28 09:57:11,31.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",39.971268,39.971268,全职,3-5年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
606,3964805,Python工程师,广州,2018-04-12 09:45:37,12.0,20473,广州棒谷科技股份有限公司,广州棒谷科技股份有限公司,2000人以上,白云区,本科,不需要融资,电子商务,113.271506,23.175202,全职,1-3年,"['项目奖金', '绩效奖金', '年终奖', '五险一金']"
607,3821303,Python 高级开发工程师,上海,2018-05-02 14:37:23,21.0,109625,还呗-智能信贷领先者,上海数禾信息科技有限公司,150-500人,浦东新区,本科,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年,"['股票期权', '通讯津贴', '交通补助', '午餐补助']"
608,3019261,Python研发工程师,北京,2018-05-02 10:55:24,12.0,54519,微诺时代北京科技股份有限公司,微诺时代（北京）科技股份有限公司,50-150人,海淀区,本科,未融资,数据服务,116.353009,39.95909,全职,3-5年,"['绩效奖金', '交通补助', '午餐补助', '技能培训']"
609,4493391,后端Python工程师-无人配送,北京,2018-05-02 10:10:41,21.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.486654,40.007208,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
610,4098121,python开发实习生,北京,2018-05-02 10:00:07,5.6,5748,天润融通,北京天润融通科技有限公司,150-500人,大兴区,本科,不需要融资,"企业服务,数据服务",116.496718,39.783708,全职,1年以下,"['五险一金', '带薪年假', '免费班车', '领导好']"
611,2895284,Python运维开发工程师,北京,2018-05-02 09:28:02,12.0,141955,嘀嗒出行,拼途（北京）信息技术有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.482578,39.995421,全职,1-3年,"['绩效奖金', '年底双薪', '交通补助', '管理规范']"
612,4214084,Python工程师,北京,2018-04-08 10:35:10,29.0,2422,凡普金科,凡普金科集团有限公司,2000人以上,东城区,本科,不需要融资,金融,116.415486,39.93234,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '带薪年假']"
613,4084754,Python后台开发/数据平台 资深工程师,深圳,2018-05-02 10:38:17,31.0,37669,米筐 (Ricequant),深圳米筐科技有限公司,50-150人,南山区,本科,A轮,金融,,,全职,5-10年,"['技能培训', '股票期权', '带薪年假', '年度旅游']"
614,4462235,后端开发Python,成都,2018-05-02 09:19:45,10.8,35796,易路,上海易路软件有限公司,50-150人,高新区,大专,A轮,"移动互联网,企业服务",104.055679,30.537021,全职,3-5年,"['技能培训', '年底双薪', '绩效奖金', '岗位晋升']"
615,3826599,高级python研发工程师,北京,2018-04-24 20:09:42,28.0,62,字节跳动,北京字节跳动科技有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",116.332602,39.971268,全职,1-3年,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
616,4429944,Python开发工程师,深圳,2018-05-02 16:18:06,14.0,38442,医信科技,深圳市医信科技有限公司,150-500人,南山区,本科,B轮,"移动互联网,医疗健康",113.957553,22.538258,全职,1-3年,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
617,4106806,中级服务器端（Python）研发工程师,成都,2018-05-02 11:41:57,9.6,53142,知道创宇,成都知道创宇信息技术有限公司,500-2000人,高新区,本科,C轮,信息安全,0.0,0.0,全职,1-3年,"['节日礼物', '岗位晋升', '美女多', '领导好']"
618,4320731,Python开发工程师,成都,2018-05-02 10:14:40,5.6,309570,爱猫爪科技,爱猫爪网络科技（深圳）有限公司,少于15人,锦江区,本科,未融资,"移动互联网,金融",104.085312,30.662588,全职,1-3年,"['成长空间', '环境好', '弹性工作', '专项奖金']"
619,4481369,python后端开发工程师,上海,2018-05-02 09:17:26,19.0,4186,互贷网,上海互信金融信息服务有限公司,50-150人,虹口区,本科,未融资,金融,121.477321,31.26996,全职,3-5年,[]
620,3740753,python开发实习生,北京,2018-04-28 11:46:06,7.2,6996,智融集团,北京智融时代科技有限公司,150-500人,海淀区,不限,C轮,金融,116.345834,39.977454,实习,1年以下,"['股票期权', '绩效奖金', '五险一金', '带薪年假']"
621,4467987,Python开发师,合肥,2018-04-23 18:01:12,5.6,339236,Boss金服,安徽世豪网络科技有限公司,15-50人,包河区,大专,未融资,移动互联网,117.304102,31.827631,全职,1-3年,"['年度旅游', '领导好', '管理规范', '交通便捷']"
622,3692964,Python工程师,长沙,2018-04-23 15:29:14,9.8,10043,康通,湖南康通电子股份有限公司,150-500人,芙蓉区,本科,未融资,移动互联网,113.066534,28.215831,全职,1-3年,"['技能培训', '效益奖金', '岗位晋升', '通讯津贴']"
623,2688021,高级Python后端研发工程师,上海,2018-05-02 16:31:15,21.0,33219,斗象科技,上海斗象信息科技有限公司,50-150人,浦东新区,本科,B轮,信息安全,121.58095,31.19906986,全职,3-5年,"['节日礼物', '技能培训', '股票期权', '专项奖金']"
624,3848677,Python,上海,2018-05-02 14:20:40,21.0,27024,italki,千言信息技术（上海）有限公司,50-150人,静安区,本科,A轮,"电子商务,教育",121.43694,31.2327,全职,5-10年,"['股票期权', '20天年假', '高端医疗保险', '学习基金计划']"
625,131503,Python工程师,广州,2018-05-02 11:14:52,9.6,22708,迪奥科技,广州迪奥信息科技有限公司,15-50人,天河区,本科,A轮,"O2O,数据服务",113.41485435,23.16715811,全职,1-3年,"['年终分红', '绩效奖金', '股票期权', '专项奖金']"
626,4388891,python工程师,深圳,2018-05-02 10:49:42,13.2,168557,YIDATEC,亿达信息技术（深圳）有限公司,2000人以上,南山区,本科,不需要融资,"移动互联网,游戏",113.937987,22.523392,全职,3-5年,[]
627,2637379,高级Python开发工程师,北京,2018-05-01 21:34:14,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.46601,40.020841,全职,1-3年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
628,4457999,python开发工程师,厦门,2018-04-26 11:11:52,12.0,172991,睿视智觉,睿视智觉（厦门）科技有限公司,15-50人,湖里区,本科,A轮,数据服务,118.130825,24.516874,全职,应届毕业生,[]
629,4327008,Python开发,杭州,2018-04-25 14:13:57,8.4,113449,杭州趣编,杭州趣编网络科技有限公司,50-150人,滨江区,本科,B轮,"移动互联网,文化娱乐",120.224077,30.208963,全职,1-3年,"['午餐补助', '年底双薪', '带薪年假', '股票期权']"
630,3920000,Python工程师,北京,2018-04-20 15:23:18,19.0,134743,太一云,北京太一云科技有限公司,150-500人,朝阳区,本科,上市公司,"金融,数据服务",116.484081,40.006959,全职,3-5年,[]
631,3565170,python开发工程师,北京,2018-04-18 08:02:14,13.2,16295,海思林科,海思林科（北京）信息技术有限公司,50-150人,丰台区,大专,A轮,"企业服务,医疗健康",116.295004,39.820425,全职,3-5年,"['绩效奖金', '年底双薪', '五险一金', '通讯津贴']"
632,4350744,python开发,深圳,2018-04-03 09:56:37,19.0,354605,摩若普利,苏州摩若普利信息科技有限公司,50-150人,福田区,本科,B轮,"移动互联网,数据服务",114.022503,22.53472,全职,3-5年,"['""""']"
633,2866737,Python研发工程师,深圳,2018-05-02 11:13:58,17.8,32687,前海汇流,深圳市前海汇流信息科技有限公司,50-150人,南山区,本科,A轮,移动互联网,113.9422,22.54878,全职,1-3年,"['带薪年假', '年度旅游', '领导好', '年底双薪']"
634,2933402,运维开发工程师（精通Python）,北京,2018-05-02 10:50:57,15.2,3038,Gridsum 国双,北京国双科技有限公司,500-2000人,海淀区,本科,上市公司,"数据服务,企业服务",116.33175,39.97599007,全职,1-3年,"['年度旅游', '节日礼物', '年底双薪', '带薪年假']"
635,4169435,Python开发工程师,北京,2018-05-02 10:44:27,24.8,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.983011,36.612889,全职,1-3年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
636,4445175,Python高级开发工程师,广州,2018-05-02 10:43:04,19.4,364753,AAM中国,青岛英联艺术传媒有限公司,50-150人,天河区,本科,未融资,数据服务,113.319767,23.12675,全职,3-5年,"['""""']"
637,4292267,python开发工程师,深圳,2018-05-02 09:28:32,9.8,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,南山区,大专,不需要融资,移动互联网,113.919651,22.495838,全职,1-3年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
638,3646890,运维开发高级工程师-python,北京,2018-04-20 09:26:51,20.8,102388,云纵,北京云纵信息技术有限公司,2000人以上,海淀区,本科,B轮,"移动互联网,O2O",116.30108,40.02418,全职,3-5年,"['带薪年假', '扁平管理', '管理规范', '帅哥多']"
639,4336584,python工程师,大连,2018-04-11 09:10:50,7.0,319989,中控,大连中控智慧信息技术有限公司,50-150人,高新园区,大专,不需要融资,其他,,,全职,3-5年,"['午餐补助', '节日礼物', '领导好', '管理规范']"
640,3584973,数据工程师-Python,北京,2018-05-02 14:26:10,14.0,93936,生命奇点,生命奇点（北京）科技有限公司,50-150人,海淀区,本科,A轮,"医疗健康,数据服务",116.304668,39.986318,全职,应届毕业生,"['年底双薪', '带薪年假', '领导好', '通讯津贴']"
641,4325705,python开发工程师,上海,2018-05-02 14:24:44,8.2,143390,ATA,全美在线（北京）教育科技股份有限公司,500-2000人,浦东新区,本科,上市公司,"教育,移动互联网",121.605243,31.2027,全职,1年以下,"['定期体检', '午餐补助', '带薪年假', '六险一金']"
642,3586021,python web开发工程师,长沙,2018-05-03 09:31:25,14.0,134995,动脑科技,湖南动脑信息科技有限公司,50-150人,岳麓区,大专,未融资,教育,112.885761,28.208618,全职,3-5年,"['带薪年假', '绩效奖金', '弹性工作', '节日礼物']"
643,4063498,Python后端工程师,上海,2018-05-03 09:22:30,21.0,259846,源杉FIR.ai,源杉信息技术（上海）有限公司,15-50人,杨浦区,本科,天使轮,"数据服务,金融",0.0,0.0,全职,3-5年,"['股票期权', '美女多', '领导好', '扁平管理']"
644,3488677,Python后台开发工程师,深圳,2018-05-02 14:08:31,21.0,130397,小步网络,深圳小步网络科技有限公司,15-50人,宝安区,本科,B轮,移动互联网,113.871114,22.563133,全职,3-5年,"['股票期权', '定期体检', '下午茶', '年度旅游']"
645,4325705,python开发工程师,上海,2018-05-02 14:24:44,8.2,143390,ATA,全美在线（北京）教育科技股份有限公司,500-2000人,浦东新区,本科,上市公司,"教育,移动互联网",121.605243,31.2027,全职,1年以下,"['定期体检', '午餐补助', '带薪年假', '六险一金']"
646,3586021,python web开发工程师,长沙,2018-05-03 09:31:25,14.0,134995,动脑科技,湖南动脑信息科技有限公司,50-150人,岳麓区,大专,未融资,教育,112.885761,28.208618,全职,3-5年,"['带薪年假', '绩效奖金', '弹性工作', '节日礼物']"
647,4063498,Python后端工程师,上海,2018-05-03 09:22:30,21.0,259846,源杉FIR.ai,源杉信息技术（上海）有限公司,15-50人,杨浦区,本科,天使轮,"数据服务,金融",0.0,0.0,全职,3-5年,"['股票期权', '美女多', '领导好', '扁平管理']"
648,4340319,Python高级开发工程师,北京,2018-05-02 10:50:09,28.0,320273,有链,北京有链科技有限公司,50-150人,海淀区,本科,天使轮,"移动互联网,社交网络",116.355305,40.009084,全职,1-3年,"['领导好', '区块链', '股票期权']"
649,4448018,python开发工程师,广州,2018-05-02 09:42:50,12.0,149753,小成信息,广州小成信息科技有限公司,50-150人,天河区,大专,不需要融资,"其他,企业服务",113.333955,23.133699,全职,3-5年,"['年底双薪', '带薪年假', '专项奖金']"
650,4286351,Python开发工程师,深圳,2018-05-02 09:35:17,19.0,6636,携程,携程计算机技术（上海）有限公司,2000人以上,福田区,本科,上市公司,"移动互联网,旅游",114.23079,22.548092,全职,3-5年,"['绩效奖金', '股票期权', '五险一金', '交通补助']"
651,4138824,Python中级工程师,北京,2018-04-25 11:01:49,17.0,22884,花生米富,小小黛朵（北京）科技有限公司,150-500人,海淀区,不限,B轮,"移动互联网,金融",116.304668,39.986318,全职,3-5年,"['股票期权', '年底双薪', '带薪年假', '功夫熊按摩']"
652,4431310,python开发工程师,成都,2018-04-17 10:03:01,8.2,16815,四川弘和集团,四川弘和通讯有限公司,150-500人,武侯区,大专,A轮,移动互联网,103.98873,30.63532,全职,3-5年,"['绩效奖金', '五险一金', '通讯津贴', '交通补助']"
653,2098676,Python（数据处理）,北京,2018-05-02 12:23:14,19.0,134042,海致,海致网络技术(北京)有限公司,150-500人,海淀区,本科,C轮,"移动互联网,企业服务",116.356939,40.014296,全职,3-5年,"['股票期权', '带薪年假', '弹性工作', '扁平管理']"
654,3763480,Python后端工程师,北京,2018-05-02 09:14:32,19.0,133084,在行,北京我最在行信息技术有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,教育",116.471788,39.905795,全职,1-3年,"['股票期权', '年终奖', '家庭式三餐', '六险一金']"
655,4325872,python开发工程师,上海,2018-04-19 10:33:22,19.0,219277,分泰智能,上海分泰信息科技有限公司,15-50人,长宁区,本科,天使轮,移动互联网,0.0,0.0,全职,3-5年,[]
656,4443973,Python工程师,上海,2018-04-18 16:44:36,24.0,368701,360PAI,上海百昌网络拍卖科技有限公司,15-50人,闵行区,本科,未融资,移动互联网,121.389436,31.104043,全职,3-5年,"['""""']"
657,4182920,Python开发工程师,广州,2018-04-08 18:09:18,10.8,53978,MUN-U,广州萌游网络科技有限公司,15-50人,海珠区,本科,天使轮,游戏,113.330604,23.0878,全职,3-5年,"['五险一金', '弹性工作', '年底双薪', '带薪年假']"
658,3011484,Python程序员,厦门,2018-04-08 15:25:56,10.8,192610,果动,厦门果动体育科技有限公司,少于15人,思明区,本科,未融资,"移动互联网,数据服务",118.115945,24.430477,全职,1-3年,[]
659,3887106,Python讲师,深圳,2018-05-03 09:20:11,17.0,65521,泽林信息,深圳市泽林信息咨询有限公司,500-2000人,南山区,本科,不需要融资,教育,113.953534,22.542215,全职,3-5年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
660,4139271,python研发工程师,北京,2018-04-25 11:01:47,17.0,22884,花生米富,小小黛朵（北京）科技有限公司,150-500人,海淀区,大专,B轮,"移动互联网,金融",116.304668,39.986318,全职,3-5年,"['股票期权', '年底双薪', '带薪年假', '功夫熊按摩']"
661,4490729,后端研发工程师（Python）,成都,2018-04-26 21:50:12,10.8,6979,极客公园,北京传奇极客管理咨询有限公司,50-150人,成华区,本科,A轮,"移动互联网,文化娱乐",104.122892,30.668776,全职,1-3年,"['带薪年假', '年度旅游', '水果零食', '扁平管理']"
662,3076555,Python,南京,2018-04-26 17:28:24,13.2,36272,飞常准,飞友科技有限公司,150-500人,江宁区,本科,A轮,移动互联网,118.792128,31.938733,全职,3-5年,"['节日礼物', '年度旅游', '管理规范', '五险一金']"
663,4475515,Python,深圳,2018-04-24 17:51:06,14.0,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,南山区,大专,不需要融资,移动互联网,113.919686,22.488389,全职,1-3年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
664,4368249,python开发工程师,济南,2018-04-03 16:36:57,8.4,309710,济南四叶草,济南四叶草信息技术有限公司,少于15人,高新区,不限,天使轮,移动互联网,117.122643,36.686954,全职,1-3年,"['""""']"
665,3687374,资深Java/Python/C#/PHP开发,北京,2018-05-02 19:48:53,29.0,7000,FreeWheel,飞维美地信息技术（北京）有限公司,500-2000人,朝阳区,本科,上市公司,"企业服务,数据服务",116.471469,39.953193,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
666,3570602,python开发工程师,深圳,2018-05-02 14:52:32,13.8,53711,浪潮企业云深圳研发中心,浪潮通用软件有限公司深圳研发中心,2000人以上,南山区,本科,上市公司,"移动互联网,企业服务",113.953217,22.540861,全职,1-3年,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
667,4099175,大数据平台开发工程师 Java/Python,北京,2018-05-02 14:26:01,14.0,93936,生命奇点,生命奇点（北京）科技有限公司,50-150人,海淀区,本科,A轮,"医疗健康,数据服务",116.304668,39.986318,全职,应届毕业生,"['年底双薪', '带薪年假', '领导好', '通讯津贴']"
668,4205722,Python/JAVA开发工程师,厦门,2018-04-27 16:16:24,7.6,311278,芭果网络,厦门芭果网络科技有限公司,少于15人,思明区,大专,未融资,"移动互联网,金融",118.093455,24.436969,全职,1-3年,"['扁平管理', '领导好', '弹性工作', '岗位晋升']"
669,4355003,Python,北京,2018-04-27 14:47:51,17.0,155587,企名片,北京企名片科技有限公司,15-50人,海淀区,本科,A轮,"企业服务,金融",116.303018,40.051279,全职,1-3年,"['专项奖金', '股票期权', '带薪年假', '美女多']"
670,3887081,python开发工程师,北京,2018-04-26 12:50:04,19.0,2646,途游,在线途游（北京）科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,游戏",116.41716,40.031983,全职,3-5年,"['股票期权', '专项奖金', '五险一金', '带薪年假']"
671,3070531,高级Python开发工程师,深圳,2018-04-17 09:39:11,21.0,53970,狗尾草智能科技,深圳狗尾草智能科技有限公司,150-500人,南山区,本科,A轮,"移动互联网,O2O",113.94622,22.548162,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
672,4121588,高级Python研发工程师,北京,2018-04-17 09:22:25,26.0,49551,中云网安,中云网安科技（北京）有限公司,15-50人,朝阳区,本科,A轮,数据服务,116.458855,39.909863,全职,3-5年,"['技能培训', '股票期权', '扁平管理', '定期体检']"
673,4019922,高级Python开发工程师,北京,2018-04-16 10:50:16,33.0,15749,弥财,北京弥财投资咨询有限公司,50-150人,朝阳区,本科,A轮,金融,115.99339,39.99426,全职,5-10年,"['一天两次冥想', '扁平管理', '五险一金', '弹性工作']"
674,3835532,Python高级开发工程师,北京,2018-05-02 11:39:38,25.2,22139,第三石科技,北京第三石科技发展有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,电子商务",116.481049,39.996796,全职,3-5年,"['股票期权', '交通补助', '带薪年假', '扁平管理']"
675,3788698,高级Python开发工程师,上海,2018-04-17 09:39:11,21.0,53970,狗尾草智能科技,深圳狗尾草智能科技有限公司,150-500人,静安区,本科,A轮,"移动互联网,O2O",121.461003,31.226626,全职,5-10年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
676,3794263,Python工程师,深圳,2018-04-25 11:15:55,12.4,105758,MicroNature,深圳微自然创新科技有限公司,500-2000人,龙华新区,本科,A轮,"移动互联网,数据服务",114.04777,22.729387,全职,1-3年,"['股票期权', '绩效奖金', '扁平管理', '美女多']"
677,3247076,Python开发工程师,成都,2018-05-02 15:35:42,12.0,67293,励慧科技,成都励慧网络科技有限公司,15-50人,高新区,本科,未融资,移动互联网,104.06916,30.60156,全职,3-5年,"['带薪年假', '扁平管理', '领导好', '五险一金']"
678,4350608,php/java/python研发,厦门,2018-05-02 11:34:41,5.6,354699,Jcubing,厦门今立方科技有限公司,15-50人,集美区,本科,不需要融资,"移动互联网,企业服务",118.052073,24.607547,全职,应届毕业生,"['""""']"
679,4089386,Python后端工程师,北京,2018-04-26 14:35:04,35.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",116.326186,39.984038,全职,3-5年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
680,3901523,Python开发工程师,北京,2018-04-26 10:45:34,24.0,136443,马上金融,马上消费金融股份有限公司,2000人以上,朝阳区,大专,不需要融资,"金融,移动互联网",116.47826581,39.91290348,全职,3-5年,"['股票期权', '年终分红', '绩效奖金', '带薪年假']"
681,3786917,python开发工程师,深圳,2018-04-18 09:37:32,19.0,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,本科,未融资,"移动互联网,金融",114.082005,22.542374,全职,3-5年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
682,3732138,课程设计师（python）,深圳,2018-05-02 17:24:35,9.0,110722,编玩边学,深圳市编玩边学教育科技有限公司,50-150人,南山区,本科,B轮,"教育,游戏",113.986923,22.54772,全职,1-3年,"['专项奖金', '股票期权', '绩效奖金', '午餐补助']"
683,4180890,Python后端高级开发工程师,广州,2018-05-02 09:55:40,20.8,22790,网易游戏,广州博冠信息科技有限公司,2000人以上,天河区,本科,上市公司,游戏,113.321853,23.122696,全职,3-5年,"['绩效奖金', '年终分红', '专项奖金', '年底双薪']"
684,4363192,python开发工程师,上海,2018-04-28 09:45:34,10.8,173731,上海抱元网络科技有限公司,上海抱元网络科技有限公司,50-150人,徐汇区,本科,不需要融资,"移动互联网,数据服务",121.419356,31.167444,全职,1-3年,"['专项奖金', '绩效奖金', '弹性工作', '扁平管理']"
685,2042657,Python开发工程师,郑州,2018-04-27 11:58:54,12.0,99540,智游,河南智游臻龙科技有限公司,500-2000人,经开区,大专,上市公司,"移动互联网,教育",113.993612,34.993681,全职,3-5年,"['技能培训', '年底双薪', '带薪年假', '绩效奖金']"
686,3890244,Python开发,北京,2018-04-26 16:29:45,10.8,22914,致趣广告,上海致趣广告有限公司,50-150人,朝阳区,本科,不需要融资,"广告营销,文化娱乐",116.48378,39.96555,全职,1-3年,"['年底双薪', '带薪年假', '岗位晋升', '技能培训']"
687,3590954,Python研发工程师,重庆,2018-04-11 10:42:31,6.6,110131,为国人境外旅行提供通讯相关服务,上海途宝网络技术有限公司,15-50人,渝中区,本科,天使轮,"移动互联网,旅游",106.54852,29.55279,全职,1-3年,[]
688,4475967,Python开发工程师（内容库）,北京,2018-05-03 00:14:28,21.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.486624,40.000825,全职,不限,"['节日礼物', '岗位晋升', '扁平管理', '领导好']"
