,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
787,3114519,Python讲师,北京,2018-05-02 16:45:47,28.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,海淀区,本科,A轮,移动互联网,116.370571,40.037093,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
788,4306115,大数据开发工程师【Python】,北京,2018-05-02 15:26:50,19.0,109589,新世相,北京世相科技文化有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,电子商务",116.488635,40.003335,全职,3-5年,[]
789,4135405,Python后端工程师,上海,2018-05-02 15:11:28,17.0,160317,珩灵智能,上海珩灵智能科技有限公司,15-50人,闵行区,本科,不需要融资,移动互联网,121.406806,31.136986,全职,3-5年,[]
790,4410096,Python高级研发工程师,北京,2018-05-02 14:47:24,21.0,34214,乐飞天下,乐飞天下信息技术(北京)有限公司,15-50人,朝阳区,大专,未融资,"移动互联网,旅游",116.477076,39.907562,全职,5-10年,"['技能培训', '扁平管理', '五险一金', '午餐补助']"
791,4267806,python高级工程师,成都,2018-05-02 11:08:15,19.0,270982,天广汇通,北京天广汇通科技有限公司成都分公司,150-500人,高新区,本科,不需要融资,"信息安全,数据服务",104.05558,30.53895,全职,3-5年,[]
792,4299573,Python开发工程师(000638),上海,2018-05-02 09:42:50,14.0,137532,中文在线,中文在线数字出版集团股份有限公司,500-2000人,黄浦区,本科,上市公司,"教育,文化娱乐",39.897445,116.331398,全职,3-5年,"['年底双薪', '股票期权', '绩效奖金', '带薪年假']"
793,4490236,python研发工程师,北京,2018-04-26 18:35:52,21.0,373105,北京丰合智信网络科技有限公司,北京丰合智信网络科技有限公司,50-150人,海淀区,本科,不需要融资,"电子商务,金融",116.303292,40.054299,全职,3-5年,[]
794,4448114,python开发高级工程师,深圳,2018-04-23 10:27:59,28.0,353805,电竞风暴,深圳电竞风暴科技有限公司,50-150人,南山区,本科,天使轮,移动互联网 数据服务,113.949342,22.54183,全职,3-5年,"['""""']"
795,1179455,Python,深圳,2018-05-02 14:37:49,12.4,101472,美会说-深圳分公司,深圳市揽智品牌营销策划有限公司,15-50人,福田区,不限,天使轮,"移动互联网,电子商务",0.0,0.0,全职,不限,"['节日礼物', '年底双薪', '专项奖金', '股票期权']"
796,348011,python开发工程师,杭州,2018-05-02 14:08:08,14.4,34921,心书,杭州心书网络科技有限公司,15-50人,西湖区,本科,天使轮,"移动互联网,O2O",120.09685998,30.29505009,全职,1-3年,"['节日礼物', '绩效奖金', '五险一金', '弹性工作']"
797,3968193,Python后端工程师,北京,2018-04-28 10:38:32,14.6,108216,图森未来,北京图森智途科技有限公司,150-500人,朝阳区,不限,C轮,移动互联网,116.453241,39.915108,全职,不限,"['绩效奖金', '弹性工作', '五险一金', '有力的餐品']"
798,4417342,python就业指导,北京,2018-04-26 15:06:44,5.6,22462,传智播客,北京传智播客教育科技有限公司,500-2000人,昌平区,大专,C轮,教育,116.313544,40.067385,全职,不限,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']"
799,4366970,C++、Python 研发工程师,广州,2018-04-23 10:42:17,17.0,321258,飞锡科技,广州飞锡科技有限公司,少于15人,萝岗区,本科,未融资,数据服务,113.458572,23.173509,全职,5-10年,[]
800,3773745,Python开发工程师,深圳,2018-04-23 08:45:32,12.0,69152,博奥特科技,深圳市博奥特科技有限公司,150-500人,福田区,大专,未融资,"移动互联网,金融",114.057207,22.535266,全职,1-3年,"['绩效奖金', '领导好', '帅哥多', '美女多']"
801,4182773,Python开发工程师,北京,2018-04-19 14:16:35,14.0,131661,慧泽商通,慧泽商通（北京）科技有限公司,15-50人,东城区,本科,不需要融资,"企业服务,数据服务",116.436077,39.931228,全职,3-5年,"['年底双薪', '带薪年假', '通讯津贴', '午餐补助']"
802,2696205,Python架构师,北京,2018-05-02 10:36:03,32.0,413,微车,北京步鼎方舟科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,O2O",116.29650099,39.96770307,全职,5-10年,[]
803,3450447,高级Python开发工程师,北京,2018-05-02 10:29:51,28.0,29151,Yi+,北京陌上花科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.313649,39.978272,全职,3-5年,"['股票期权', '岗位晋升', '弹性工作', '绩效奖金']"
804,3370878,Python 高级开发工程师,南京,2018-04-26 14:26:08,19.0,228819,紫光西数,紫光西部数据有限公司,150-500人,秦淮区,本科,不需要融资,"数据服务,信息安全",118.874293,32.018288,全职,3-5年,"['绩效奖金', '午餐补助', '定期体检', '交通补助']"
805,4405673,Python开发实习生,北京,2018-04-23 08:42:17,3.4,88978,海知智能,上海海知智能科技有限公司,50-150人,海淀区,本科,A轮,"移动互联网,数据服务",0.0,0.0,实习,不限,"['晋升空间大', '硅谷管理风格', '创新前沿', '尊重个性']"
806,4185502,高级Python后端研发工程师,北京,2018-04-18 18:31:50,19.0,216662,SENSORO,北京升哲科技有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,硬件",116.481049,39.996796,全职,3-5年,[]
807,4379888,Python开发工程师,成都,2018-04-18 13:53:15,9.6,89025,易讯理想科技,北京易讯理想科技有限公司,50-150人,高新区,本科,天使轮,"移动互联网,广告营销",0.0,0.0,全职,1-3年,"['带薪年假', '绩效奖金', '岗位晋升', '年度旅游']"
808,4415562,python开发,西安,2018-04-13 10:17:17,11.8,289663,CNTD,福州转点教育科技有限公司西安商务信息咨询分公司,2000人以上,高新技术产业开发区,本科,A轮,移动互联网 数据服务,108.841747,34.207933,全职,1-3年,"['""""']"
809,4091204,Python图像处理开发工程师,上海,2018-05-02 15:53:39,19.0,189579,Versa,上海懿天网络科技有限公司,15-50人,徐汇区,本科,A轮,"移动互联网,文化娱乐",121.445213,31.178716,全职,1-3年,"['年底双薪', '股票期权', '帅哥多', '扁平管理']"
810,4507612,python就业指导老师(J10728),北京,2018-05-02 16:18:20,12.0,22462,传智播客,北京传智播客教育科技有限公司,500-2000人,顺义区,大专,C轮,教育,116.62848,40.163548,全职,1-3年,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']"
811,4335884,软件开发工程师（工具开发 Python）,成都,2018-05-02 10:32:04,14.0,57260,瑞数信息,瑞数信息技术(上海)有限公司,50-150人,高新区,本科,A轮,信息安全,104.0634,30.541738,全职,3-5年,"['股票期权', '带薪年假', '扁平管理', '五险一金']"
812,4092987,python开发工程师,深圳,2018-05-02 09:32:43,16.8,201020,shein,深圳库尚信息技术有限公司,2000人以上,南山区,大专,B轮,电子商务,113.971272,22.584499,全职,1-3年,[]
813,4373439,Python高级开发工程师,北京,2018-04-27 14:02:06,28.0,59446,拓天资产,拓天伟业（北京）资产管理有限公司,150-500人,丰台区,本科,未融资,金融,116.38672,39.85072,全职,3-5年,"['标准五险', '节日礼物', '带薪年假', '绩效奖金']"
814,4413419,Python工程师,南京,2018-04-23 15:48:48,12.4,104298,北明软件,北明软件有限公司,2000人以上,雨花台区,本科,上市公司,"移动互联网,数据服务",118.775829,31.973621,全职,1-3年,"['年底双薪', '股票期权', '专项奖金', '定期体检']"
815,2663008,Python 软件开发工程师,深圳,2018-04-12 18:23:49,19.0,109474,首汇焦点,首汇焦点（北京）科技有限公司,150-500人,南山区,本科,B轮,文化娱乐,113.94479,22.52804,全职,3-5年,"['定期体检', '午餐补助', '弹性工作', '节日礼物']"
816,2314861,python开发工程师,北京,2018-04-09 10:12:09,21.0,97658,融数金服,融数金服（大连）信息服务有限公司北京分工司,150-500人,朝阳区,本科,天使轮,"金融,数据服务",116.494943,39.975584,全职,3-5年,"['节日礼物', '年底双薪', '股票期权', '带薪年假']"
817,385717,高级Python开发工程师,上海,2018-05-03 09:36:25,19.6,11933,Netis,上海天旦网络科技发展有限公司,50-150人,浦东新区,本科,未融资,数据服务,121.526705,31.229081,全职,3-5年,"['节日礼物', '技能培训', '年底双薪', '带薪年假']"
818,3978538,Python数据开发工程师（数据平台）-XWJF,深圳,2018-05-02 10:17:55,19.0,161307,瀚德金融,深圳瀚德金融科技控股有限公司,150-500人,南山区,本科,不需要融资,金融,39.897445,116.331398,全职,1-3年,"['绩效奖金', '午餐补助', '定期体检', '带薪年假']"
819,4118246,Python,北京,2018-04-27 10:35:51,15.8,113697,LinkDoc,零氪信息技术（北京）有限公司,150-500人,海淀区,本科,C轮,"医疗健康,数据服务",116.313451,39.982037,全职,1年以下,"['年底双薪', '年终分红', '带薪年假', '定期体检']"
820,2758116,后端Python工程师 - CD3413,成都,2018-04-26 14:39:37,8.4,23177,点融,上海点融信息科技有限责任公司,150-500人,高新区,本科,D轮及以上,金融,104.05558,30.53895,全职,不限,"['节日礼物', '带薪年假', '岗位晋升', '扁平管理']"
821,4319629,Python工程师-SEO经验者优先,上海,2018-04-26 08:45:57,8.4,30169,担路网,上海担路网络科技有限公司,15-50人,松江区,本科,未融资,"移动互联网,企业服务",121.309643,31.114116,全职,不限,"['年终分红', '交通补助', '定期体检', '绩效奖金']"
822,4050603,Python高级后台工程师(科技园),深圳,2018-05-02 13:40:55,28.0,59521,翼果科技,翼果（深圳）科技有限公司,15-50人,南山区,本科,天使轮,"大数据,互联网,移动互联网",113.937378,22.523743,全职,1-3年,"['绩效奖金', '岗位晋升', '扁平管理', '领导好']"
823,4496099,python运维研发高级工程师,广州,2018-04-27 18:25:44,21.0,56329,久邦GOMO,广州久邦世纪科技有限公司,500-2000人,越秀区,大专,上市公司,移动互联网,0.0,0.0,全职,3-5年,"['技能培训', '节日礼物', '股票期权', '带薪年假']"
824,3975694,Python开发工程师,广州,2018-04-26 09:07:46,11.4,88390,CNICG,广州中国科学院计算机网络信息中心,50-150人,南沙区,本科,不需要融资,移动互联网,113.610934,22.748602,全职,1-3年,"['扁平管理', '定期体检', '五险一金']"
825,4471756,Python后端工程师,北京,2018-04-24 12:12:32,21.0,282633,高域海汇,北京高域海汇科技有限公司,50-150人,朝阳区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年,"['""""']"
826,4388760,Python工程师,北京,2018-04-16 17:05:20,21.0,203869,折叠,北京折叠科技有限公司,少于15人,朝阳区,本科,天使轮,"文化娱乐,社交网络",116.491416,39.913799,全职,3-5年,[]
827,3545394,Python后端开发工程师,北京,2018-05-02 15:54:46,21.0,221192,墨云科技,北京墨云科技有限公司,15-50人,海淀区,本科,A轮,信息安全,116.309199,40.040518,全职,3-5年,"['股票期权', '午餐补助', '交通补助', '领导好']"
828,3292689,高级Python工程师/面向对象高级Python工,深圳,2018-05-02 14:43:24,21.0,107664,AKULAKU,岩心科技（深圳）有限公司,150-500人,南山区,本科,B轮,"移动互联网,金融",113.944721,22.528936,全职,3-5年,"['美女如云', '股票期权', '高速发展', '扁平管理']"
829,4200875,高级后端开发（python）,北京,2018-05-02 11:11:53,28.0,26087,美洽,成都美洽网络科技有限公司,50-150人,昌平区,本科,B轮,企业服务,116.311319,40.0655,全职,不限,"['不加班', '全员期权', '专项奖金', '五险一金']"
830,3307650,Python工程师,上海,2018-05-02 10:01:49,19.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.38240794,31.23317234,全职,1-3年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
831,3532741,Python运维开发,北京,2018-04-27 19:25:31,21.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,海淀区,本科,C轮,O2O,116.29909497,40.03953506,全职,3-5年,"['带薪年假', '弹性工作', '免费班车', '美女多']"
832,4334492,高级python工程师,北京,2018-04-25 21:15:13,28.0,22662,学吧课堂,北京博学慎思教育科技有限公司,15-50人,昌平区,本科,A轮,教育,116.311319,40.0655,全职,3-5年,[]
833,3911445,初级Python开发工程师,上海,2018-04-25 11:53:06,19.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,杨浦区,本科,D轮及以上,"数据服务,企业服务",121.99341,30.994275,全职,1-3年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
834,4443580,python讲师,北京,2018-04-18 16:17:40,21.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,海淀区,本科,A轮,移动互联网,116.370571,40.037093,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
835,4403003,Python开发实习生（2018届）,杭州,2018-05-02 10:17:15,3.8,325,同花顺,浙江核新同花顺网络信息股份有限公司,2000人以上,余杭区,本科,上市公司,金融,119.993591,29.993662,全职,应届毕业生,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
836,3280088,python开发工程师,杭州,2018-05-02 09:27:36,11.2,21603,星际网络56iq,星际（杭州）网络技术有限公司,50-150人,西湖区,本科,未融资,移动互联网,120.13391,30.28309,全职,1-3年,"['股票期权', '带薪年假', '午餐补助', '岗位晋升']"
837,4288820,PHP/Python开发工程师,珠海,2018-05-02 08:56:27,14.0,341443,利保,珠海市利保机器人有限公司,50-150人,香洲区,本科,A轮,"移动互联网,硬件",113.554119,22.386811,全职,3-5年,"['带薪年假', '交通补助', '节日礼物', '扁平管理']"
838,4303498,Python 资深工程师,深圳,2018-05-02 10:44:01,21.0,142943,博众信息,深圳市博众信息技术有限公司,500-2000人,福田区,大专,不需要融资,"移动互联网,企业服务",114.046356,22.540023,全职,3-5年,[]
839,4195851,Python数据工程师,北京,2018-05-02 10:43:35,21.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.983011,36.612889,全职,1-3年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
840,4123475,Python/Django工程师,深圳,2018-04-26 14:14:38,14.0,65961,聚客软件,深圳市库瑞德科技有限公司,少于15人,福田区,不限,天使轮,"电子商务,O2O",114.022476,22.534799,全职,1-3年,"['股票期权', '扁平管理', '五险一金', '弹性工作']"
841,4404834,python,深圳,2018-04-11 16:06:56,14.0,34592,沃享科技,深圳市沃享科技有限公司,15-50人,南山区,大专,A轮,移动互联网,113.950158,22.585553,全职,1-3年,"['技能培训', '节日礼物', '年底双薪', '带薪年假']"
842,4100164,Python讲师,北京,2018-04-28 15:31:55,24.0,30060,中公教育,北京中公教育科技股份有限公司,2000人以上,海淀区,本科,未融资,教育,116.35125,40.010953,全职,3-5年,"['五险一金', '年终奖金', '绩效奖金', '岗位晋升']"
843,4104365,Python后端开发工程师,上海,2018-04-24 10:39:31,21.0,308812,Xmov,魔珐（上海）信息科技有限公司,15-50人,徐汇区,本科,天使轮,"移动互联网,数据服务",121.417147,31.175781,全职,3-5年,"['明星团队', '股票期权', '顶级科学家', '顶级风投']"
844,4371030,资深python工程师,上海,2018-04-19 09:41:36,24.0,190022,汇正财经（牛客财经））,广州汇正财经顾问有限公司,500-2000人,普陀区,本科,未融资,金融,,,全职,3-5年,[]
845,3177956,代码编程老师（Python）,深圳,2018-05-02 17:24:35,10.8,110722,编玩边学,深圳市编玩边学教育科技有限公司,50-150人,南山区,本科,B轮,"教育,游戏",113.986923,22.54772,全职,不限,"['专项奖金', '股票期权', '绩效奖金', '午餐补助']"
846,4501303,Java/Python软件技术工程师,广州,2018-04-28 17:55:55,14.0,105914,麦媒,广州麦媒信息科技有限公司,15-50人,海珠区,不限,未融资,"移动互联网,企业服务",112.993461,22.994261,全职,1-3年,"['岗位晋升', '五险一金', '年底双薪']"
847,4381984,Python研发工程师,上海,2018-04-28 17:20:05,8.2,297729,豌豆科技,上海豌豆信息技术有限公司,50-150人,浦东新区,大专,不需要融资,"教育,信息安全",0.0,0.0,全职,1-3年,"['专项奖金', '年度旅游', '扁平管理', '技能培训']"
848,4048447,高级Python开发工程师,北京,2018-04-28 11:06:58,34.0,161516,成安科技,成安（北京）科技发展有限公司,15-50人,朝阳区,本科,天使轮,"金融,数据服务",116.45295,39.91554,全职,3-5年,['提供免费午餐']
849,4388129,Python工程师,北京,2018-04-27 13:38:47,21.0,1575,百度,百度在线网络技术（北京）有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,数据服务",116.301396,40.050909,全职,1-3年,"['股票期权', '弹性工作', '五险一金', '免费班车']"
850,4447350,python开发工程师,成都,2018-04-19 10:37:39,8.8,369168,中环康源,四川中环康源卫生技术服务有限公司,150-500人,高新区,本科,不需要融资,"医疗健康,其他",104.030421,30.61563,全职,3-5年,"['""""']"
851,4229446,高级Python后端研发工程师,北京,2018-04-18 18:31:51,19.0,216662,SENSORO,北京升哲科技有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,硬件",116.481049,39.996796,全职,3-5年,[]
852,4395481,服务器开发golang、Python,北京,2018-04-10 13:27:27,38.0,128449,鹏润控股集团,北京鹏润金服在线信息技术有限公司,500-2000人,海淀区,本科,不需要融资,金融,116.314526,39.982338,全职,3-5年,"['年底双薪', '专项奖金', '绩效奖金', '定期体检']"
853,4507420,Python中高级Web端开发工程师,成都,2018-05-02 16:00:50,11.2,302212,成都浩海通达科技有限公司,成都浩海通达科技有限公司,15-50人,高新区,本科,不需要融资,移动互联网,104.063162,30.547266,全职,不限,"['""""']"
854,3890002,python高级开发工程师,成都,2018-05-02 09:12:06,21.0,271992,源码时代,四川源码时代科技有限公司,150-500人,高新区,大专,不需要融资,移动互联网,104.054257,30.587234,全职,3-5年,[]
855,4114706,Python开发实习生,上海,2018-04-27 09:11:36,5.4,115002,数旦信息,上海数旦信息技术有限公司,少于15人,徐汇区,本科,A轮,"移动互联网,金融",121.431047,31.160792,实习,应届毕业生,"['绩效奖金', '股票期权', '定期体检', '年度旅游']"
856,3880843,高级Python工程师,上海,2018-04-23 11:55:04,19.6,532,看见音乐,欢唱网络科技（上海）有限公司,15-50人,虹口区,本科,A轮,文化娱乐,120.993464,30.994061,全职,3-5年,"['扁平管理', '年度旅游', '技能培训', '岗位晋升']"
857,4434405,Python工程师（初级，中级，高级）,上海,2018-04-23 09:42:28,16.8,122019,脉策数据,上海脉策数据科技有限公司,50-150人,杨浦区,本科,A轮,"数据服务,企业服务",121.50781,31.287994,全职,不限,"['年底双薪', '股票期权', '午餐补助', '定期体检']"
858,4403912,Python工程师,北京,2018-04-11 15:04:49,23.8,145586,CloudIn,北京云英传奇技术有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,数据服务",116.427613,40.006173,全职,3-5年,"['绩效奖金', '定期体检', '带薪年假', '弹性工作']"
859,3759257,Python工程师（数据方向）,天津,2018-05-03 09:30:42,7.0,189779,安博伟业,天津市安博伟业科技有限公司,少于15人,河西区,本科,未融资,"移动互联网,企业服务",117.180296,39.098839,全职,1-3年,"['扁平管理', '领导好', '五险一金', '岗位晋升']"
860,4145759,Python大数据开发工程师,北京,2018-05-03 09:26:56,35.0,106289,PALMAX,北京棕榈创想科技有限公司,50-150人,海淀区,本科,A轮,移动互联网,116.315023,40.035941,全职,3-5年,"['绩效奖金', '交通补助', '定期体检', '午餐补助']"
861,3623294,Python 开发实习生,成都,2018-05-02 16:09:17,3.4,53142,知道创宇,成都知道创宇信息技术有限公司,500-2000人,高新区,本科,C轮,信息安全,103.99341,30.994233,实习,应届毕业生,"['节日礼物', '岗位晋升', '美女多', '领导好']"
862,3347934,Python后台开发/数据平台/Senior,深圳,2018-05-02 14:43:25,21.0,107664,AKULAKU,岩心科技（深圳）有限公司,150-500人,南山区,本科,B轮,"移动互联网,金融",113.943847,22.529055,全职,3-5年,"['美女如云', '股票期权', '高速发展', '扁平管理']"
863,4458074,Python开发,成都,2018-05-01 22:50:13,4.2,310604,吉吉戈,成都吉吉戈科技有限公司,50-150人,高新区,大专,未融资,移动互联网、电子商务,104.061686,30.576766,全职,1年以下,"['""""']"
864,4495530,中级python开发工程师,北京,2018-04-27 17:23:38,24.0,100530,超萌,北京超萌国际文化有限公司,50-150人,海淀区,本科,A轮,"数据服务,企业服务",116.337742,39.992894,全职,3-5年,"['股票期权', '扁平管理', '领导好', '技术驱动']"
865,4371647,高级Python开发工程师,深圳,2018-04-27 09:35:06,21.0,322508,光启集团,深圳光启超材料技术有限公司,500-2000人,南山区,本科,上市公司,"数据服务,硬件",113.937833,22.522872,全职,3-5年,"['股票期权', '定期体检', '专项奖金', '年度旅游']"
866,4469471,Python讲师,深圳,2018-04-24 09:39:54,19.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,宝安区,大专,A轮,移动互联网,113.837547,22.625771,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
867,2957251,高级运维开发工程师(Python),深圳,2018-04-19 15:35:26,19.0,156488,深圳市泛娱科技有限公司,深圳市泛娱科技有限公司,15-50人,南山区,大专,B轮,"移动互联网,游戏",113.952918,22.540845,全职,3-5年,"['年底双薪', '午餐补助', '定期体检', '弹性工作']"
868,4107911,开发工程师-JAVA/R/Python,深圳,2018-05-02 11:15:41,14.0,321001,微众税银,深圳微众税银信息服务有限公司,50-150人,南山区,本科,B轮,"金融,数据服务",113.940875,22.545767,全职,3-5年,"['年底双薪', '午餐补助', '年终分红', '绩效奖金']"
869,4372081,Python开发工程师,广州,2018-05-02 10:40:17,3.8,358806,广州登风网络开发有限公司,广州登风网络开发有限公司,150-500人,天河区,大专,未融资,"移动互联网,游戏",113.407274,23.131814,全职,应届毕业生,"['""""']"
870,3498074,Python工程师,北京,2018-04-30 13:10:26,8.4,197752,深度好奇,深度好奇（北京）科技有限公司,15-50人,海淀区,本科,天使轮,"企业服务,数据服务",116.335774,39.99468,全职,不限,"['机器学习', '深度学习', '自然语言处理', 'NLP']"
871,4484793,python工程师,郑州,2018-04-26 10:17:16,6.2,43330,悟空CRM,郑州卡卡罗特软件科技有限公司,50-150人,经开区,大专,未融资,"移动互联网,数据服务",113.75049,34.7234,全职,1-3年,"['节日礼物', '扁平管理', '领导好', '美女多']"
872,4048474,Python开发工程师,广州,2018-04-10 14:18:45,16.0,50784,蓝盾信息安全技术股份有限公司,蓝盾信息安全技术股份有限公司,500-2000人,天河区,本科,上市公司,信息安全,113.37394,23.11910001,全职,1-3年,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
873,3941501,python开发工程师,西安,2018-04-28 11:46:34,8.2,98183,泥巴创客空间,西安美刻信息科技有限公司,15-50人,碑林区,本科,天使轮,社交网络,108.933931,34.230384,全职,1-3年,"['股票期权', '带薪年假', '绩效奖金', '年度旅游']"
874,4254613,Python开发实习生-短视频方向,上海,2018-04-24 20:12:34,5.6,62,字节跳动,北京字节跳动科技有限公司,2000人以上,黄浦区,本科,C轮,"移动互联网,数据服务",31.203365,31.203365,实习,不限,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
875,3854151,Python讲师,青岛,2018-04-24 10:23:51,28.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,市南区,本科,A轮,移动互联网,120.371104,36.084148,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
876,3391108,java/python服务器开发工程师,武汉,2018-04-23 12:11:21,19.0,129842,猫头鹰团队,武汉猫鹰科技有限公司,50-150人,江夏区,本科,A轮,"移动互联网,社交网络",114.424058,30.463068,全职,不限,"['带薪年假', '定期体检', '绩效奖金', '技能培训']"
877,4387359,python 工程师,武汉,2018-04-09 11:34:36,9.6,113404,武汉镝次元,武汉镝次元数据科技有限公司,15-50人,洪山区,本科,天使轮,"数据服务,移动互联网",114.355287,30.526426,全职,3-5年,[]
878,3976997,Python开发工程师,北京,2018-05-02 11:29:08,12.0,303803,新余嘉壮,新余嘉壮投资管理有限公司,15-50人,海淀区,本科,不需要融资,"移动互联网,金融",116.303018,40.051279,全职,1-3年,"['""""']"
879,3738059,Python高级开发工程师,北京,2018-04-30 09:30:48,17.0,61016,棣南新宇,北京棣南新宇科技有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,数据服务",116.3217,39.97581,全职,3-5年,"['五险一金', '领导好', '扁平管理', '节日礼物']"
880,3448696,python开发工程师,南京,2018-04-25 18:49:24,4.8,158534,小诚,小诚（北京）文化传媒有限公司,15-50人,秦淮区,本科,天使轮,移动互联网,0.0,0.0,全职,1-3年,[]
881,4416481,Python工程师,北京,2018-04-20 19:04:00,21.0,324046,乐学在线,乐学在线教育科技（北京）有限公司,500-2000人,海淀区,本科,B轮,"移动互联网,教育",116.305489,39.982284,全职,3-5年,"['年底双薪', '股票期权', '午餐补助', '带薪年假']"
882,4354492,高级python 工程师,北京,2018-04-17 15:11:42,17.0,47026,云和恩墨,云和恩墨（北京）信息技术有限公司,150-500人,朝阳区,本科,不需要融资,数据服务,116.451827,39.913476,全职,3-5年,"['年底双薪', '技能培训', '节日礼物', '带薪年假']"
883,4255534,Python后端工程师,深圳,2018-04-24 11:46:57,17.8,28121,KLOOK 客路旅行,深圳市客路网络科技有限公司,150-500人,福田区,本科,C轮,"移动互联网,旅游",113.993578,22.99368,全职,1-3年,"['零食水果供应', '带薪年假', '绩效奖金', '扁平管理']"
884,3806282,高级Python工程师,长沙,2018-04-23 15:29:14,14.0,10043,康通,湖南康通电子股份有限公司,150-500人,芙蓉区,本科,未融资,移动互联网,113.066105,28.215447,全职,1-3年,"['技能培训', '效益奖金', '岗位晋升', '通讯津贴']"
885,3919408,Python讲师,西安,2018-04-23 09:09:27,21.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,高新技术产业开发区,大专,A轮,移动互联网,108.876437,34.218012,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
886,3806282,高级Python工程师,长沙,2018-04-23 15:29:14,14.0,10043,康通,湖南康通电子股份有限公司,150-500人,芙蓉区,本科,未融资,移动互联网,113.066105,28.215447,全职,1-3年,"['技能培训', '效益奖金', '岗位晋升', '通讯津贴']"
887,4465898,Python开发工程师,广州,2018-04-23 15:25:49,13.2,187049,广州微用科技,广州微用信息科技有限公司,少于15人,天河区,大专,不需要融资,移动互联网,113.388773,23.126054,全职,3-5年,"['年底双薪', '绩效奖金', '上班用mac', '技能培训']"
