,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
888,3192578,Python开发工程师,北京,2018-05-02 15:59:09,21.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.332762,40.030489,全职,1-3年,"['快速成长', '免费班车', '扁平管理', '技能培训']"
889,4177236,高级python工程师（北京）,北京,2018-05-02 14:29:50,31.0,78224,码隆科技,深圳码隆科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.306337,39.981802,全职,1-3年,"['技术大牛集聚', '扁平管理', '五险一金', '领导好']"
890,4100025,高级Python工程师-CD2818,成都,2018-05-02 10:54:06,19.0,168219,贝壳金控,贝壳金控控股集团有限公司,500-2000人,高新区,本科,未融资,金融、移动互联网,104.056731,30.586036,全职,3-5年,"['专项奖金', '年终分红', '定期体检', '绩效奖金']"
891,3849452,Python 数据开发工程师,北京,2018-05-02 10:32:54,28.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.466553,39.934441,全职,3-5年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
892,4104009,Python教员/讲师,上海,2018-05-02 09:28:02,14.0,193600,职坐标,上海海同优才教育培训有限责任公司,150-500人,浦东新区,本科,B轮,"其他,教育",121.586532,31.207156,全职,3-5年,[]
893,4121171,高级后端工程师 （python/Django方向),北京,2018-04-28 15:00:08,21.0,286626,区块科技,北京区块科技有限公司,15-50人,朝阳区,不限,不需要融资,"金融,其他",116.459351,39.932964,全职,3-5年,"['区块链', '绩效奖金', '年终分红', '带薪年假']"
894,3407732,JAVA/PHP/PYTHON开发工程师,上海,2018-05-02 11:16:13,12.0,68039,磐途网络,上海磐途网络科技有限公司,15-50人,徐汇区,本科,A轮,"移动互联网,O2O",121.405301,31.164214,全职,3-5年,"['带薪年假', '五险一金', '岗位晋升', '弹性工作']"
895,3843615,Python实习（可留用）,武汉,2018-04-27 11:06:11,2.4,7936,武汉安天,武汉安天信息技术有限责任公司,150-500人,东湖新技术开发区,本科,未融资,移动互联网,114.492964,30.559387,实习,应届毕业生,"['绩效奖金', '专项奖金', '五险一金', '带薪年假']"
896,4098417,Python开发工程师（广深）,广州,2018-04-22 15:15:59,15.8,29292,嘉为科技咨询,广州嘉为科技咨询有限公司,150-500人,天河区,本科,未融资,"企业服务 ,数据服务",113.32985,23.13377,全职,3-5年,"['年底双薪', '技能培训', '绩效奖金', '年度旅游']"
897,4181273,python高级工程师,上海,2018-04-09 10:25:45,19.0,37293,数腾科技,上海数腾软件科技有限公司,150-500人,普陀区,本科,未融资,数据服务,121.393078,31.220678,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '股票期权']"
898,3904442,大数据应用工程师-Python,上海,2018-04-08 19:11:37,28.0,113723,上海拿米金服,上海拿米金融信息服务有限公司,150-500人,徐汇区,大专,不需要融资,"移动互联网,金融",121.410559,31.171432,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '通讯津贴']"
899,3830261,Python开发工程师（校招）,北京,2018-05-02 11:39:38,5.6,22139,第三石科技,北京第三石科技发展有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,电子商务",116.481049,39.996796,实习,应届毕业生,"['股票期权', '交通补助', '带薪年假', '扁平管理']"
900,3049720,python运维开发工程师,北京,2018-04-18 10:32:08,6.8,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,海淀区,本科,上市公司,金融,116.32823,39.957415,全职,1-3年,"['激情的团队', '股票期权', '努力变大牛', '有舞台给您跳']"
901,3024334,Python开发/Odoo开发,上海,2018-04-16 17:11:10,14.0,46549,ELICO-CORP,上海寰享网络科技有限公司,15-50人,长宁区,大专,未融资,"旅游,数据服务",121.394917,31.212381,全职,1-3年,[]
902,4355541,Python后端开发工程师,广州,2018-05-03 09:41:19,12.0,55237,漫灵软件,广州市漫灵软件有限公司,150-500人,天河区,大专,未融资,移动互联网,113.375657,23.132664,全职,1-3年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
903,4128511,Python工程师,北京,2018-04-27 10:35:51,21.0,113697,LinkDoc,零氪信息技术（北京）有限公司,150-500人,海淀区,本科,C轮,"医疗健康,数据服务",116.313451,39.982037,全职,1-3年,"['年底双薪', '年终分红', '带薪年假', '定期体检']"
904,3586386,Python服务器开发,武汉,2018-04-23 12:11:21,14.0,129842,猫头鹰团队,武汉猫鹰科技有限公司,50-150人,江夏区,本科,A轮,"移动互联网,社交网络",114.424058,30.463068,全职,3-5年,"['带薪年假', '定期体检', '绩效奖金', '技能培训']"
905,4282071,Python开发工程师,广州,2018-05-03 09:19:32,3.8,320365,胖虾网络,广州胖虾网络科技有限公司,50-150人,海珠区,大专,不需要融资,"移动互联网,电子商务",113.320293,23.096004,全职,应届毕业生,"['""""']"
906,4401324,python实习生 （后端）,广州,2018-05-03 09:15:04,2.8,169002,修炼,广东修炼科技股份有限公司,50-150人,天河区,大专,不需要融资,移动互联网,113.33759,23.127164,实习,1年以下,"['股票期权', '弹性工作', '美女多', '扁平管理']"
907,4204856,Python工程师,广州,2018-05-02 16:48:41,11.2,89313,米多网络,广州米多网络科技有限公司,50-150人,天河区,大专,A轮,"移动互联网,电子商务",112.993461,22.994261,全职,1-3年,"['带薪年假', '管理规范', '年底双薪', '股票期权']"
908,4050877,Python资深后台工程师(科技园),深圳,2018-05-02 13:40:55,35.0,59521,翼果科技,翼果（深圳）科技有限公司,15-50人,南山区,本科,天使轮,"大数据,互联网,移动互联网",113.937378,22.523743,全职,3-5年,"['绩效奖金', '岗位晋升', '扁平管理', '领导好']"
909,3856286,运维工程师（Python）,上海,2018-05-02 11:49:00,10.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
910,4200834,初级后端开发（python）,北京,2018-05-02 11:11:54,10.8,26087,美洽,成都美洽网络科技有限公司,50-150人,昌平区,本科,B轮,企业服务,116.311319,40.0655,全职,1-3年,"['不加班', '全员期权', '专项奖金', '五险一金']"
911,4350664,Python开发工程师,西安,2018-05-02 10:22:27,12.0,353709,西安哈希码,西安哈希码信息技术有限公司,15-50人,高新技术产业开发区,不限,不需要融资,"移动互联网,电子商务",108.885361,34.226723,全职,不限,"['""""']"
912,2633872,python开发工程师,深圳,2018-04-28 14:13:49,14.0,47871,微思敦,武汉微思敦网络技术有限公司,50-150人,南山区,本科,不需要融资,"移动互联网,广告营销",113.993578,22.99368,全职,1-3年,"['五险一金', '绩效奖金', '交通补助', '通讯津贴']"
913,4341823,python/lua开发,深圳,2018-04-26 10:17:45,12.0,86861,爱致科技,深圳爱致科技有限公司,15-50人,南山区,本科,A轮,"移动互联网,游戏",113.950153,22.550392,全职,1-3年,"['带薪年假', '年度旅游', '扁平管理', '五险一金']"
914,4118481,Python开发工程师,北京,2018-04-26 17:41:29,21.0,321870,iHandy,北京汉迪移动互联网科技股份有限公司,150-500人,海淀区,本科,不需要融资,移动互联网,116.339299,39.992408,全职,1-3年,"['带薪年假', '定期体检', '文化open', '美女多']"
915,4118481,Python开发工程师,北京,2018-04-26 17:41:29,21.0,321870,iHandy,北京汉迪移动互联网科技股份有限公司,150-500人,海淀区,本科,不需要融资,移动互联网,116.339299,39.992408,全职,1-3年,"['带薪年假', '定期体检', '文化open', '美女多']"
916,3847312,Python工程师,杭州,2018-04-23 09:38:18,15.2,289039,工地云,青岛工地云数据运营有限公司,15-50人,西湖区,本科,未融资,"移动互联网,数据服务",120.124847,30.2768,全职,3-5年,"['领导好', '双休', '五险一金', '扁平管理']"
917,4074824,高级服务器端Python工程师,北京,2018-05-02 10:32:54,36.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.466553,39.934441,全职,3-5年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
918,4205025,Python工程师,深圳,2018-04-23 17:48:42,8.4,34983,中安网域,深圳市中安网域科技有限公司,15-50人,南山区,不限,未融资,"移动互联网,信息安全",0.0,0.0,全职,1-3年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
919,4236034,python运维开发工程师,北京,2018-04-17 10:55:06,21.0,106303,搜狐集团,北京搜狐新媒体信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,广告营销",0.0,0.0,全职,3-5年,"['节日礼物', '项目奖金', '弹性工作时间', '15天年假']"
920,4254496,Python工程师（运维开发）,苏州,2018-04-03 16:42:05,14.0,46629,金诚集团,浙江诚泽金开投资管理有限公司,2000人以上,高新区,本科,上市公司,金融,120.572432,31.292564,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '年度旅游']"
921,3548108,Python开发,杭州,2018-05-02 11:27:20,21.0,205354,同花顺,浙江同花顺基金销售有限公司,2000人以上,余杭区,本科,上市公司,"移动互联网,金融",120.045424,30.291923,全职,3-5年,[]
922,3361143,Python导师,武汉,2018-04-25 11:34:20,15.2,22462,传智播客,北京传智播客教育科技有限公司,500-2000人,东湖新技术开发区,大专,C轮,教育,114.42250015,30.45474032,全职,3-5年,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']"
923,4367110,Python高级研发工程师,成都,2018-04-23 14:28:43,12.0,210161,乐为科技,四川乐为科技有限公司,15-50人,高新区,本科,未融资,"数据服务,信息安全",104.056214,30.538434,全职,3-5年,"['带薪年假', '绩效奖金', '领导好', '五险一金']"
924,4292518,python开发工程师,北京,2018-04-21 15:59:18,16.8,1902,下厨房,北京下厨房科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.233092,40.027434,全职,不限,"['五险一金', '弹性工作', '带薪年假', '股票期权']"
925,4093063,Python客户端高级开发工程师（我的世界）,广州,2018-04-18 15:57:48,15.2,22790,网易游戏,广州博冠信息科技有限公司,2000人以上,天河区,本科,上市公司,游戏,0.0,0.0,全职,1-3年,"['绩效奖金', '年终分红', '专项奖金', '年底双薪']"
926,4200856,中级后端开发（python）,北京,2018-05-02 11:11:54,21.0,26087,美洽,成都美洽网络科技有限公司,50-150人,昌平区,本科,B轮,企业服务,116.311319,40.0655,全职,3-5年,"['不加班', '全员期权', '专项奖金', '五险一金']"
927,4325264,python架构师,上海,2018-05-02 08:53:47,29.0,191872,Zenlayer,上海层峰网络科技有限公司,50-150人,静安区,本科,B轮,"数据服务,移动互联网",121.435759,31.292043,全职,5-10年,"['五险一金', '岗位晋升', '年度旅游', '定期体检']"
928,4496532,python开发工程师,杭州,2018-04-27 20:35:38,11.2,367160,曲正科技,曲正科技（杭州）有限责任公司,少于15人,滨江区,不限,A轮,"移动互联网,数据服务",120.205863,30.203901,全职,1-3年,[]
929,4152250,Python高级开发工程师,成都,2018-04-24 09:43:41,12.0,199953,成都肆零肆,成都市肆零肆网络科技有限公司,15-50人,武侯区,本科,未融资,"信息安全,数据服务",104.041018,30.625682,全职,3-5年,"['弹性工作', '帅哥多', '节日礼物', '管理规范']"
930,4152250,Python高级开发工程师,成都,2018-04-24 09:43:41,12.0,199953,成都肆零肆,成都市肆零肆网络科技有限公司,15-50人,武侯区,本科,未融资,"信息安全,数据服务",104.041018,30.625682,全职,3-5年,"['弹性工作', '帅哥多', '节日礼物', '管理规范']"
931,4207477,Python开发工程师,南京,2018-05-02 14:52:17,10.8,280072,鸿信,江苏鸿信系统集成有限公司,500-2000人,鼓楼区,不限,未融资,其他,118.769958,32.043777,全职,不限,"['""""']"
932,4411306,Python开发工程师,深圳,2018-05-02 10:59:47,14.0,86962,深圳市安络科技有限公司,深圳市安络科技有限公司,150-500人,南山区,大专,未融资,信息安全,113.920689,22.499177,全职,3-5年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
933,4382113,Python开发工程师,北京,2018-05-01 22:51:08,18.2,89428,SURVEY,北京视维腾越科技有限公司,150-500人,海淀区,本科,未融资,"移动互联网,电子商务",116.32244,39.95744,全职,1-3年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
934,4496529,Python高级工程师,北京,2018-04-27 20:33:17,19.0,299126,九星数宇,北京九星数宇网络科技有限公司,15-50人,海淀区,本科,天使轮,"金融,数据服务",116.302899,40.046188,全职,3-5年,"['""""']"
935,1811627,Python开发工程师(安全方向),北京,2018-04-27 10:57:52,28.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,大专,上市公司,社交网络,116.479717,39.99502406,全职,1-3年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
936,3126156,python工程师,杭州,2018-04-25 14:20:04,22.8,142988,云汽配配,杭州云汽配配科技有限公司,15-50人,上城区,本科,天使轮,移动互联网,119.993591,29.993662,全职,1-3年,"['弹性工作', '扁平管理', '五险一金', '双休']"
937,3271901,高级Python开发,武汉,2018-04-19 09:49:15,14.0,73915,轻文,武汉空文网络科技有限公司,15-50人,洪山区,大专,A轮,文化娱乐,114.422949,30.479917,全职,1-3年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
938,4175886,Python数据开发工程师,上海,2018-05-02 14:42:47,9.8,87477,上海润客投资控股有限公司,上海润客投资控股有限公司,50-150人,杨浦区,本科,A轮,"移动互联网,金融",121.99341,30.994275,全职,不限,"['节日礼物', '带薪年假', '绩效奖金', '扁平管理']"
939,2635147,python开发工程师,上海,2018-05-02 13:46:13,17.0,38786,众标网络科技,北京众标网络科技有限公司上海分公司,50-150人,徐汇区,本科,A轮,"电子商务,企业服务",120.993464,30.994061,全职,1-3年,"['股票期权', '带薪年假', '年度旅游', '扁平管理']"
940,4416190,量化工程师C#／/C++／Java／ python,杭州,2018-05-02 11:26:26,28.0,170794,鸿略,浙江鸿略信息科技有限公司,50-150人,滨江区,本科,A轮,"金融,移动互联网",120.216039,30.220352,全职,1-3年,"['绩效奖金', '带薪年假', '交通补助', '午餐补助']"
941,4450476,Python高级开发工程师,上海,2018-04-26 10:30:50,24.0,77902,帧联,上海帧联信息科技有限公司,15-50人,浦东新区,大专,天使轮,"移动互联网,企业服务",121.62835,31.212856,全职,5-10年,"['年底双薪', '专项奖金', '股票期权', '带薪年假']"
942,4075805,Python研发工程师,上海,2018-04-23 14:43:48,17.8,317244,Each+,上海趋佳信息科技有限公司,15-50人,浦东新区,本科,天使轮,移动互联网,121.513539,31.204844,全职,3-5年,[]
943,4237278,Python开发工程师,深圳,2018-04-20 19:44:57,17.0,1720,万兴科技股份有限公司,万兴科技股份有限公司,150-500人,南山区,本科,上市公司,移动互联网,113.936816,22.524171,全职,3-5年,"['股票期权', '骨干配车', '创业平台', '餐饮补助']"
944,4423182,Python开发工程师,深圳,2018-04-15 17:08:21,21.0,51582,奥比中光,深圳奥比中光科技有限公司,50-150人,南山区,本科,C轮,"移动互联网,其他",0.0,0.0,全职,3-5年,"['技能培训', '节日礼物', '年底双薪', '股票期权']"
945,4357420,python助教老师,深圳,2018-05-02 22:55:17,9.4,102212,达内集团,达内时代科技集团有限公司,2000人以上,龙华新区,大专,上市公司,"移动互联网,教育",114.03986,22.623129,全职,1-3年,"['技能培训', '股票期权', '专项奖金', '带薪年假']"
946,4244880,Python开发工程师,杭州,2018-04-28 14:46:42,11.2,116650,牛盾网络,杭州牛盾网络技术有限公司,15-50人,余杭区,大专,不需要融资,"信息安全,移动互联网",120.012904,30.277007,全职,1-3年,"['绩效奖金', '带薪年假', '弹性工作', '扁平管理']"
947,493232,Python开发实习生,北京,2018-04-27 09:45:54,4.2,8861,妙计旅行,北京汇行科技有限公司,150-500人,东城区,本科,B轮,旅游,116.41497999,39.94801007,实习,不限,"['股票期权', '十四薪', '零食饮料水果', '团队氛围好']"
948,97805,高级python开发工程师,北京,2018-05-02 14:53:59,21.0,179,她理财,北京新工场投资顾问有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,金融",116.47424,39.90694007,全职,1-3年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
949,3477944,python开发工程师,广州,2018-04-26 11:21:11,14.4,19209,省省回头车,广州回头车信息科技有限公司,15-50人,天河区,大专,A轮,生活服务,,,全职,1-3年,"['绩效奖金', '五险一金', '通讯津贴', '带薪年假']"
950,4471738,python数据工程师,北京,2018-04-24 12:10:35,21.0,282633,高域海汇,北京高域海汇科技有限公司,50-150人,朝阳区,本科,不需要融资,移动互联网,0.0,0.0,全职,1年以下,"['""""']"
951,4456501,高级Python开发工程师,广州,2018-04-20 14:23:24,17.6,70288,保利威视,广州易方信息科技有限公司,50-150人,番禺区,大专,上市公司,企业服务,112.993461,22.994261,全职,3-5年,"['技能培训', '年底双薪', '节日礼物', '提供住宿']"
952,4186599,python开发工程师,杭州,2018-04-18 16:34:01,19.0,175821,娱网科道,娱网科道网络科技有限公司,15-50人,西湖区,大专,不需要融资,"移动互联网,文化娱乐",120.068117,30.281707,全职,3-5年,"['年底双薪', '交通补助', '扁平管理', '领导好']"
953,3536941,Python工程师,长沙,2018-04-16 10:58:16,10.8,245850,人和未来,人和未来生物科技（长沙）有限公司,150-500人,开福区,本科,A轮,"医疗健康,数据服务",112.958524,28.348735,全职,3-5年,"['定期体检', '带薪年假', '午餐补助', '年度旅游']"
954,3018083,Python工程师,上海,2018-05-02 14:20:40,14.0,27024,italki,千言信息技术（上海）有限公司,50-150人,静安区,本科,A轮,"电子商务,教育",121.43694,31.2327,全职,1-3年,"['股票期权', '20天年假', '高端医疗保险', '学习基金计划']"
955,4272041,高级python开发工程师,北京,2018-05-01 23:28:17,21.0,23682,新意互动,北京新意互动广告有限公司,500-2000人,海淀区,本科,上市公司,广告营销,116.32744346,39.93797217,全职,3-5年,"['年终分红', '绩效奖金', '五险一金', '交通补助']"
956,4449694,高级python后台服务研发工程师,北京,2018-04-26 15:32:39,19.0,317499,紫荆视通,北京紫荆视通科技有限公司,15-50人,海淀区,本科,A轮,移动互联网,116.351179,40.019584,全职,3-5年,"['""""']"
957,4439803,Python开发工程师,深圳,2018-04-23 10:21:40,11.4,129225,誉托科技,深圳市誉托科技有限公司,50-150人,龙岗区,大专,未融资,移动互联网,0.0,0.0,全职,1-3年,[]
958,3644893,Python,深圳,2018-04-16 11:01:16,19.0,106768,515游戏,深圳市五一五游戏网络有限公司,15-50人,南山区,大专,未融资,游戏,113.926741,22.540776,全职,3-5年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
959,3824948,Python开发工程师,成都,2018-04-08 14:21:53,8.8,284236,海德智和科技,四川海德智和科技有限公司,15-50人,锦江区,本科,不需要融资,移动互联网,104.088638,30.647956,全职,1-3年,"['绩效奖金', '年终分红', '带薪年假', '午餐补助']"
960,3760992,数据工程师（Python）,深圳,2018-04-03 11:10:21,21.0,81165,华润置地,华润置地有限公司,2000人以上,南山区,本科,上市公司,其他,39.897445,116.331398,全职,3-5年,"['带薪年假', '绩效奖金', '岗位晋升', '管理规范']"
961,4106284,Python研发工程师（数据平台）,杭州,2018-05-02 11:17:40,11.4,18655,大搜车,杭州大搜车汽车服务有限公司,500-2000人,余杭区,本科,D轮及以上,"移动互联网,O2O",120.032401,30.243532,全职,1-3年,"['技能培训', 'Geek', '开放', '扁平管理']"
962,4223360,python研发工程师（抓取平台开发方向）,北京,2018-04-28 11:46:06,28.0,6996,智融集团,北京智融时代科技有限公司,150-500人,海淀区,本科,C轮,金融,116.345834,39.977454,全职,3-5年,"['股票期权', '绩效奖金', '五险一金', '带薪年假']"
963,3739467,Python 后台工程师,深圳,2018-04-26 10:07:51,26.0,276586,海链科技,深圳海链科技有限公司,15-50人,南山区,本科,A轮,金融,113.924857,22.532357,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '午餐补助']"
964,1761892,Python,上海,2018-04-08 20:35:45,21.0,126587,思满科技,思满软件科技（上海）有限公司,15-50人,徐汇区,本科,不需要融资,"移动互联网,企业服务",121.402215,31.172455,全职,1-3年,[]
965,4488992,Python（安全开发方向）工程师(J10360),北京,2018-05-02 10:48:30,21.0,8143,途家网,途家网网络技术（北京）有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48937,39.979503,全职,1-3年,"['绩效奖金', '五险一金', '带薪年假', '免费班车']"
966,3782813,Python开发工程师,苏州,2018-05-02 08:41:47,11.4,107195,苏州光格,苏州光格设备有限公司,150-500人,吴中区,本科,不需要融资,"硬件,数据服务",120.738458,31.265081,全职,应届毕业生,"['年底双薪', '带薪年假', '五险一金', '岗位晋升']"
967,4447906,Python后端开发,北京,2018-04-19 11:09:07,12.0,150030,北京瑞友,北京瑞友科技股份有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,电子商务",116.306295,40.053034,全职,1-3年,[]
968,4047586,Python开发工程师,北京,2018-04-13 11:21:05,18.2,124202,数智源,北京数智源科技股份有限公司,150-500人,朝阳区,本科,上市公司,"数据服务,企业服务",116.417203,39.969528,全职,3-5年,[]
969,4399831,python工程师实习,北京,2018-04-10 20:56:10,8.4,334299,芯智引擎,北京芯智引擎科技有限公司,15-50人,海淀区,本科,不需要融资,移动互联网 硬件,116.331212,39.980945,全职,不限,"['""""']"
970,4397413,python开发工程师,深圳,2018-04-10 16:00:50,12.0,334084,深圳市快标科技,深圳市快标科技有限公司,少于15人,南山区,大专,未融资,移动互联网 数据服务,0.0,0.0,全职,3-5年,"['股票期权', '弹性工作', '年度旅游', '领导好']"
971,4019815,java/python开发工程师,北京,2018-04-27 10:57:35,14.0,221048,北京智慧正安科技有限公司,北京智慧正安科技有限公司,15-50人,海淀区,本科,天使轮,数据服务,116.281008,40.043961,全职,1-3年,[]
972,4255219,高级Python后端开发工程师,北京,2018-04-18 18:31:51,21.0,216662,SENSORO,北京升哲科技有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,硬件",116.481049,39.996796,全职,3-5年,[]
973,4343445,Python导师,郑州,2018-04-11 11:23:09,21.0,22462,传智播客,北京传智播客教育科技有限公司,500-2000人,高新区,大专,C轮,教育,113.547464,34.790758,全职,1-3年,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']"
974,3768747,Python后端工程师,北京,2018-05-02 11:28:58,21.0,160482,十二栋文化,北京十二栋文化传播有限公司,50-150人,朝阳区,本科,A轮,"文化娱乐,移动互联网",116.481156,39.996928,全职,3-5年,"['弹性工作', '领导好', '扁平管理']"
975,4343445,Python导师,郑州,2018-04-11 11:23:09,21.0,22462,传智播客,北京传智播客教育科技有限公司,500-2000人,高新区,大专,C轮,教育,113.547464,34.790758,全职,1-3年,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']"
976,3768747,Python后端工程师,北京,2018-05-02 11:28:58,21.0,160482,十二栋文化,北京十二栋文化传播有限公司,50-150人,朝阳区,本科,A轮,"文化娱乐,移动互联网",116.481156,39.996928,全职,3-5年,"['弹性工作', '领导好', '扁平管理']"
977,4273353,Python工程师/ 爬虫工程师,上海,2018-05-02 10:45:05,19.0,274064,十露盘,上海十露盘科技有限公司,15-50人,浦东新区,本科,天使轮,"数据服务,金融",121.528868,31.223208,全职,3-5年,[]
978,4050242,软件工程师（Python方向）,上海,2018-04-17 11:22:23,24.0,252370,内蒙古君正网贷,内蒙古君正互联网小额贷款有限公司,50-150人,浦东新区,本科,不需要融资,金融,121.509859,31.234281,全职,3-5年,[]
979,4498837,python/爬虫开发,杭州,2018-05-02 11:04:07,10.8,243592,康策网络,杭州康策网络科技有限公司,15-50人,余杭区,本科,不需要融资,"移动互联网,医疗健康",120.007075,30.27725,全职,1-3年,"['股票期权', '绩效奖金', '专项奖金', '年终分红']"
980,3307756,Python开发工程师,北京,2018-05-02 10:29:51,21.0,29151,Yi+,北京陌上花科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.313649,39.978272,全职,3-5年,"['股票期权', '岗位晋升', '弹性工作', '绩效奖金']"
981,276827,Python开发工程师,北京,2018-05-02 10:13:08,21.0,27912,北京神黄科技股份有限公司,北京神黄科技有限公司,50-150人,东城区,本科,未融资,"医疗健康,移动互联网",116.430912,39.932804,全职,1-3年,"['年底双薪', '带薪年假', '交通补助', '定期体检']"
982,3994481,Python Web开发工程师,北京,2018-04-29 15:56:14,12.0,194178,小睿,北京小睿科技有限公司,50-150人,朝阳区,本科,A轮,硬件,116.460733,39.929643,全职,1-3年,"['带薪年假', '午餐补助', '通讯津贴', '交通补助']"
983,2428299,高级Python开发工程师,杭州,2018-04-28 15:04:39,14.0,85040,优云软件,北京广通信达软件股份有限公司杭州分公司,150-500人,,大专,上市公司,"移动互联网,数据服务",,,全职,3-5年,"['扁平管理', '岗位晋升', '五险一金', '技能培训']"
984,3069065,python/java 网站采集开发工程师,广州,2018-04-25 14:11:36,7.6,5108,五二科技,广东科特森软件股份有限公司,50-150人,天河区,大专,未融资,"电子商务,企业服务",0.0,0.0,全职,1-3年,"['五险一金', '带薪年假', '午餐补助', '岗位晋升']"
985,4130254,Python/Web开发工程师,上海,2018-04-17 17:31:00,28.0,280303,博煊资产,上海博煊资产管理有限公司,15-50人,黄浦区,本科,不需要融资,金融,121.470238,31.232396,全职,3-5年,[]
986,4411879,Python工程师-赴码隆科技,深圳,2018-05-03 09:07:12,14.0,189022,微创,上海微创软件股份有限公司北京分公司,2000人以上,盐田区,本科,上市公司,"移动互联网,电子商务",114.239115,22.555926,全职,3-5年,"['年底双薪', '绩效奖金', '免费班车', '节日礼物']"
987,4369849,Python开发工程师,上海,2018-05-02 15:35:49,24.0,164580,一图一数,一图一数（北京）科技有限公司,50-150人,徐汇区,本科,未融资,"移动互联网,广告营销",121.436525,31.188523,全职,3-5年,"['专项奖金', '年终分红', '带薪年假']"
988,3553198,Python工程师,广州,2018-05-02 09:55:41,17.0,174043,颉一软件,广州杰颉软件科技有限公司,15-50人,天河区,不限,A轮,"信息安全,数据服务",113.40631,23.150285,全职,3-5年,"['股票期权', '绩效奖金', '带薪年假', '弹性工作']"
