,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
989,4253075,python web开发工程师,武汉,2018-04-25 08:38:37,7.0,125400,武汉新联空间信息技术有限公司,武汉新联空间信息技术有限公司,15-50人,洪山区,本科,未融资,"信息安全,硬件",0.0,0.0,全职,1-3年,"['绩效奖金', '五险一金', '岗位晋升', '双休']"
990,4188567,Python服务端开发（模拟器）,广州,2018-05-02 09:55:41,17.0,22790,网易游戏,广州博冠信息科技有限公司,2000人以上,天河区,本科,上市公司,游戏,113.321853,23.122696,全职,1-3年,"['绩效奖金', '年终分红', '专项奖金', '年底双薪']"
991,2647935,python开发工程师,深圳,2018-04-27 10:40:30,21.0,62477,零壹互联,深圳市零壹移动互联系统有限公司,150-500人,龙岗区,本科,A轮,"移动互联网,O2O",114.066286,22.603451,全职,3-5年,"['年底双薪', '节日礼物', '年度旅游', '岗位晋升']"
992,4480180,python开发工程师,北京,2018-04-25 14:31:32,13.4,312751,奥国,石家庄奥国信息咨询有限公司,少于15人,海淀区,本科,天使轮,教育 移动互联网,116.330823,39.99309,全职,3-5年,"['""""']"
993,4347400,python高级工程师,北京,2018-04-25 11:01:48,21.0,22884,花生米富,小小黛朵（北京）科技有限公司,150-500人,海淀区,大专,B轮,"移动互联网,金融",116.304668,39.986318,全职,5-10年,"['股票期权', '年底双薪', '带薪年假', '功夫熊按摩']"
994,3972318,高级Python后端开发工程师,深圳,2018-04-17 09:39:12,28.0,53970,狗尾草智能科技,深圳狗尾草智能科技有限公司,150-500人,南山区,本科,A轮,"移动互联网,O2O",113.94622,22.548162,全职,5-10年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
995,4155276,Python开发工程师,杭州,2018-05-02 09:30:56,14.0,62653,云霁科技,杭州云霁科技有限公司,50-150人,余杭区,本科,A轮,企业服务,120.009273,30.283021,全职,1-3年,"['技能培训', '创业天堂', '带薪年假', '股票期权']"
996,3848558,Python工程师（互联网金融云平台开发）,上海,2018-04-27 14:44:30,14.0,20863,中畅科技,上海中畅信息科技有限公司,50-150人,浦东新区,本科,未融资,"金融 ,数据服务",121.674038,31.24771,全职,3-5年,"['技能培训', '年度旅游', '岗位晋升', '管理规范']"
997,4379464,Python,上海,2018-04-25 11:21:45,21.0,318981,BTCC,上海掘东信息技术有限公司,50-150人,徐汇区,本科,不需要融资,移动互联网,121.443222,31.178889,全职,1-3年,"['股票期权', '带薪年假', '定期体检', '节日礼物']"
998,4362014,Python软件开发工程师,深圳,2018-04-23 17:52:11,15.0,182070,深信服科技集团,深信服科技股份有限公司,2000人以上,南山区,本科,不需要融资,"信息安全,企业服务",114.002407,22.591785,全职,1-3年,"['三餐全包', '大牛超多', '年终奖超多', '大公司，稳定']"
999,4311541,高级Python开发工程师/经理,上海,2018-04-09 15:09:17,19.0,225514,行动教育,上海行动教育科技股份有限公司,500-2000人,闵行区,本科,上市公司,教育,121.310749,31.203707,全职,3-5年,"['五险一金', '绩效奖金', '专项奖金', '定期体检']"
1000,4000250,python实习生（可转正）,北京,2018-05-03 09:29:35,2.8,124770,CDS,北京首都在线科技股份有限公司,150-500人,海淀区,本科,上市公司,移动互联网,115.99339,39.99426,实习,应届毕业生,"['绩效奖金', '通讯津贴', '定期体检', '带薪年假']"
1001,4504190,Python工程师,深圳,2018-05-02 10:23:40,12.0,128741,深圳市云印电子商务有限公司,深圳市云印电子商务有限公司,150-500人,南山区,本科,A轮,"企业服务,O2O",113.951831,22.553269,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '节日礼物']"
1002,2732718,Python开发工程师,上海,2018-05-02 09:57:36,19.0,22809,驻云,上海驻云信息科技有限公司,150-500人,浦东新区,大专,C轮,"移动互联网,企业服务",121.590419,31.204496,全职,3-5年,"['股票期权', '带薪年假', '定期体检', '年度旅游']"
1003,3754701,python服务端,武汉,2018-04-26 09:30:01,14.0,224951,武汉掌中宝,武汉掌中宝网络科技有限公司,50-150人,洪山区,不限,未融资,"移动互联网,游戏",114.32406,30.46954,全职,1-3年,"['年底双薪', '节日礼物', '帅哥多', '领导好']"
1004,4284585,Python开发工程师,北京,2018-04-10 19:14:08,19.0,150972,原子钟,北京原子钟信息科技有限公司,少于15人,丰台区,本科,未融资,移动互联网,116.301688,39.82396,全职,3-5年,"['年底双薪', '股票期权', '老板nice', '氛围好']"
1005,3675748,Python 开发工程师,广州,2018-05-02 16:43:50,12.4,59447,广州灵酷,广州灵酷企业服务有限公司,少于15人,天河区,本科,未融资,"电子商务,O2O",113.340575,23.171872,全职,1-3年,"['弹性工作', '股票期权', '专项奖金', '节日礼物']"
1006,3751570,应届Python后端开发工程师,北京,2018-05-02 10:33:46,10.8,33468,九斗,北京九斗数据服务有限公司,15-50人,朝阳区,本科,A轮,金融,116.4645,39.95975,实习,应届毕业生,"['扁平管理', '领导好', '五险一金', '年底双薪']"
1007,3993003,Python后端开发,成都,2018-05-02 09:04:05,12.0,175279,清数聚云,成都清数聚云科技有限公司,15-50人,高新区,本科,未融资,"O2O,移动互联网",104.061686,30.576766,全职,1-3年,"['年底双薪', '股票期权', '定期体检', '弹性工作']"
1008,3935976,Python工程师,深圳,2018-04-27 09:16:21,35.0,139502,前海企保,前海企保科技（深圳）有限公司,15-50人,南山区,本科,A轮,"金融,企业服务",113.940573,22.541697,全职,3-5年,"['弹性工作', '帅哥多', '美女多', '领导好']"
1009,3599825,Python软件工程师,广州,2018-04-25 14:11:40,8.4,5108,五二科技,广东科特森软件股份有限公司,50-150人,天河区,大专,未融资,"电子商务,企业服务",0.0,0.0,全职,1-3年,"['五险一金', '带薪年假', '午餐补助', '岗位晋升']"
1010,4088761,Python工程师,天津,2018-04-19 17:36:51,12.0,317368,通津科技,天津通津网络科技有限公司,500-2000人,宁河县,本科,不需要融资,其他,117.202074,39.129574,全职,1-3年,"['""""']"
1011,4146180,Python工程师,上海,2018-05-02 13:17:23,21.0,183628,隆达软件,上海隆达软件股份有限公司,50-150人,浦东新区,本科,未融资,移动互联网,121.628735,31.209425,全职,3-5年,[]
1012,3532718,高级 Python 开发工程师 （服务框架开发）,上海,2018-05-02 10:01:50,19.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.38240794,31.23317234,全职,3-5年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
1013,3452584,运维工程师（python方向）,上海,2018-04-27 14:53:22,9.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,浦东新区,大专,上市公司,"移动互联网,企业服务",121.47838,31.17096,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
1014,3636057,高级python开发工程师,广州,2018-04-26 09:07:46,17.0,88390,CNICG,广州中国科学院计算机网络信息中心,50-150人,南沙区,本科,不需要融资,移动互联网,113.610934,22.748602,全职,3-5年,"['扁平管理', '定期体检', '五险一金']"
1015,3923957,Python,成都,2018-04-25 09:44:01,11.2,114852,潭州教育,湖南潭州教育网络科技有限公司,2000人以上,武侯区,大专,不需要融资,"移动互联网,教育",104.066372,30.548877,全职,不限,"['带薪年假', '午餐补助', '定期体检', '节日礼物']"
1016,4387072,Python开发工程师,武汉,2018-04-24 16:40:12,7.6,254417,贝壳联投,贝壳联投(武汉)科技有限公司,15-50人,洪山区,本科,未融资,教育,114.355287,30.526426,全职,1-3年,[]
1017,3213403,金融云平台Python开发工程师,北京,2018-04-19 21:23:25,14.0,210021,博飞,博飞信息科技（上海）有限公司,15-50人,朝阳区,本科,天使轮,企业服务,116.414231,40.032123,全职,3-5年,"['年底双薪', '专项奖金', '股票期权', '带薪年假']"
1018,3104419,Python后台开发,北京,2018-05-02 14:55:41,13.2,76066,晶泰科技,深圳晶泰科技有限公司,50-150人,海淀区,本科,B轮,"企业服务,医疗健康",116.313161,39.984635,全职,1-3年,"['节日礼物', '股票期权', '岗位晋升', '扁平管理']"
1019,3541120,Python开发工程师,杭州,2018-04-28 10:31:22,7.0,65068,帕拉迪,杭州帕拉迪网络科技有限公司,50-150人,西湖区,本科,A轮,数据服务,120.14628,30.27913,全职,1-3年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
1020,3541120,Python开发工程师,杭州,2018-04-28 10:31:22,7.0,65068,帕拉迪,杭州帕拉迪网络科技有限公司,50-150人,西湖区,本科,A轮,数据服务,120.14628,30.27913,全职,1-3年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
1021,2182008,Python,北京,2018-04-27 12:19:45,28.0,4510,春雨移动健康,北京春雨天下软件有限公司,150-500人,海淀区,本科,C轮,移动互联网,116.35182457,40.00852958,全职,3-5年,"['绩效奖金', '五险一金', '带薪年假', '定期体检']"
1022,4011779,Python开发工程师,杭州,2018-04-20 15:23:46,14.0,184639,云霁,北京云霁网络科技有限公司,15-50人,余杭区,本科,A轮,"企业服务,金融",0.0,0.0,全职,1-3年,"['绩效奖金', '带薪年假', '股票期权', '午餐补助']"
1023,3024328,Python中级/Odoo开发,上海,2018-04-17 11:28:33,14.0,46549,ELICO-CORP,上海寰享网络科技有限公司,15-50人,长宁区,大专,未融资,"旅游,数据服务",121.394917,31.212381,全职,1-3年,[]
1024,3654249,Python服务器开发高级工程师,北京,2018-05-02 13:28:51,28.0,168716,硬球科技,北京硬球科技有限公司,15-50人,海淀区,本科,不需要融资,"移动互联网,游戏",116.307278,40.035928,全职,5-10年,[]
1025,4390493,Python工程师,北京,2018-04-30 08:54:12,4.8,361670,三只肥猴,三只肥猴（北京）信息技术有限公司,少于15人,海淀区,本科,未融资,"信息安全,文化娱乐",0.0,0.0,全职,应届毕业生,"['""""']"
1026,4476461,Python Web开发工程师,武汉,2018-04-29 18:02:35,14.0,372664,武汉市蓝蜂智能网络技术有限公司,武汉市蓝蜂智能网络技术有限公司,少于15人,江夏区,本科,未融资,移动互联网,114.410424,30.45575,全职,3-5年,"['""""']"
1027,3843772,python讲师,北京,2018-04-04 13:11:49,28.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,海淀区,大专,A轮,移动互联网,116.370571,40.037093,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
1028,3215849,Python开发工程师（上海）,上海,2018-05-02 08:40:02,12.0,24748,平安科技,平安科技（深圳）有限公司,2000人以上,浦东新区,本科,不需要融资,金融,121.671079,31.23917,全职,不限,"['节日礼物', '年度旅游', '岗位晋升', '技能培训']"
1029,2382133,Python,深圳,2018-04-27 09:17:46,9.6,29950,华强聚丰电子,深圳华强聚丰电子科技有限公司,150-500人,福田区,大专,A轮,"移动互联网,电子商务",114.048337,22.56274,全职,1-3年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
1030,3890843,python开发,深圳,2018-04-24 10:49:57,11.4,117217,博悦科创,深圳市博悦科创科技有限公司,500-2000人,福田区,本科,不需要融资,移动互联网,114.053855,22.535702,全职,1-3年,"['年底双薪', '定期体检', '绩效奖金', '技能培训']"
1031,4417998,Python server端工程师,北京,2018-04-18 10:37:08,28.0,363115,币信,北京势在必行网络科技有限公司,50-150人,海淀区,本科,不需要融资,移动互联网,116.298056,39.959912,全职,1-3年,"['""""']"
1032,4342191,Python,北京,2018-04-14 16:00:25,19.0,79653,优康达,北京优康达科技有限公司,少于15人,昌平区,本科,天使轮,"医疗健康,移动互联网",116.360624,40.07381,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']"
1033,4382901,Python开发,北京,2018-04-08 16:02:39,21.0,7182,尚德机构,北京尚德在线教育科技有限公司,2000人以上,朝阳区,本科,上市公司,教育,116.469762,40.019206,全职,应届毕业生,"['绩效奖金', '专项奖金', '五险一金', '带薪年假']"
1034,748187,Python开发工程师,成都,2018-05-02 17:37:42,13.2,74507,成都钱方,成都钱方科技有限公司,15-50人,双流县,大专,未融资,移动互联网,104.071932,30.492081,全职,3-5年,"['节日礼物', '带薪年假', '午餐补助', '绩效奖金']"
1035,3784039,Python开发工程师,北京,2018-05-02 11:55:09,11.2,6678,人人贷,人人贷商务顾问（北京）有限公司,500-2000人,海淀区,本科,A轮,金融,116.330778,39.994714,全职,1-3年,"['绩效奖金', '年底双薪', '五险一金', '交通补助']"
1036,4039010,Python工程师,杭州,2018-04-29 22:12:30,10.4,121750,西柚科技,杭州西柚科技有限公司,50-150人,拱墅区,本科,未融资,移动互联网,120.107103,30.331815,全职,不限,"['专项奖金', '股票期权', '午餐补助', '年轻']"
1037,4489421,python开发工程师,北京,2018-04-26 17:10:55,21.0,148909,360企业安全,北京奇安信科技有限公司,2000人以上,朝阳区,本科,不需要融资,"电子商务,企业服务",116.490161,39.982669,全职,3-5年,"['年底双薪', '带薪年假', '午餐补助', '定期体检']"
1038,3702562,python课程研发,杭州,2018-04-26 10:21:39,22.0,144234,小码王,杭州小码教育科技有限公司,150-500人,西湖区,大专,A轮,"教育,移动互联网",120.082476,30.201179,全职,1-3年,"['绩效奖金', '股票期权', '带薪年假', '午餐补助']"
1039,4071789,Python运维开发工程师,北京,2018-04-20 11:53:00,22.0,280,畅游,北京畅游天下网络技术有限公司,2000人以上,石景山区,本科,上市公司,"移动互联网,游戏",116.212239,39.907388,全职,1-3年,"['节日礼物', '技能培训', '带薪年假', '岗位晋升']"
1040,4351987,python开发工程师,北京,2018-04-03 10:19:04,9.6,155391,元素征信,元素征信有限责任公司,15-50人,海淀区,本科,未融资,数据服务,116.253127,39.981148,全职,1-3年,"['技能培训', '扁平管理', '免费班车', '弹性工作']"
1041,3901922,python架构师,上海,2018-05-02 19:19:50,34.0,3112,沪江,沪江教育科技（上海）股份有限公司,500-2000人,浦东新区,大专,D轮及以上,"移动互联网,教育",121.603788,31.202542,全职,5-10年,"['技能培训', '节日礼物', '年底双薪', '专项奖金']"
1042,2625410,python开发工程师,北京,2018-05-02 13:44:51,19.0,133192,车势科技,北京车势科技有限公司,150-500人,朝阳区,本科,A轮,"企业服务,游戏",116.45350458,39.91809395,全职,3-5年,"['年底双薪', '专项奖金', '股票期权', '绩效奖金']"
1043,2853198,Python开发工程师,南京,2018-05-02 11:08:55,9.6,109596,南京赛宁,南京赛宁信息技术有限公司,50-150人,雨花台区,本科,A轮,信息安全,118.7755,31.97434,全职,1-3年,[]
1044,2640657,Python开发工程师,杭州,2018-04-27 16:11:08,14.0,40356,铕人网络,杭州铕人网络科技有限公司,50-150人,西湖区,本科,B轮,"电子商务,社交网络",120.11285,30.28179,全职,1-3年,"['技能培训', '舒适坐垫', '绩效奖金', '岗位晋升']"
1045,528382,运维开发工程师(python),成都,2018-05-02 20:18:25,7.6,49704,成都好玩一二三科技有限公司,成都好玩一二三科技有限公司,150-500人,武侯区,大专,不需要融资,游戏,104.07568267,30.54052168,全职,1-3年,"['节日礼物', '带薪年假', '岗位晋升', '六险一金']"
1046,3954284,Python 研发工程师,上海,2018-04-23 11:20:56,16.8,171437,概率论 - 社交实验站,上海见寻文化创意有限公司,15-50人,杨浦区,本科,天使轮,社交网络,121.505183,31.317553,全职,3-5年,"['年底双薪', '定期体检', '带薪年假']"
1047,4461746,Python开发工程师,广州,2018-04-22 17:50:00,12.0,270107,Funkey GZ,广州纷可网络有限公司,15-50人,越秀区,本科,A轮,"移动互联网,旅游",113.282472,23.125633,全职,不限,"['弹性工作', '吸猫福利', '年终奖', '下午茶供应']"
1048,4419087,Python开发,北京,2018-04-13 16:26:17,28.0,279945,黑派科技,转型工场（北京）科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,数据服务",116.432958,39.922368,全职,3-5年,[]
1049,4408934,python讲师,深圳,2018-04-12 10:42:48,28.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,福田区,本科,A轮,移动互联网,113.837547,22.625771,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
1050,4419087,Python开发,北京,2018-04-13 16:26:17,28.0,279945,黑派科技,转型工场（北京）科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,数据服务",116.432958,39.922368,全职,3-5年,[]
1051,4408934,python讲师,深圳,2018-04-12 10:42:48,28.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,福田区,本科,A轮,移动互联网,113.837547,22.625771,全职,3-5年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
1052,864413,Python工程师,南京,2018-05-02 17:27:22,8.4,81747,众安,南京众安信息科技有限公司,50-150人,鼓楼区,大专,未融资,信息安全,118.751167,32.059167,全职,1-3年,"['年底双薪', '专项奖金', '带薪年假', '岗位晋升']"
1053,2735005,python,杭州,2018-05-02 11:02:48,14.0,6462,安恒信息,杭州安恒信息技术有限公司,500-2000人,滨江区,本科,不需要融资,"信息安全 ,数据服务",120.21425,30.209525,全职,1-3年,"['年终分红', '股票期权', '绩效奖金', '五险一金']"
1054,4497634,Python,北京,2018-04-28 10:36:56,8.8,144324,数据魔方,数据魔方智慧科技（北京）有限公司,50-150人,海淀区,本科,天使轮,数据服务,116.339426,39.974822,全职,1年以下,[]
1055,4446869,Python自动化开发工程师,苏州,2018-04-27 16:28:06,14.0,81524,AGS,苏州华冠科技有限公司,50-150人,吴中区,本科,不需要融资,企业服务,120.729683,31.261928,全职,3-5年,"['管理规范', '五险一金', '午餐补助', '定期体检']"
1056,4111567,Python后端工程师,上海,2018-04-25 15:26:16,24.0,184069,体素科技,苏州体素信息科技有限公司,15-50人,闵行区,本科,A轮,医疗健康,121.507134,31.096816,全职,3-5年,"['专项奖金', '交通补助', '年底双薪', '五险一金']"
1057,4201970,中/高级Python工程师,上海,2018-04-25 09:18:34,21.0,331360,好搭APP,上海享衣信息科技有限公司,50-150人,宝山区,本科,B轮,"移动互联网,电子商务",121.408949,31.315845,全职,1-3年,"['""""']"
1058,4284052,Python讲师,沈阳,2018-04-25 09:11:54,8.8,332664,智谷大数据,沈阳智谷大数据发展有限公司,少于15人,浑南区,本科,未融资,数据服务,123.4489,41.721772,全职,1-3年,"['""""']"
1059,3958275,Python 后端开发工程师,珠海,2018-04-10 19:18:28,10.8,173604,海富思科技,珠海海富思科技有限公司,15-50人,香洲区,本科,不需要融资,"信息安全,硬件",113.520129,22.370381,全职,1-3年,"['午餐补助', '带薪年假', '绩效奖金', '专项奖金']"
1060,3337596,python,武汉,2018-05-03 09:29:52,14.0,67960,飞脉科技,武汉飞脉科技有限责任公司,15-50人,洪山区,大专,未融资,"移动互联网,数据服务",114.410147,30.47691,全职,1-3年,"['技能培训', '年底双薪', '股票期权', '带薪年假']"
1061,4487303,python课程设计师/课程编辑/课程研发,深圳,2018-05-02 17:24:35,9.0,110722,编玩边学,深圳市编玩边学教育科技有限公司,50-150人,南山区,本科,B轮,"教育,游戏",113.986923,22.54772,全职,不限,"['专项奖金', '股票期权', '绩效奖金', '午餐补助']"
1062,741948,Python工程师,广州,2018-04-28 10:59:28,10.8,71183,厚建广州,南京厚建软件有限责任公司广州分公司,50-150人,番禺区,大专,不需要融资,"移动互联网,文化娱乐",,,全职,1-3年,"['技能培训', '节日礼物', '专项奖金', '带薪年假']"
1063,4296213,Python 研发工程师,深圳,2018-04-27 16:57:15,11.2,23007,实验楼,成都琛石科技有限公司,15-50人,南山区,本科,A轮,"教育,数据服务",113.94679,22.556374,全职,1-3年,"['绩效奖金', '专项奖金', '带薪年假', '弹性工作']"
1064,4280221,Python后端工程师,杭州,2018-04-26 18:28:49,14.0,262633,杭州逐影,杭州逐影科技有限公司,15-50人,西湖区,本科,天使轮,移动互联网,120.096992,30.302562,全职,不限,"['年底双薪', '股票期权', '带薪年假', '交通补助']"
1065,4004025,python运维工程师,广州,2018-04-26 19:31:06,14.0,25518,智检 - 专注工程现场的SaaS平台,广州智建云信息技术有限公司,50-150人,天河区,大专,A轮,移动互联网,113.373307,23.117564,全职,3-5年,"['五险一金', '带薪年假', '年底双薪', '节日礼物']"
1066,4459599,高级 Python 后端开发,广州,2018-04-26 17:31:16,24.0,40163,礼物说,北京礼物说科技有限公司,50-150人,天河区,本科,C轮,"移动互联网,电子商务",113.322969,23.118316,全职,3-5年,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']"
1067,4330327,python开发工程师,武汉,2018-04-26 11:48:34,10.8,337014,玖通安信,武汉玖通安信科技有限公司,15-50人,东湖新技术开发区,本科,不需要融资,移动互联网,114.406404,30.496993,全职,3-5年,"['""""']"
1068,4479230,Python开发工程师,北京,2018-04-25 12:02:15,21.0,372527,每日优鲜便利购,北京每日优鲜便利购电子商务有限公司,2000人以上,朝阳区,本科,B轮,"移动互联网,电子商务",116.443108,39.92147,全职,3-5年,"['绩效奖金', '新零售', '六险一金', '带薪病假']"
1069,4404019,Python,长沙,2018-04-11 15:11:21,8.8,257374,Ehomepoct,湖南伊鸿健康科技有限公司,15-50人,雨花区,不限,天使轮,"移动互联网,医疗健康",113.024519,28.111747,全职,不限,[]
1070,4371177,Python高级工程师,重庆,2018-04-04 10:39:32,10.8,127781,元高分,四川元高分网络科技有限公司,50-150人,渝北区,本科,A轮,"移动互联网,教育",106.498729,29.614292,全职,1-3年,"['带薪年假', '技能培训', '领导好', '岗位晋升']"
1071,4421990,高级Python后端工程师,深圳,2018-05-03 09:30:16,28.0,365708,无极云区块链,深圳市无极云区块链互联网技术开发有限公司,50-150人,南山区,本科,不需要融资,移动互联网,113.943839,22.547619,全职,3-5年,"['""""']"
1072,2756328,PHP ／Python 后端研发工程师,北京,2018-05-03 09:26:55,19.0,106289,PALMAX,北京棕榈创想科技有限公司,50-150人,海淀区,本科,A轮,移动互联网,116.315023,40.035941,全职,3-5年,"['绩效奖金', '交通补助', '定期体检', '午餐补助']"
1073,3714393,Python工程师,北京,2018-05-02 09:18:35,28.0,274376,美团点评,上海威烁热能有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.488126,40.008776,全职,3-5年,"['年底双薪', '股票期权', '绩效奖金', '带薪年假']"
1074,4416417,Python架构师,上海,2018-04-27 11:04:43,31.0,53294,凭安信用,上海凭安征信服务有限公司,50-150人,长宁区,本科,A轮,金融,121.35599,31.22651,全职,5-10年,"['巨头投资', '股票期权', '千亿蓝海', '有钱途']"
1075,2783432,Python（年轻人的狂欢）,上海,2018-05-03 09:35:57,15.2,72838,雷速体育,上海炫体信息科技有限公司,50-150人,虹口区,大专,不需要融资,"移动互联网,社交网络",121.487197,31.250622,全职,1-3年,"['节日礼物', '年底双薪', '专项奖金', '带薪年假']"
1076,4502341,python WEB开发工程师,厦门,2018-04-29 17:57:28,8.4,320519,安全龙,厦门安全龙信息技术有限公司,少于15人,思明区,不限,未融资,信息安全,118.181918,24.490089,全职,1-3年,"['网络安全', '信息安全']"
1077,4497614,Python工程师,上海,2018-04-28 10:35:15,12.0,141900,由心咖啡,上海咖嘉电子商务有限公司,50-150人,黄浦区,本科,天使轮,电子商务,121.479261,31.192882,全职,1-3年,"['领导好', '五险一金', '做五休二']"
1078,4207242,Python开发工程师,北京,2018-04-27 11:32:32,13.6,161442,积善科技,积善科技（北京）有限公司,少于15人,海淀区,本科,不需要融资,企业服务,116.245839,39.979438,全职,1-3年,"['定期体检', '专项奖金', '绩效奖金', '住房补助']"
1079,4267502,python 工程师,武汉,2018-04-27 09:28:26,8.8,146494,笑鱼科技,北京今朝勇创科技有限公司,50-150人,江汉区,本科,A轮,硬件,114.27366,30.590858,全职,3-5年,"['晋升空间大', '公司前景好', '团队氛围好', '绩效奖金']"
1080,4252872,python讲师,上海,2018-04-23 19:00:16,24.0,175999,八维宏烨教育,八维宏烨(上海)信息科技有限公司,150-500人,奉贤区,本科,不需要融资,"移动互联网,教育",121.697661,30.872317,全职,3-5年,[]
1081,3594312,Python工程师,北京,2018-04-03 23:40:59,19.0,252163,核淘数据,北京小砖科技有限公司,少于15人,朝阳区,本科,A轮,"数据服务,移动互联网",116.504872,39.896782,全职,1-3年,"['弹性工作', '扁平管理', '领导好', '技能培训']"
1082,4368225,Python开发工程师,北京,2018-04-03 16:34:45,19.0,92541,好雨云,北京好雨科技有限公司,15-50人,朝阳区,本科,A轮,"企业服务,移动互联网",,,全职,1-3年,"['绩效奖金', '股票期权', '扁平管理', '高速成长']"
1083,2773278,python高级工程师/架构师,北京,2018-05-01 21:43:24,14.0,23727,知网,同方知网（北京）技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,电子商务",116.35717,40.04444,全职,3-5年,"['美女多多', '带薪年假', '绩效奖金', '岗位晋升']"
1084,4449405,高级python开发工程师,深圳,2018-04-28 10:04:25,26.0,142794,速联科技,速联（深圳）科技有限公司,500-2000人,南山区,本科,上市公司,"电子商务,移动互联网",113.942704,22.548217,全职,1-3年,[]
1085,4050991,Python高级开发工程师,北京,2018-04-27 09:44:54,15.8,77855,美景听听App,美景听听（北京）科技有限公司,15-50人,西城区,本科,A轮,"移动互联网,旅游",116.354575,39.922837,全职,1-3年,"['股票期权', '绩效奖金', '领导好', '弹性工作']"
1086,4177528,Python开发高级工程师,上海,2018-04-27 09:11:36,21.0,115002,数旦信息,上海数旦信息技术有限公司,少于15人,徐汇区,本科,A轮,"移动互联网,金融",121.431047,31.160792,全职,3-5年,"['绩效奖金', '股票期权', '定期体检', '年度旅游']"
1087,3457714,python开发工程师,深圳,2018-04-23 13:59:52,8.4,146561,瑞驰信息,深圳市瑞驰信息技术有限公司,50-150人,南山区,大专,A轮,"数据服务,信息安全",113.972009,22.58136,全职,1-3年,[]
1088,3874876,python开发,南京,2018-04-25 09:56:20,14.0,221919,南京交响乐信息科技有限公司,南京交响乐信息科技有限公司,少于15人,建邺区,不限,未融资,"金融,数据服务",118.720501,31.99204,全职,1-3年,[]
1089,4271703,后端Python开发工程师,杭州,2018-04-23 16:42:09,15.2,87285,略懂科技,杭州略懂科技有限公司,15-50人,余杭区,本科,A轮,"企业服务,O2O",120.017969,30.280435,全职,1-3年,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']"
