,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
1090,4122785,Python应用工程师（业务系统方向）,广州,2018-05-02 18:04:46,13.2,274523,逗号智能零售,广州逗号智能零售有限公司,50-150人,天河区,大专,不需要融资,"移动互联网,生活服务",113.321959,23.118733,全职,3-5年,"['扁平管理', '趣玩氛围', '晋升实力说话', 'CBD双地铁']"
1091,4404701,Python/Golang工程师-锁屏画报,北京,2018-05-02 10:32:41,19.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.33376,40.02773,全职,1-3年,"['快速成长', '免费班车', '扁平管理', '技能培训']"
1092,4379133,python老师,成都,2018-05-02 09:10:11,10.0,40161,麦子学院,成都麦子信息技术有限公司,50-150人,高新区,本科,B轮,"移动互联网,教育",103.99341,30.994233,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
1093,3654356,Python后端工程师,北京,2018-04-24 15:12:50,19.0,76422,青橙科技,北京青橙信息技术有限公司,50-150人,朝阳区,本科,A轮,"企业服务,医疗健康",116.495657,39.988916,全职,1-3年,"['年底双薪', '带薪年假', '年度旅游', '健身基金']"
1094,4364161,Python开发工程师,杭州,2018-04-23 17:56:48,14.0,357755,天使镭,苏州天使镭网络科技有限公司,15-50人,西湖区,大专,不需要融资,其他,120.089443,30.288438,全职,3-5年,"['""""']"
1095,3654356,Python后端工程师,北京,2018-04-24 15:12:50,19.0,76422,青橙科技,北京青橙信息技术有限公司,50-150人,朝阳区,本科,A轮,"企业服务,医疗健康",116.495657,39.988916,全职,1-3年,"['年底双薪', '带薪年假', '年度旅游', '健身基金']"
1096,4364161,Python开发工程师,杭州,2018-04-23 17:56:48,14.0,357755,天使镭,苏州天使镭网络科技有限公司,15-50人,西湖区,大专,不需要融资,其他,120.089443,30.288438,全职,3-5年,"['""""']"
1097,3148314,python开发工程师,上海,2018-04-21 14:25:09,14.0,83794,优麦,上海麦色信息科技有限公司,15-50人,长宁区,本科,天使轮,"移动互联网,医疗健康",,,全职,3-5年,"['股票期权', '绩效奖金', '岗位晋升', '扁平管理']"
1098,4314458,python工程师,北京,2018-04-11 14:12:46,10.8,279630,护世界,北京天行健云科技有限公司,50-150人,朝阳区,本科,不需要融资,医疗健康,116.425877,40.033665,全职,1-3年,"['扁平管理', '五险一金', '技术氛围好', '美女多']"
1099,4505763,Python后端开发工程师,杭州,2018-05-02 13:34:14,14.0,306573,GAMEFLIX,杭州盖爷科技有限公司,少于15人,西湖区,本科,未融资,"O2O,游戏",120.124973,30.278582,全职,1-3年,"['绩效奖金', '年终分红', '股票期权']"
1100,3299096,python软件开发工程师,深圳,2018-04-28 17:07:05,9.8,220782,有限元,深圳市有限元科技有限公司,50-150人,南山区,本科,未融资,其他,113.949101,22.541117,全职,1-3年,[]
1101,504931,Python工程师,杭州,2018-04-27 16:56:45,9.6,41103,辅导君,杭州微著网络有限公司,150-500人,余杭区,本科,A轮,移动互联网,120.004402,30.287999,全职,1-3年,"['快速上升期', '薪资给力', '氛围欢乐', '风口行业']"
1102,4261001,【资深Python开发工程师】,北京,2018-04-26 10:21:32,21.0,313704,微壳,北京微光果壳科技有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,企业服务",116.494614,39.985047,全职,3-5年,"['六险一金', '年底双薪', '绩效奖金', '带薪年假']"
1103,3576468,python开发工程师,武汉,2018-04-22 14:50:21,8.4,139807,武汉聚合时代网络科技有限公司,武汉聚合时代网络科技有限公司,15-50人,东西湖区,本科,未融资,"移动互联网,广告营销",114.27793,30.67087,全职,1-3年,[]
1104,4317178,python工程师,上海,2018-05-02 14:45:22,14.0,350606,璇煌AI,上海璇煌科技有限公司,少于15人,长宁区,本科,未融资,"数据服务,其他",121.41788,31.21765,全职,1-3年,"['年底双薪', '年终分红', '带薪年假', '定期体检']"
1105,1534647,Python开发工程师,上海,2018-04-28 16:25:09,18.2,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,116.33511539,39.88275456,全职,1-3年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
1106,4481970,Python开发工程师-SH0703,上海,2018-04-26 16:44:56,21.0,168219,贝壳金控,贝壳金控控股集团有限公司,500-2000人,黄浦区,本科,未融资,金融、移动互联网,121.47451,31.214835,全职,1-3年,"['专项奖金', '年终分红', '定期体检', '绩效奖金']"
1107,2111530,Python工程师,西安,2018-04-18 17:01:44,7.0,21301,数拓科技,西安数拓网络科技有限公司,50-150人,,本科,未融资,移动互联网,108.89969975,34.23769014,全职,1-3年,"['年底双薪', '股票期权', '五险一金', '通讯津贴']"
1108,3796778,Python开发（CRM）,杭州,2018-05-02 12:13:32,6.8,83552,沃趣科技,杭州沃趣科技股份有限公司,50-150人,滨江区,本科,上市公司,"企业服务,数据服务",120.17566,30.18501,全职,1-3年,"['股票期权', '带薪年假', '绩效奖金', '年度旅游']"
1109,4094450,Python,北京,2018-04-25 11:31:26,35.0,314313,犀牛科技,北京犀牛瀚海科技有限责任公司,15-50人,朝阳区,本科,A轮,"移动互联网,医疗健康",116.477319,39.875445,全职,不限,"['年底双薪', '股票期权', '年终分红', '带薪年假']"
1110,3516687,Python研发工程师,深圳,2018-04-03 14:23:49,16.8,141512,深圳源伞科技,深圳市前海源伞科技有限公司,15-50人,南山区,本科,天使轮,"其他,信息安全",113.994059,22.993238,全职,1-3年,"['绩效奖金', '午餐补助', '股票期权', '工程师文化']"
1111,4507691,Python人工智能高级讲师,北京,2018-05-02 16:23:59,24.0,167237,知新树,北京知新树科技有限公司,50-150人,海淀区,本科,不需要融资,"教育,移动互联网",0.0,0.0,全职,3-5年,"['专项奖金', '绩效奖金', '定期体检', '弹性工作']"
1112,4354727,python开发（内容审核）,上海,2018-04-28 14:43:52,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,本科,不需要融资,移动互联网,121.624653,31.226515,全职,1-3年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
1113,4488205,Python,南京,2018-04-26 15:41:47,11.2,356014,易宝软件科技南京有限公司,易宝软件科技（南京）有限公司,150-500人,雨花台区,本科,不需要融资,移动互联网,118.767893,31.986577,全职,1-3年,"['""""']"
1114,3771212,PYTHON开发工程师,深圳,2018-04-26 10:16:59,15.2,172435,正易龙,深圳市正易龙科技有限公司,150-500人,南山区,本科,不需要融资,"游戏,移动互联网",113.932899,22.542186,全职,1-3年,"['带薪年假', '定期体检', '股票期权', '年终分红']"
1115,4483750,python开发工程师,深圳,2018-04-25 21:40:30,14.0,371506,阿西莫夫人工智能,深圳市阿西莫夫人工智能有限公司,少于15人,南山区,本科,未融资,"移动互联网,企业服务",113.948326,22.530564,全职,1-3年,"['带薪年假', '绩效奖金', '弹性工作', '扁平管理']"
1116,4235942,Python工程师,北京,2018-04-11 14:59:39,11.2,145586,CloudIn,北京云英传奇技术有限公司,50-150人,朝阳区,硕士,A轮,"移动互联网,数据服务",116.427613,40.006173,实习,应届毕业生,"['绩效奖金', '定期体检', '带薪年假', '弹性工作']"
1117,4015726,python工程师,北京,2018-04-07 11:21:10,19.0,300397,北京小白店科技有限公司,北京小白店科技有限公司,15-50人,朝阳区,本科,天使轮,"移动互联网,电子商务",116.476921,39.907391,全职,1-3年,"['""""']"
1118,4223672,web端Python开发工程师,北京,2018-05-02 10:32:54,21.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.466553,39.934441,全职,1-3年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
1119,4203415,Python助教,广州,2018-05-02 09:47:34,13.8,121948,传智播客广州分校,江苏传智播客教育科技有限公司广州分公司,150-500人,天河区,不限,上市公司,教育,113.427966,23.128197,全职,3-5年,[]
1120,4490722,python开发工程师（武汉）,武汉,2018-04-26 21:42:04,21.0,148909,360企业安全,北京奇安信科技有限公司,2000人以上,东湖新技术开发区,本科,不需要融资,"电子商务,企业服务",114.418082,30.466992,全职,3-5年,"['年底双薪', '带薪年假', '午餐补助', '定期体检']"
1121,4361193,教材编辑（Python）J10585,北京,2018-04-26 15:06:43,12.0,22462,传智播客,北京传智播客教育科技有限公司,500-2000人,昌平区,本科,C轮,教育,116.34344,40.060166,全职,1-3年,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']"
1122,4143884,python工程师,广州,2018-04-25 11:10:38,7.6,160268,医昊网络,广州医昊网络科技有限公司,15-50人,越秀区,大专,天使轮,"移动互联网,医疗健康",113.28273,23.117755,全职,1-3年,"['年底双薪', '绩效奖金', '交通补助', '股票期权']"
1123,2491373,Python研发工程师,武汉,2018-04-21 18:04:34,14.0,152002,三川,武汉三和川科技有限公司,15-50人,,本科,天使轮,移动互联网,114.423824,30.504023,全职,1-3年,[]
1124,4393265,Python开发实习生,珠海,2018-04-16 15:08:11,2.8,60542,德百祺,珠海德百祺科技有限公司,15-50人,香洲区,本科,未融资,移动互联网,113.57363,22.37184,实习,应届毕业生,"['节日礼物', '年底双薪', '带薪年假', '岗位晋升']"
1125,4334765,python开发（内容审核）,上海,2018-04-28 14:43:52,21.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,浦东新区,本科,不需要融资,移动互联网,121.624653,31.226515,全职,1-3年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
1126,4393234,Python工程师,南京,2018-04-10 09:50:20,7.6,272109,南京纳实软件科技有限公司,南京纳实软件科技有限公司,,鼓楼区,大专,,,118.770306,32.077795,全职,1-3年,[]
1127,4508012,python数据工程师,深圳,2018-05-02 16:49:20,13.2,341971,深圳荣创,深圳市荣创投资管理有限公司,50-150人,南山区,大专,不需要融资,金融,113.958713,22.543467,全职,3-5年,"['""""']"
1128,3880677,Python数据专家,广州,2018-05-02 10:36:39,19.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,天河区,不限,不需要融资,移动互联网,113.332464,23.134217,全职,5-10年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
1129,3224148,Python 开发工程师,北京,2018-04-23 17:25:06,14.0,115744,众趣,众趣（北京）科技有限公司,15-50人,朝阳区,本科,A轮,移动互联网,116.38111,39.98022,全职,1-3年,"['股票期权', '虚拟现实', '增强现实', '3D视觉']"
1130,3625034,python开发工程师（SAAS云平台研发）,上海,2018-05-02 14:16:00,16.8,106387,合阔信息,上海合阔信息技术有限公司,15-50人,长宁区,不限,A轮,"企业服务,移动互联网",121.420258,31.208495,全职,1-3年,"['年底双薪', '带薪年假', '定期体检', '老板nice']"
1131,3429938,运维工程师（python自动化运维）,上海,2018-05-02 11:49:02,8.4,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.525236,31.080356,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
1132,4231703,Python开发工程师,上海,2018-05-02 09:31:01,3.8,307679,广州森迪信息科技有限公司,广州森迪信息科技有限公司,150-500人,普陀区,大专,上市公司,"移动互联网,电子商务",121.427142,31.245538,全职,应届毕业生,"['""""']"
1133,205668,Python后台开发,成都,2018-04-27 18:58:22,10.8,32424,图丰信息-成都,图丰信息（成都）有限责任公司,50-150人,金牛区,本科,不需要融资,"移动互联网,数据服务",104.048551,30.683178,全职,3-5年,"['年底双薪', '带薪年假', '年度旅游', '岗位晋升']"
1134,4120928,Python开发工程师,北京,2018-04-27 15:40:38,19.0,240848,小立教育,小立教育科技（北京）有限公司,15-50人,海淀区,本科,天使轮,教育,0.0,0.0,实习,应届毕业生,"['股权期权', '晋升空间', '节日礼物', '免费健身房']"
1135,1809301,Python,上海,2018-04-16 14:43:38,10.8,128840,上海医时,上海医时信息科技有限公司,50-150人,闵行区,不限,A轮,"移动互联网,医疗健康",121.386998,31.169386,全职,1年以下,"['专项奖金', '年底双薪', '美女多', '帅哥多']"
1136,3722429,python开发工程师,苏州,2018-04-27 14:01:03,10.8,16231,博奥邦科,泰州医药城博奥邦科生物科技有限公司,500-2000人,吴中区,本科,C轮,医疗健康,120.722781,31.260289,全职,应届毕业生,"['绩效奖金', '专项奖金', '年底双薪', '五险一金']"
1137,4492767,Python高级工程师,北京,2018-04-27 11:50:02,19.6,161442,积善科技,积善科技（北京）有限公司,少于15人,海淀区,本科,不需要融资,企业服务,116.245839,39.979438,全职,3-5年,"['定期体检', '专项奖金', '绩效奖金', '住房补助']"
1138,3602030,Python开发工程师,上海,2018-04-26 13:50:25,19.0,6636,携程,携程计算机技术（上海）有限公司,2000人以上,长宁区,本科,上市公司,"移动互联网,旅游",121.35860118,31.22055708,全职,3-5年,"['绩效奖金', '股票期权', '五险一金', '交通补助']"
1139,2769521,Python 开发工程师,北京,2018-04-16 14:13:32,19.6,145485,磁力信,北京磁力信科技有限公司,15-50人,朝阳区,不限,不需要融资,"教育,移动互联网",116.490603,39.971562,全职,3-5年,"['带薪年假', '成长基金', '定期体检', '午餐补助']"
1140,3511478,python开发（游戏客户端）,深圳,2018-05-02 19:55:02,6.6,20727,淘乐网络,深圳淘乐网络科技有限公司,150-500人,南山区,本科,不需要融资,游戏,113.937503,22.543597,全职,应届毕业生,"['项目分成', '骨干配车', '年终奖', '免费三餐']"
1141,3646336,大数据工程师——python,北京,2018-05-02 14:26:35,14.0,93936,生命奇点,生命奇点（北京）科技有限公司,50-150人,海淀区,本科,A轮,"医疗健康,数据服务",116.304668,39.986318,全职,应届毕业生,"['年底双薪', '带薪年假', '领导好', '通讯津贴']"
1142,3994481,Python Web开发工程师,北京,2018-04-29 15:56:14,12.0,194178,小睿,北京小睿科技有限公司,50-150人,朝阳区,本科,A轮,硬件,116.460733,39.929643,全职,1-3年,"['带薪年假', '午餐补助', '通讯津贴', '交通补助']"
1143,4245835,python工程师,南京,2018-04-27 17:40:32,19.0,340225,贝优科技,南京贝优教育科技有限公司,15-50人,鼓楼区,不限,天使轮,"移动互联网,教育",118.759391,32.085848,全职,3-5年,"['交通补助', '午餐补助', '通讯津贴', '定期体检']"
1144,4471194,python后端,广州,2018-04-24 11:29:54,10.0,213353,学灯教育,深圳市学灯教育科技有限公司,15-50人,天河区,大专,未融资,"教育,数据服务",,,兼职,3-5年,[]
1145,4411394,python工程师,北京,2018-04-12 14:54:03,28.0,224380,数据工场,北京数可视科技有限公司,15-50人,朝阳区,本科,天使轮,数据服务,116.433583,39.960122,全职,3-5年,[]
1146,3886971,Python开发工程师,深圳,2018-04-08 10:01:57,14.0,6566,金蝶,金蝶软件（中国）有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,电子商务",113.95478984,22.53412317,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '岗位晋升']"
1147,3509950,Python开发工程师,上海,2018-05-02 15:48:22,9.8,245590,东周科技,上海东周信息科技有限公司,少于15人,闵行区,大专,未融资,"移动互联网,企业服务",121.336624,31.151471,全职,1-3年,[]
1148,4253075,python web开发工程师,武汉,2018-04-25 08:38:37,7.0,125400,武汉新联空间信息技术有限公司,武汉新联空间信息技术有限公司,15-50人,洪山区,本科,未融资,"信息安全,硬件",0.0,0.0,全职,1-3年,"['绩效奖金', '五险一金', '岗位晋升', '双休']"
1149,4228625,Python开发,成都,2018-04-24 09:43:41,12.0,199953,成都肆零肆,成都市肆零肆网络科技有限公司,15-50人,武侯区,本科,未融资,"信息安全,数据服务",104.041018,30.625682,全职,1-3年,"['弹性工作', '帅哥多', '节日礼物', '管理规范']"
1150,3971497,Python开发工程师,上海,2018-04-18 10:34:06,9.0,228501,叠念信息,上海叠念信息科技有限公司,15-50人,长宁区,大专,天使轮,"游戏,移动互联网",121.410003,31.217564,全职,1-3年,"['创业公司', '高科技企业']"
1151,3286698,python开发工程师,上海,2018-04-10 17:58:16,21.0,21218,通联数据,通联数据股份公司,150-500人,虹口区,本科,不需要融资,金融,121.486219,31.248,全职,1-3年,"['五险一金', '通讯津贴', '带薪年假', '节日礼物']"
1152,3018739,python高级大数据开发工程师,上海,2018-05-02 11:00:31,21.0,98723,阿基米德fm,阿基米德（上海）传媒有限公司,50-150人,长宁区,本科,B轮,"移动互联网,电子商务",121.40759,31.19704,全职,3-5年,"['年底双薪', '带薪年假', '绩效奖金', '扁平管理']"
1153,3240672,Python开发主管/经理（运维开发）,上海,2018-04-27 17:23:51,24.8,50702,美团点评,北京三快在线科技有限公司,2000人以上,长宁区,本科,D轮及以上,"移动互联网,O2O",121.424432,31.212374,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
1154,4282746,python开发工程师（运维开发）,深圳,2018-04-25 15:06:34,14.0,23403,长亮科技,深圳市长亮科技股份有限公司,2000人以上,南山区,本科,上市公司,企业服务,113.941145,22.545135,全职,不限,"['五险一金', '通讯津贴', '带薪年假', '定期体检']"
1155,4423089,python开发工程师,北京,2018-04-20 17:44:44,28.0,22662,学吧课堂,北京博学慎思教育科技有限公司,15-50人,昌平区,本科,A轮,教育,116.311319,40.0655,全职,5-10年,[]
1156,4063824,Python研发工程师（机器学习方向）,北京,2018-05-02 10:04:33,24.8,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,本科,A轮,"移动互联网,硬件",116.458741,39.932851,全职,3-5年,"['年度旅游', '弹性工作', '领导好', '五险一金']"
1157,4357144,Python工程师,广州,2018-05-01 19:14:05,4.8,309252,恭齐,长沙恭齐网络科技有限公司,150-500人,天河区,大专,上市公司,"移动互联网,电子商务",113.345848,23.140972,全职,应届毕业生,"['""""']"
1158,4243492,Python运维开发工程师,成都,2018-04-25 15:11:23,10.8,130924,深圳博瑞得,成都博云科技有限公司,150-500人,高新区,本科,上市公司,"移动互联网,数据服务",104.060774,30.575212,全职,3-5年,[]
1159,3909065,Python开发,成都,2018-04-24 11:14:40,4.2,125511,欧督（成都）,成都欧督系统科技有限公司,50-150人,高新区,大专,不需要融资,"企业服务,电子商务",104.063173,30.595572,全职,1-3年,"['年底双薪', '股票期权', '年终分红', '绩效奖金']"
1160,4434048,Python开发工程师,天津,2018-04-17 14:07:53,14.0,167502,上海敬庸,上海敬庸信息科技有限公司,150-500人,和平区,本科,未融资,移动互联网,117.212705,39.122837,全职,1-3年,[]
1161,4278103,Python开发工程师,北京,2018-04-12 18:02:18,12.0,105404,云量科技,云量科技（北京）有限责任公司,15-50人,朝阳区,大专,天使轮,"移动互联网,金融",116.481459,39.99646,全职,1-3年,"['带薪年假', '午餐补助', '弹性工作', '扁平管理']"
1162,3886061,后端（Python）开发工程师,上海,2018-04-27 15:45:23,22.4,86312,再惠网络,再惠（上海）网络科技有限公司,150-500人,长宁区,本科,B轮,"移动互联网,企业服务",121.42700865,31.19913103,全职,1-3年,"['午餐晚餐补助', '领导亲和逗逼', '丰厚股票期权', '年底2-5薪']"
1163,1989191,Python,深圳,2018-04-25 14:56:03,10.8,135308,ITS,深圳市埃提思科技开发有限公司,15-50人,南山区,大专,天使轮,"数据服务,移动互联网",113.95572959,22.53636999,全职,1-3年,[]
1164,2818995,Python开发工程师,北京,2018-04-25 10:09:33,14.0,172410,铂金智慧,北京铂金智慧网络科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,数据服务",116.315033,40.035941,全职,1-3年,"['带薪年假', '绩效奖金', '五险一金', '岗位晋升']"
1165,4300019,Python开发工程师,深圳,2018-04-19 16:36:07,17.0,1079,瓶子科技,深圳瓶子科技有限公司,50-150人,南山区,本科,不需要融资,移动互联网,113.915435,22.491628,全职,3-5年,"['年底双薪', '节日礼物', '技能培训', '绩效奖金']"
1166,3918789,高级Python工程师,北京,2018-04-19 11:11:51,21.0,249895,秒秒测科技,秒秒测科技（北京）有限公司,15-50人,海淀区,本科,A轮,"硬件,医疗健康",116.314242,39.984625,全职,3-5年,[]
1167,4444194,python开发工程师,北京,2018-04-18 16:59:43,11.8,145597,云势软件,云势天下（北京）软件有限公司,50-150人,朝阳区,本科,A轮,企业服务,116.453154,39.931105,全职,3-5年,"['年底双薪', '专项奖金', '绩效奖金', '带薪年假']"
1168,4310939,【校招】Python开发工程师（安全方向）,北京,2018-04-27 10:57:52,16.8,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,应届毕业生,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
1169,3854484,Python开发,杭州,2018-04-19 13:52:02,22.8,163561,杭州默安科技有限公司,杭州默安科技有限公司,50-150人,余杭区,本科,A轮,信息安全,120.003776,30.291459,全职,3-5年,"['年底双薪', '带薪年假', '定期体检', '股票期权']"
1170,4122014,Python开发工程师,无锡,2018-04-12 09:03:28,9.6,130651,XDC,江苏恒云太信息科技有限公司,50-150人,新吴区,大专,不需要融资,数据服务,119.99408,31.993225,全职,1-3年,"['年底双薪', '绩效奖金', '午餐补助', '股票期权']"
1171,3774182,python开发工程师,杭州,2018-04-25 09:10:04,14.0,280441,虚谷科技,杭州虚谷科技有限公司,少于15人,拱墅区,本科,未融资,"硬件,移动互联网",120.118439,30.336531,全职,1-3年,[]
1172,4286480,python开发工程师,武汉,2018-04-18 23:18:06,8.4,105373,优维科技,优维科技（深圳）有限公司,50-150人,洪山区,本科,A轮,"移动互联网,企业服务",114.392085,30.513589,全职,1-3年,"['年底双薪', '午餐补助', '股票期权', '弹性工作']"
1173,2826073,Python 后端开发工程师,北京,2018-04-17 17:41:10,28.0,170983,东方联盟,北京东方联盟科技有限公司,15-50人,海淀区,本科,不需要融资,"教育,移动互联网",116.30887,39.981313,全职,3-5年,[]
1174,195991,Python后台,武汉,2018-05-02 09:25:58,11.4,28807,森果,武汉小果科技有限公司,15-50人,东湖新技术开发区,本科,天使轮,"移动互联网,O2O",114.400198,30.504326,全职,1-3年,"['年终分红', '股票期权', '弹性工作', '节日礼物']"
1175,4353182,Python开发(Devops),北京,2018-04-23 15:48:29,14.0,3290,澳客网,人民澳客传媒科技有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,电子商务",115.99339,39.99426,全职,1-3年,"['试用期全薪', '全额五险一金', '央企背景', '餐补每天50']"
1176,4098288,高级Python后端工程师,北京,2018-04-16 21:03:13,26.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",116.325436,39.984273,全职,3-5年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
1177,4189165,Python工程师,深圳,2018-04-13 13:36:30,19.0,124511,阿鹿,深圳市健康阿鹿信息科技有限公司,50-150人,南山区,大专,不需要融资,"移动互联网,医疗健康",0.0,0.0,全职,1-3年,"['年底双薪', '交通补助', '带薪年假', '午餐补助']"
1178,3249501,Python开发工程师,杭州,2018-04-09 09:42:33,6.2,130046,海适云承,杭州海适云承科技有限公司,50-150人,西湖区,大专,天使轮,"医疗健康,移动互联网",120.136143,30.282682,全职,1-3年,"['年底双薪', '绩效奖金', '午餐补助', '专项奖金']"
1179,3931052,软件开发工程师（python）,北京,2018-04-03 11:37:38,14.0,45262,智海创讯,北京智海创讯信息技术有限公司,15-50人,海淀区,本科,天使轮,数据服务,116.377538,40.032391,全职,1-3年,"['技能培训', '节日礼物', '舆情监测', '绩效奖金']"
1180,4168415,python开发（数据分析）,北京,2018-05-02 10:54:47,3.8,255,多贝网,北京多贝兄弟信息技术有限公司,50-150人,海淀区,本科,上市公司,教育,115.99339,39.99426,实习,不限,"['都是年轻人', '不打卡', '自助餐管饱', '娱乐活动管够']"
1181,4243233,高级Python工程师,苏州,2018-04-28 12:15:08,19.0,330042,紫豹科技,苏州紫豹科技有限公司,15-50人,工业园区,不限,不需要融资,信息安全,120.71479,31.322248,全职,3-5年,"['股票期权', '专项奖金', '绩效奖金', '扁平管理']"
1182,3754854,Python开发工程师,杭州,2018-04-23 10:44:59,14.0,131081,庭好的,杭州庭好数字科技有限公司,50-150人,滨江区,大专,未融资,"移动互联网,电子商务",120.191287,30.176581,全职,应届毕业生,[]
1183,4167103,python开发工程师,深圳,2018-04-19 16:07:01,13.2,44875,印孚瑟斯,印孚瑟斯技术（中国）有限公司,2000人以上,龙岗区,大专,上市公司,移动互联网,114.07483,22.64214,全职,3-5年,"['节日礼物', '技能培训', '免费班车', '岗位晋升']"
1184,402997,Python工程师,上海,2018-04-17 11:28:47,7.0,46549,ELICO-CORP,上海寰享网络科技有限公司,15-50人,长宁区,大专,未融资,"旅游,数据服务",121.42281001,31.20115629,全职,不限,[]
1185,402997,Python工程师,上海,2018-04-17 11:28:47,7.0,46549,ELICO-CORP,上海寰享网络科技有限公司,15-50人,长宁区,大专,未融资,"旅游,数据服务",121.42281001,31.20115629,全职,不限,[]
1186,2304922,Python研发工程师,北京,2018-04-12 11:25:46,14.0,128977,云端智度,北京云端智度科技有限公司,15-50人,朝阳区,大专,A轮,"移动互联网,其他",0.0,0.0,全职,1-3年,"['午餐补助', '带薪年假', '绩效奖金', '通讯津贴']"
1187,3766164,全栈工程师（Python）,北京,2018-05-02 10:35:48,28.0,254694,创新工场AI工程院,创新工场（北京）企业管理股份有限公司,50-150人,海淀区,本科,未融资,移动互联网,0.0,0.0,全职,3-5年,"['绩效奖金', '带薪年假', '通讯津贴', '年终分红']"
1188,4210124,Python开发工程师,深圳,2018-04-23 16:13:37,9.6,44625,迈卡网络,深圳市迈卡网络科技有限公司,15-50人,南山区,大专,不需要融资,O2O,113.970622,22.583731,全职,1-3年,"['节日礼物', '年底双薪', '带薪年假', '年度旅游']"
1189,3305220,Python工程师,上海,2018-04-23 10:04:33,14.0,127812,上海企企网络科技有限公司,上海企企网络科技有限公司,50-150人,静安区,大专,天使轮,移动互联网,121.446806,31.222042,全职,1-3年,[]
1190,3895299,架构师(Python技术架构),上海,2018-04-16 17:06:05,28.0,56474,NextTao 互道信息,互道信息技术（上海）有限公司,50-150人,浦东新区,本科,B轮,"移动互联网,电子商务",121.60319,31.200039,全职,5-10年,"['节日礼物', '技能培训', '年底双薪', '绩效奖金']"
