,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
1191,3736946,Python开发工程师,上海,2018-04-13 10:37:36,12.8,43545,雁联计算,深圳市雁联计算系统有限公司,500-2000人,浦东新区,本科,不需要融资,金融,121.531974,31.224473,全职,1-3年,"['节日礼物', '技能培训', '带薪年假', '绩效奖金']"
1192,4465066,Python 工程师（ETL）,深圳,2018-05-02 16:02:23,12.0,35565,一面数据,深圳市一面网络技术有限公司,15-50人,南山区,本科,A轮,"移动互联网,数据服务",113.939984,22.540416,全职,不限,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']"
1193,4162970,区块链研发工程师－python,北京,2018-04-27 16:01:03,21.0,327665,曲速科技,北京曲速万联科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,金融",116.476362,39.953197,全职,1-3年,[]
1194,4038015,Python开发实习生,北京,2018-04-26 11:41:54,3.4,264205,简媒科技,北京简媒信息科技有限公司,少于15人,昌平区,本科,天使轮,"企业服务,移动互联网",116.348162,40.080092,实习,应届毕业生,[]
1195,4475403,python开发,武汉,2018-04-24 17:42:21,17.0,297092,唯品会,广州唯品会信息科技有限公司,2000人以上,洪山区,本科,上市公司,移动互联网、电子商务,114.353567,30.525864,全职,不限,"['""""']"
1196,3433023,Python 工程师,深圳,2018-04-12 16:47:46,7.0,28556,中国联保,深圳市中企工联保家电服务有限公司,150-500人,龙岗区,大专,A轮,"移动互联网,电子商务",114.12503,22.64347,全职,1-3年,"['五险一金', '专项奖金', '股票期权', '午餐补助']"
1197,3450039,Python开发工程师（推荐系统）,北京,2018-05-02 10:29:52,24.8,29151,Yi+,北京陌上花科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.313649,39.978272,全职,3-5年,"['股票期权', '岗位晋升', '弹性工作', '绩效奖金']"
1198,4346409,python开发（风控）,深圳,2018-05-02 10:13:58,13.2,3956,盖威,深圳市盖威科技有限公司,150-500人,南山区,大专,不需要融资,金融,113.9422,22.54878,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
1199,4493996,Python开发工程师,北京,2018-04-27 14:59:14,9.6,260271,开网科技,开网科技北京有限公司,150-500人,东城区,本科,未融资,移动互联网,116.296232,40.051527,全职,1年以下,[]
1200,4027712,Python高级开发工程师,北京,2018-05-02 13:17:43,17.8,237904,库神,北京库神信息技术有限公司,50-150人,海淀区,大专,A轮,"移动互联网,硬件",116.307278,40.035928,全职,3-5年,"['午餐补助', '绩效奖金', '带薪年假', '节日福利']"
1201,4098955,Python开发工程师,上海,2018-04-24 09:56:43,14.0,75604,弘则研究,弘则弥道（上海）投资咨询有限公司,50-150人,浦东新区,硕士,未融资,"移动互联网,金融",121.509818,31.234314,全职,1-3年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
1202,4217014,高级Python web开发,北京,2018-04-23 14:46:59,21.0,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342295,39.966019,全职,3-5年,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
1203,4366324,python软件开发工程师,南京,2018-04-19 15:32:10,4.8,210084,南京枫溢软科,南京枫溢软件科技有限公司,少于15人,江宁区,大专,未融资,"企业服务,信息安全",118.793033,31.931613,全职,1年以下,[]
1204,3494400,Python工程师（有股票）,北京,2018-04-18 16:46:26,21.0,207957,美灿科技,北京美灿科技有限公司,50-150人,东城区,不限,不需要融资,"移动互联网,企业服务",116.432736,39.920948,全职,3-5年,"['股票期权', '带薪年假', '年终分红', '绩效奖金']"
1205,4043395,Python工程师,北京,2018-04-12 11:41:39,14.0,100530,超萌,北京超萌国际文化有限公司,50-150人,海淀区,本科,A轮,"数据服务,企业服务",116.333743,39.99236,全职,1-3年,"['股票期权', '扁平管理', '领导好', '技术驱动']"
1206,3085217,Python程序员,东莞,2018-04-11 17:29:08,10.8,200598,宝塔面板,东莞市百塔网络科技有限公司,少于15人,东莞市市辖区,不限,天使轮,信息安全,113.70489,22.989609,全职,1-3年,"['五险一金', '岗位晋升', '股票期权', '午餐补助']"
1207,3837770,python开发,西安,2018-04-10 11:26:26,6.2,140837,图迹科技,西安图迹信息科技有限公司北京分公司,50-150人,高新技术产业开发区,大专,A轮,"移动互联网,数据服务",108.859664,34.194204,全职,1-3年,[]
1208,3882602,Python开发工程师,杭州,2018-04-03 16:29:16,14.0,159245,艾锝,杭州艾锝信息技术有限公司,15-50人,滨江区,本科,不需要融资,"金融,移动互联网",120.139088,30.186623,全职,1-3年,"['弹性工作', '扁平管理']"
1209,3191288,KunLun-系统研发工程师(Go/Python),成都,2018-04-25 13:40:20,16.8,42711,BBD,成都数联铭品科技有限公司,150-500人,高新区,不限,C轮,"电子商务,数据服务",104.069694,30.555282,全职,3-5年,"['带薪年假', '绩效奖金', '扁平管理', '定期体检']"
1210,4450063,Python开发工程师,上海,2018-04-19 14:55:07,12.0,339419,联寓智能,上海联寓智能科技有限公司,150-500人,浦东新区,大专,天使轮,"移动互联网,生活服务",121.631838,31.263078,全职,1-3年,"['""""']"
1211,4372310,Python数据开发,北京,2018-04-04 12:11:36,19.0,358575,谷德环宇,北京谷德环宇科技有限公司,少于15人,海淀区,本科,天使轮,"金融,数据服务",116.312055,39.977522,全职,3-5年,"['年底双薪', '股票期权', '绩效奖金', '带薪年假']"
1212,4042032,python 全栈开发工程师,北京,2018-05-03 09:25:03,19.0,114268,TCL互联网事业本部,TCL集团股份有限公司,150-500人,海淀区,本科,不需要融资,移动互联网,116.309563,39.959681,全职,1-3年,[]
1213,4473821,python后端开发工程师,武汉,2018-04-28 10:38:30,11.2,171425,一网,一网推（江苏）网络技术有限公司,50-150人,洪山区,本科,未融资,"企业服务,广告营销",114.423824,30.504023,全职,1年以下,[]
1214,4343750,Python开发,深圳,2018-04-28 09:14:37,3.8,309456,贝笃科技,上海贝笃网络科技有限公司,150-500人,宝安区,大专,未融资,"移动互联网,电子商务",113.865643,22.567134,全职,应届毕业生,"['""""']"
1215,4273452,Python高级/中级研发工程师(安全方向),北京,2018-04-27 10:57:49,28.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,1-3年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
1216,2653020,Python实习生,北京,2018-04-25 17:21:44,8.4,125102,格上添富,北京格上添富科技发展有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.4606662,39.92974566,实习,不限,"['绩效奖金', '带薪年假', '午餐补助', '定期体检']"
1217,4025996,Python开发工程师,深圳,2018-04-18 09:31:19,10.8,155301,合纵能源,深圳合纵能源技术有限公司,50-150人,龙华新区,本科,天使轮,移动互联网,114.04777,22.729387,全职,1-3年,[]
1218,4215426,Python web开发工程师,广州,2018-04-16 10:46:40,10.8,85931,菜鸟窝,广州洋葱头信息科技有限公司,15-50人,天河区,本科,不需要融资,"移动互联网,教育",113.400207,23.12095,全职,3-5年,"['专项奖金', '股票期权', '带薪年假', '绩效奖金']"
1219,2842570,Python开发,西安,2018-04-16 09:56:45,7.0,174235,极互科技,西安极互云网络科技有限公司,少于15人,高新技术产业开发区,不限,不需要融资,"企业服务,信息安全",,,全职,不限,"['年终分红', '五险一金', '弹性工作', '领导好']"
1220,402987,Python工程师,上海,2018-04-16 17:17:55,7.0,46549,ELICO-CORP,上海寰享网络科技有限公司,15-50人,长宁区,大专,未融资,"旅游,数据服务",121.42281001,31.20115629,全职,不限,[]
1221,2429819,Python,深圳,2018-04-16 09:47:05,12.0,145652,木浪云,深圳市木浪云数据有限公司,15-50人,南山区,本科,天使轮,"企业服务,数据服务",113.941651,22.553942,全职,3-5年,"['股票期权', '年终分红', '带薪年假', '绩效奖金']"
1222,4246526,Python后台架构师,深圳,2018-05-02 14:08:32,28.0,130397,小步网络,深圳小步网络科技有限公司,15-50人,宝安区,本科,B轮,移动互联网,113.871114,22.563133,全职,5-10年,"['股票期权', '定期体检', '下午茶', '年度旅游']"
1223,4363684,python开发工程师,深圳,2018-04-25 16:10:32,14.0,182070,深信服科技集团,深信服科技股份有限公司,2000人以上,南山区,本科,不需要融资,"信息安全,企业服务",114.002407,22.591785,全职,不限,"['三餐全包', '大牛超多', '年终奖超多', '大公司，稳定']"
1224,4274962,python开发,南京,2018-04-25 10:45:39,9.0,340837,光辉创赢,北京光辉创赢信息技术有限公司,少于15人,江宁区,不限,未融资,"企业服务,信息安全",118.778614,31.823987,全职,1-3年,"['""""']"
1225,2731665,Python 开发工程师,深圳,2018-04-20 11:38:51,12.6,142442,云数科技,云数信息科技（深圳）有限公司,15-50人,南山区,本科,未融资,"数据服务,企业服务",113.937987,22.523392,全职,1-3年,"['年底双薪', '绩效奖金', '带薪年假', '公司团建']"
1226,1825536,Python,武汉,2018-04-11 20:46:15,11.2,129682,乐谷游戏,武汉乐谷在线科技有限公司,50-150人,洪山区,大专,A轮,游戏,0.0,0.0,全职,1-3年,"['专项奖金', '带薪年假', '弹性工作', '年度旅游']"
1227,4396501,Python开发工程师,上海,2018-04-10 14:55:48,3.4,201058,长江科技,上海长江科技发展有限公司,150-500人,徐汇区,本科,不需要融资,"医疗健康,信息安全",121.397708,31.162958,实习,不限,[]
1228,4262801,python数据分析,深圳,2018-05-03 09:20:11,21.0,65521,泽林信息,深圳市泽林信息咨询有限公司,500-2000人,南山区,本科,不需要融资,教育,113.953534,22.542215,全职,1-3年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
1229,3693485,Python高级讲师,成都,2018-05-02 09:11:59,21.0,271992,源码时代,四川源码时代科技有限公司,150-500人,高新区,大专,不需要融资,移动互联网,104.054257,30.587234,全职,3-5年,[]
1230,4044852,Python开发工程师(风控开发方向),北京,2018-04-27 10:57:50,28.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,1-3年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
1231,3005787,Python开发工程师,北京,2018-04-16 16:01:50,14.0,185725,溪流科技,溪流科技（北京）有限公司,少于15人,东城区,本科,未融资,"企业服务,数据服务",116.408739,39.889561,全职,1-3年,[]
1232,3787970,Python开发工程师,杭州,2018-04-09 15:41:42,15.2,205347,同花顺,杭州同花顺数据开发有限公司,2000人以上,余杭区,本科,上市公司,"金融,电子商务",120.045424,30.291923,全职,1-3年,[]
1233,3389654,Python开发工程师（深圳）,深圳,2018-05-02 08:40:03,21.0,24748,平安科技,平安科技（深圳）有限公司,2000人以上,福田区,本科,不需要融资,金融,114.09938142,22.55951564,全职,3-5年,"['节日礼物', '年度旅游', '岗位晋升', '技能培训']"
1234,4367223,Python开发工程师,西安,2018-04-26 16:17:17,9.6,154896,远诚物流,西安远诚物流有限公司,2000人以上,高新技术产业开发区,本科,上市公司,移动互联网,0.0,0.0,全职,1-3年,[]
1235,1781652,Python工程师（运维平台）,深圳,2018-04-25 19:56:39,21.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.943044,22.518792,全职,3-5年,"['丰厚年终', '扁平管理', '追求极致', '本分']"
1236,3158360,python开发工程师,深圳,2018-04-13 10:41:43,17.0,10829,上海胜日,上海胜日信息科技有限公司,50-150人,南山区,本科,B轮,移动互联网,113.94059,22.55473,全职,1-3年,"['绩效奖金', '年底双薪', '五险一金', '带薪年假']"
1237,3578688,Python工程师/Perl工程师/Php工程师,广州,2018-05-02 15:35:41,9.6,75870,航旅天空,广州航旅天空信息科技有限公司,50-150人,天河区,本科,上市公司,"移动互联网,数据服务",113.329079,23.132082,全职,3-5年,"['年底双薪', '专项奖金', '带薪年假', '绩效奖金']"
1238,4496895,Python讲师,郑州,2018-04-28 09:24:04,14.0,230052,埃扣科技,郑州埃扣电子科技有限公司,50-150人,中原区,大专,未融资,"移动互联网,教育",113.598325,34.747238,全职,3-5年,"['绩效奖金', '通讯津贴']"
1239,4079422,Python开发工程师,北京,2018-04-25 19:49:51,12.4,146681,西贝,内蒙古西贝餐饮连锁有限责任公司,2000人以上,朝阳区,本科,不需要融资,其他,,,全职,3-5年,[]
1240,4479778,Python工程师,北京,2018-04-25 13:59:20,17.0,371823,微众营创科技（北京）有限公司,微众营创科技（北京）有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,金融",116.472985,40.01989,全职,3-5年,"['""""']"
1241,4476215,python后端,广州,2018-04-24 19:59:21,13.2,362963,广州雪龙,广州雪龙科技有限公司,15-50人,海珠区,大专,天使轮,游戏、移动互联网,113.29199,23.092801,全职,1-3年,"['""""']"
1242,3810502,Python开发工程师,北京,2018-04-18 11:40:54,16.8,190995,DERA,北京得瑞领新科技有限公司,50-150人,昌平区,本科,B轮,"信息安全,硬件",116.347137,40.080199,全职,3-5年,[]
1243,4116194,Python实习生,上海,2018-04-28 18:36:38,2.8,93066,斯干,斯干网络科技有限公司,50-150人,徐汇区,本科,B轮,"移动互联网,文化娱乐",121.392946,31.172462,实习,应届毕业生,"['节日礼物', '股票期权', '扁平管理', '帅哥多']"
1244,3109170,python,北京,2018-04-25 18:18:16,12.0,189993,漫动互通,漫动互通网络科技（北京）有限公司,50-150人,朝阳区,本科,不需要融资,移动互联网,116.4706,39.910716,全职,1-3年,"['年终分红', '扁平管理']"
1245,3109170,python,北京,2018-04-25 18:18:16,12.0,189993,漫动互通,漫动互通网络科技（北京）有限公司,50-150人,朝阳区,本科,不需要融资,移动互联网,116.4706,39.910716,全职,1-3年,"['年终分红', '扁平管理']"
1246,4164766,Python讲师,北京,2018-05-02 09:06:08,14.0,6040,慕课网,北京奥鹏远程教育中心有限公司,50-150人,海淀区,大专,不需要融资,"移动互联网,教育",116.30996,39.960161,全职,1-3年,"['节日礼物', '技能培训', '节日礼品卡', '月度团建']"
1247,3992497,Python研发工程师,北京,2018-04-25 10:26:24,12.6,22767,独到科技,独到科技（北京）有限公司,15-50人,海淀区,本科,未融资,"企业服务,数据服务",116.334333,39.994421,全职,1-3年,"['岗位晋升', '技能培训', '领导好', '扁平管理']"
1248,4473222,Python讲师,上海,2018-04-24 15:06:41,10.8,110252,容大教育,上海容大教育培训有限公司,150-500人,普陀区,大专,未融资,教育,121.409359,31.229312,全职,1-3年,"['绩效奖金', '定期体检']"
1249,3945445,Python 数据分析,深圳,2018-05-02 22:53:13,17.8,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,福田区,大专,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年,[]
1250,4182943,python后台开发工程师,北京,2018-04-26 13:54:53,28.0,165649,混沌大学,混沌时代（北京）教育科技有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,教育",116.33356,39.971488,全职,应届毕业生,"['弹性工作', '扁平管理', '领导好', '五险一金']"
1251,4245696,Python开发工程师（Odoo）,杭州,2018-04-23 10:34:21,17.0,297355,LyshTech,杭州砺石信息科技有限公司,15-50人,西湖区,本科,天使轮,"移动互联网,电子商务",0.0,0.0,全职,不限,"['年底双薪', '股票期权', '带薪年假', '专项奖金']"
1252,4361251,Python 开发工程师,北京,2018-04-12 10:53:46,24.8,143967,金风科技,北京金风科创风电设备有限公司,2000人以上,大兴区,本科,上市公司,"硬件,其他",116.532311,39.756555,全职,5-10年,"['带薪年假', '节日礼物', '帅哥多', '美女多']"
1253,4143122,python 开发工程师,上海,2018-04-10 18:40:47,14.0,255033,酷犇,上海酷犇网络科技有限公司,15-50人,浦东新区,本科,天使轮,"移动互联网,金融",121.605557,31.178726,全职,1-3年,[]
1254,1548255,运维&amp;python开发工程师（高级）,成都,2018-05-03 09:27:58,10.8,55562,西游网,成都趣乐多科技有限公司,50-150人,高新区,本科,不需要融资,游戏,104.07010065,30.55062161,全职,1-3年,"['节日礼物', '年底双薪', '带薪年假', '定期体检']"
1255,71479,Go开发，或Python，C,广州,2018-05-02 17:15:00,10.8,9043,智品移动,广州智品移动技术有限公司,50-150人,天河区,本科,A轮,"移动互联网,电子商务",113.3696717,23.11806808,全职,不限,"['五险一金', '健身器材', '扁平管理', '产品为主']"
1256,4481569,Python工程师,北京,2018-04-25 16:18:34,8.8,356107,北京博略顺和科技有限公司,北京博略顺和科技有限公司,15-50人,海淀区,大专,不需要融资,"移动互联网,数据服务",116.270799,39.953461,全职,不限,"['""""']"
1257,2823912,python开发工程师,上海,2018-04-09 17:57:47,12.0,172776,司睿杰建科,上海司睿杰建筑科技有限公司,15-50人,静安区,本科,不需要融资,"移动互联网,企业服务",121.458879,31.244647,全职,1-3年,"['专项奖金', '交通补助', '午餐补助', '通讯津贴']"
1258,4487372,Python开发工程师（网络自动化方向）,杭州,2018-04-26 14:41:07,12.0,329,网易,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",120.192295,30.188393,全职,3-5年,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
1259,1487522,Python工程师,深圳,2018-04-19 10:07:40,11.8,76413,宸睿科技,深圳宸睿科技有限公司,少于15人,南山区,本科,不需要融资,"电子商务,教育",113.94462718,22.53550057,全职,3-5年,"['带薪年假', '领导好', '五险一金', '高新企业']"
1260,4446524,Python开发工程师,北京,2018-04-19 09:40:37,12.0,29605,大公国际,大公国际资信评估有限公司,500-2000人,朝阳区,大专,未融资,金融,116.466092,39.959666,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
1261,2740252,python开发,深圳,2018-04-17 21:51:21,21.0,22233,SheIn,深圳市找库科技有限公司,500-2000人,南山区,本科,B轮,"移动互联网,电子商务",113.970255,22.584162,全职,3-5年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
1262,4304912,Python 高级开发工程师,广州,2018-04-09 16:02:41,13.2,24787,百伦,广州百伦贸易有限公司,150-500人,天河区,本科,不需要融资,电子商务,113.341105,23.17256,全职,1-3年,"['绩效奖金 ', '年底双薪 ', '五险一金 ', '带薪年假 ']"
1263,2557008,Python工程师,上海,2018-04-08 18:01:41,14.0,130969,景栗Gemii,上海景栗信息科技有限公司,50-150人,,本科,不需要融资,"移动互联网,数据服务",121.48837296,31.26696175,全职,1-3年,"['带薪年假', '股票期权', '弹性工作', '美女多']"
1264,4286607,Python开发工程师（内部系统开发）,深圳,2018-05-02 09:32:43,14.0,201020,shein,深圳库尚信息技术有限公司,2000人以上,南山区,本科,B轮,电子商务,113.971272,22.584499,全职,1-3年,[]
1265,4383587,Python开发工程师,北京,2018-04-17 16:07:26,14.0,145443,专注做海外，自研自发，研运一体,北京战策互动科技有限公司,15-50人,海淀区,本科,不需要融资,移动互联网,116.365746,39.98409,全职,不限,[]
1266,3906027,python工程师 25k-40k,北京,2018-04-16 10:46:12,28.0,183096,北京国鼎源创智能科技有限公司,北京国鼎源创智能科技有限公司,少于15人,海淀区,本科,不需要融资,"移动互联网,数据服务",116.301427,40.053087,全职,1-3年,[]
1267,3925138,python工程师,北京,2018-04-12 14:23:00,12.0,427,圈网科技,北京圈网互联科技有限公司,50-150人,海淀区,本科,未融资,"移动互联网,游戏",116.346186,39.948473,全职,应届毕业生,"['五险一金', '岗位晋升', '年度旅游', '节日礼物']"
1268,4183958,Python工程师,广州,2018-04-09 10:24:05,7.8,132869,天锐医健,广州天锐医健信息科技有限公司,50-150人,天河区,大专,未融资,"移动互联网,信息安全",113.328962,23.132731,全职,1-3年,"['绩效奖金', '带薪年假', '交通补助', '通讯津贴']"
1269,3357686,Python中级工程师,南京,2018-04-26 14:26:14,13.2,228819,紫光西数,紫光西部数据有限公司,150-500人,秦淮区,本科,不需要融资,"数据服务,信息安全",118.874293,32.018288,全职,1-3年,"['绩效奖金', '午餐补助', '定期体检', '交通补助']"
1270,4171085,Python软件开发工程师,上海,2018-04-25 13:43:34,9.4,53073,UPAPP,上海量讯电子商务有限公司,15-50人,徐汇区,本科,未融资,"移动互联网,企业服务",121.40198,31.17199,全职,1-3年,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']"
1271,4211873,Python开发工程师,深圳,2018-04-16 17:11:13,6.2,213305,友联金达,深圳市友联金达软件开发有限公司,15-50人,罗湖区,大专,未融资,企业服务,114.13435,22.572751,全职,1-3年,[]
1272,4426379,Python工程师,成都,2018-04-16 14:21:23,10.8,88496,国信安,成都国信安信息产业基地有限公司,150-500人,双流县,本科,不需要融资,"移动互联网,教育",103.969381,30.559595,全职,1-3年,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']"
1273,2068310,Python开发工程师,北京,2018-04-16 10:44:48,14.0,11897,趣活美食送,北京趣活科技有限公司,2000人以上,朝阳区,不限,D轮及以上,"移动互联网,O2O",116.515271,39.903641,全职,1-3年,"['绩效奖金', '专项奖金', '岗位晋升', '美女多']"
1274,4394904,python工程师,上海,2018-04-16 09:28:21,19.0,95439,微侠,上海德必文化创意产业服务（集团）有限公司,15-50人,长宁区,大专,天使轮,"移动互联网,企业服务",39.897445,116.331398,全职,3-5年,"['股票期权', '管理规范', '年底双薪', '五险一金']"
1275,4183638,Python开发工程师,成都,2018-04-12 16:30:28,8.4,81435,优炫软件,北京优炫软件股份有限公司,150-500人,高新区,本科,上市公司,"企业服务,信息安全",104.058203,30.559672,全职,1-3年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
1276,4411515,Python开发工程师(实习),南京,2018-04-12 15:01:50,2.8,363978,上海菁数,上海菁数信息技术有限公司,15-50人,江宁区,本科,不需要融资,"移动互联网,数据服务",118.899236,31.914054,实习,应届毕业生,"['""""']"
1277,4424191,Python后台（Web开发）,北京,2018-05-02 15:36:13,21.0,273658,周同科技,北京周同科技有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,数据服务",116.517303,40.039379,全职,不限,"['带薪年假', '定期体检', '午餐补助', '出国旅游']"
1278,3981295,Python工程师（北京）,北京,2018-04-26 16:41:54,19.0,113697,LinkDoc,零氪信息技术（北京）有限公司,150-500人,海淀区,本科,C轮,"医疗健康,数据服务",116.313451,39.982037,全职,不限,"['年底双薪', '年终分红', '带薪年假', '定期体检']"
1279,1724711,Python应届毕业生,北京,2018-04-25 17:21:45,6.2,125102,格上添富,北京格上添富科技发展有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.4606662,39.92974566,实习,不限,"['绩效奖金', '带薪年假', '午餐补助', '定期体检']"
1280,3559237,python开发,深圳,2018-04-17 21:50:55,11.2,22233,SheIn,深圳市找库科技有限公司,500-2000人,南山区,本科,B轮,"移动互联网,电子商务",113.971074,22.584091,全职,1-3年,"['五险一金', '带薪年假', '节日礼物', '年度旅游']"
1281,3088129,python开发工程师,深圳,2018-04-10 13:58:35,14.0,32901,对酒当歌,深圳市对酒当歌科技有限公司,150-500人,南山区,大专,A轮,"电子商务,O2O",113.964776,22.589136,全职,1-3年,"['技能培训', '节日礼物', '年底双薪', '股票期权']"
1282,4494985,C++/C、Go、Python、Javascript其中的一种,成都,2018-04-27 16:29:52,6.2,130800,舞牛科技,成都舞牛科技有限公司,少于15人,双流县,不限,不需要融资,"移动互联网,企业服务",104.042464,30.4989,全职,不限,"['年底双薪', '股票期权', '专项奖金', '年终分红']"
1283,3741954,Python数据开发工程师,北京,2018-04-23 09:51:59,7.0,13455,亿维鸿,北京亿维鸿科技有限公司,50-150人,朝阳区,大专,不需要融资,移动互联网,116.414484,39.989843,全职,不限,"['绩效奖金', '五险', '带薪年假', '节日礼物']"
1284,4329466,Python开发工程师,深圳,2018-04-16 16:04:54,13.2,126520,妙严科技,深圳市妙严科技有限公司,15-50人,南山区,本科,天使轮,"移动互联网,企业服务",113.95244,22.537867,全职,3-5年,[]
1285,4383036,python开发,北京,2018-04-08 16:14:00,28.0,226015,合一信息技术（优酷）,合一信息技术（北京）有限公司,500-2000人,海淀区,本科,上市公司,移动互联网,116.303276,40.035542,全职,3-5年,"['年底双薪', '年终分红', '定期体检']"
1286,4184241,python server开发工程师,北京,2018-04-08 12:01:04,25.2,190122,币信,北京必然如此网络技术有限公司,15-50人,海淀区,本科,不需要融资,移动互联网,116.30982,39.983452,全职,1-3年,"['定期体检', '弹性工作', '美女多', '帅哥多']"
1287,4404636,Python全栈工程师,杭州,2018-05-02 09:41:14,17.8,98702,力太科技,浙江力太科技有限公司,150-500人,滨江区,本科,C轮,"移动互联网,其他",120.18125,30.185411,全职,1-3年,"['年底双薪', '股票期权', '专项奖金', '带薪年假']"
1288,1358662,Python研发工程师,深圳,2018-04-19 22:00:33,8.4,110333,金未来信息技术,深圳市金未来信息技术有限公司,少于15人,龙华新区,本科,未融资,"移动互联网,企业服务",114.01123035,22.63970976,全职,1-3年,[]
1289,3586087,Python服务端开发,武汉,2018-04-19 18:15:54,11.2,201448,逍遥互动,北京逍遥互动科技有限公司,少于15人,洪山区,本科,天使轮,"移动互联网,游戏",114.420494,30.472903,全职,3-5年,"['绩效奖金', '带薪年假', '节日礼物', '扁平管理']"
1290,3586087,Python服务端开发,武汉,2018-04-19 18:15:54,11.2,201448,逍遥互动,北京逍遥互动科技有限公司,少于15人,洪山区,本科,天使轮,"移动互联网,游戏",114.420494,30.472903,全职,3-5年,"['绩效奖金', '带薪年假', '节日礼物', '扁平管理']"
1291,1969416,Python开发工程师,北京,2018-04-17 09:40:00,12.0,81225,四维创智,四维创智（北京）科技发展有限公司,15-50人,,不限,天使轮,信息安全,116.31004,40.02712005,全职,1-3年,"['节日礼物', '年底双薪', '股票期权', '带薪年假']"
1292,3171630,python工程开发师,深圳,2018-04-16 14:16:13,8.2,84043,格隆汇,深圳格隆汇信息科技有限公司,50-150人,南山区,本科,A轮,"社交网络,金融",113.942712,22.526908,全职,1年以下,"['技能培训', '年底双薪', '股票期权', '专项奖金']"
1293,4419467,Python开发工程师,杭州,2018-04-13 16:56:14,8.4,329907,国控浙江,国药控股浙江有限公司,150-500人,上城区,大专,上市公司,其他,120.1934,30.228987,全职,1-3年,"['""""']"
