,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
1294,4187629,python开发工程师,杭州,2018-04-13 15:00:26,12.0,197329,执鼎医疗,执鼎医疗科技（杭州）有限公司,50-150人,滨江区,本科,未融资,医疗健康,120.139541,30.186233,全职,3-5年,"['专项奖金', '绩效奖金', '股票期权', '年终分红']"
1295,3184611,HY2-监控系统开发工程师-Python（深圳）,深圳,2018-04-10 09:32:15,22.8,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.9446,22.548341,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
1296,3561164,中级Python开发工程师,北京,2018-04-08 11:46:36,16.0,68602,蓝沧科技,北京蓝沧科技有限公司,50-150人,朝阳区,本科,A轮,企业服务,116.469522,40.013454,全职,3-5年,"['带薪年假', '国际视野', '专项奖金', '绩效奖金']"
1297,3366850,Python工程师,北京,2018-04-06 16:35:36,35.0,220132,道宇,合肥道宇电器贸易有限公司,500-2000人,海淀区,不限,A轮,"移动互联网,电子商务",116.314526,39.982338,全职,不限,"['年底三薪', '股票期权', '绩效奖金', '带薪年假']"
1298,3470517,Python高级讲师,北京,2018-05-02 09:43:29,16.8,10705,小象科技,北京小象科技有限公司,15-50人,朝阳区,本科,A轮,数据服务,116.455217,39.904618,全职,3-5年,"['年终分红', '绩效奖金', '股票期权', '五险一金']"
1299,4263752,python实习生,北京,2018-05-01 23:28:25,3.4,23682,新意互动,北京新意互动广告有限公司,500-2000人,海淀区,本科,上市公司,广告营销,116.32744346,39.93797217,实习,不限,"['年终分红', '绩效奖金', '五险一金', '交通补助']"
1300,4103116,Python工程师,广州,2018-04-16 16:19:41,9.6,320365,胖虾网络,广州胖虾网络科技有限公司,50-150人,天河区,本科,不需要融资,"移动互联网,电子商务",113.339563,23.134877,全职,1-3年,"['""""']"
1301,4405044,Python后端工程师,深圳,2018-04-11 16:22:53,17.0,133348,too,布里斯克（北京）科技有限公司,少于15人,罗湖区,本科,天使轮,社交网络,113.937987,22.523392,全职,1-3年,"['股票期权', '定期体检', '年底双薪', '带薪年假']"
1302,3722064,游戏服务器(Python)开发工程师,北京,2018-05-01 17:54:57,14.0,40618,盖娅互娱,北京盖娅互娱网络科技股份有限公司,500-2000人,朝阳区,本科,上市公司,"移动互联网,游戏",0.0,0.0,全职,1-3年,"['史上最牛团队', '五险一金', '超豪华办公室', '弹性工作']"
1303,4095839,Python开发工程师-小米电视,北京,2018-04-27 17:30:08,19.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.333879,40.027624,全职,3-5年,"['快速成长', '免费班车', '扁平管理', '技能培训']"
1304,3639633,运维工程师（python自动化运维）,上海,2018-04-27 14:53:24,9.0,24995,泛微,上海泛微网络科技股份有限公司,2000人以上,闵行区,本科,上市公司,"移动互联网,企业服务",121.52396,31.07979,全职,1-3年,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']"
1305,3510066,Python讲师,北京,2018-05-03 08:26:05,19.0,114259,北京八维研修学院,北京八维研修学院,2000人以上,海淀区,本科,未融资,教育,116.277816,40.042337,全职,1-3年,[]
1306,3504188,急招资深python工程师,成都,2018-04-19 12:02:36,7.8,175766,仁和安信,成都仁和安信科技有限公司,15-50人,高新区,不限,A轮,"移动互联网,文化娱乐",104.056283,30.53762,全职,1-3年,"['年底双薪', '交通补助', '绩效奖金', '带薪年假']"
1307,4418400,python开发工程师,北京,2018-04-13 15:25:21,10.8,359202,云友网,北京云友数娱科技有限公司,15-50人,朝阳区,不限,A轮,"移动互联网,金融",116.46814,39.89272,全职,1-3年,[]
1308,3285895,Python 游戏服务端开发,北京,2018-05-02 11:08:37,22.0,88795,微笑科技,北京微笑科技有限公司,50-150人,海淀区,本科,A轮,"移动互联网,游戏",116.350322,40.008545,全职,1-3年,"['股票期权', '扁平管理', '五险一金', '男帅女美']"
1309,4223690,初级python运维工程师,广州,2018-04-26 19:31:06,7.6,25518,智检 - 专注工程现场的SaaS平台,广州智建云信息技术有限公司,50-150人,天河区,大专,A轮,移动互联网,113.373307,23.117564,全职,1-3年,"['五险一金', '带薪年假', '年底双薪', '节日礼物']"
1310,4195090,python工程师,北京,2018-04-10 18:42:12,12.0,317294,嘀嗒时代,北京嘀嗒时代科技有限公司,少于15人,朝阳区,大专,不需要融资,"移动互联网,数据服务",116.456333,39.910304,全职,1-3年,"['""""']"
1311,3869090,python开发工程师,郑州,2018-04-07 09:11:24,6.8,253879,龙祁电子,许昌龙祁电子商务有限公司,150-500人,高新区,大专,未融资,电子商务,113.604903,34.794334,全职,3-5年,[]
1312,4261792,北京-Python人工智能高级讲师,北京,2018-05-02 16:20:08,27.0,167237,知新树,北京知新树科技有限公司,50-150人,海淀区,本科,不需要融资,"教育,移动互联网",0.0,0.0,全职,3-5年,"['专项奖金', '绩效奖金', '定期体检', '弹性工作']"
1313,4408031,人工智能工程师 / Python人工智能,深圳,2018-04-17 10:23:23,14.0,363336,红孩儿科技,深圳市红孩儿信息技术有限公司,15-50人,福田区,大专,天使轮,"电子商务,企业服务",114.084688,22.540092,全职,1-3年,"['""""']"
1314,4253172,python服务的研发工程师,长沙,2018-04-21 19:07:43,9.6,332867,延信科技,成都延信科技有限公司,50-150人,岳麓区,不限,不需要融资,移动互联网,112.94012,28.20256,全职,不限,"['""""']"
1315,4210068,Python后台工程师,北京,2018-04-16 10:41:41,17.0,115713,清华大学交通研究所,清华大学,15-50人,海淀区,本科,未融资,"其他,教育",116.330519,40.003741,全职,1-3年,"['绩效奖金', '扁平管理', '领导好', '五险一金']"
1316,3788624,Python研发工程师（天津）,天津,2018-04-27 10:35:50,14.0,113697,LinkDoc,零氪信息技术（北京）有限公司,150-500人,滨海新区,本科,C轮,"医疗健康,数据服务",117.679773,38.996628,全职,1-3年,"['年底双薪', '年终分红', '带薪年假', '定期体检']"
1317,4290527,Python开发实习生,北京,2018-05-02 14:55:41,3.8,76066,晶泰科技,深圳晶泰科技有限公司,50-150人,海淀区,本科,B轮,"企业服务,医疗健康",116.313161,39.984635,实习,应届毕业生,"['节日礼物', '股票期权', '岗位晋升', '扁平管理']"
1318,3588148,python实习生,大连,2018-05-01 18:50:08,1.4,204300,允执科技,大连允执科技有限公司,15-50人,沙河口区,不限,未融资,"移动互联网,信息安全",121.597704,38.897262,实习,不限,"['区块链', '人工智能', '技术驱动型']"
1319,4326316,后端开发工程师（python）,武汉,2018-04-27 18:50:58,11.2,64861,希嘉创智,北京希嘉创智科技有限公司,50-150人,洪山区,本科,天使轮,"移动互联网,数据服务",114.399044,30.497085,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']"
1320,3899407,Python后端工程师,深圳,2018-05-03 09:07:52,19.0,296175,清影医疗,清影医疗科技(深圳)有限公司,15-50人,盐田区,本科,B轮,"医疗健康,其他",114.25114,22.568698,全职,3-5年,"['交通补助', '五险一金', '餐费补贴', '年假']"
1321,4461476,Python培训师,长沙,2018-04-22 13:29:19,8.2,365568,华清教育,湖南华清教育咨询有限公司,15-50人,芙蓉区,大专,不需要融资,教育、数据服务,,,全职,3-5年,"['""""']"
1322,904954,Python 开发实习生,南宁,2018-04-14 14:23:03,2.4,79239,优趣工作室,北京优趣天下信息技术有限公司,15-50人,西乡塘区,不限,未融资,移动互联网,108.28952899,22.83073213,实习,应届毕业生,"['办公环境温馨', '周末双休', '交通方便', '年底双薪']"
1323,3905162,大数据应用工程师-Python,上海,2018-04-10 10:23:54,28.0,113723,上海拿米金服,上海拿米金融信息服务有限公司,150-500人,徐汇区,大专,不需要融资,"移动互联网,金融",121.41045,31.17033,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '通讯津贴']"
1324,3895540,Python开发实习生,南京,2018-04-24 16:19:41,4.2,39051,南京小易信息科技有限公司,南京小易信息科技有限公司,50-150人,玄武区,硕士,天使轮,"移动互联网,O2O",118.891395,32.08968,实习,应届毕业生,"['技能培训', '股票期权', '岗位晋升', '扁平管理']"
1325,4343397,Python数据工程师,北京,2018-04-08 10:29:30,21.0,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342295,39.966019,全职,3-5年,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
1326,4033070,Python后端开发工程师,北京,2018-05-02 17:40:30,19.0,24523,哗啦啦,北京多来点信息技术有限公司,500-2000人,西城区,本科,不需要融资,"移动互联网,O2O",116.35276,39.94140907,全职,1-3年,"['技能培训', '岗位晋升', '领导好', '带薪年假']"
1327,4291429,资深后端技术指导Python/Java,上海,2018-04-26 17:03:44,28.2,5136,Wiredcraft,琢品网络科技（上海）有限公司,15-50人,静安区,本科,未融资,移动互联网,121.440983,31.228478,全职,5-10年,"['交通补助', '带薪年假', '弹性工作', '扁平管理']"
1328,4321869,python后端开发,成都,2018-05-02 10:46:50,9.8,351882,中运天成,成都中运天成科技有限公司,50-150人,高新区,大专,不需要融资,"移动互联网,电子商务",104.061686,30.576766,全职,3-5年,"['""""']"
1329,2934538,高级Python研发工程师,北京,2018-04-25 17:21:44,26.0,125102,格上添富,北京格上添富科技发展有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.460666,39.929746,全职,5-10年,"['绩效奖金', '带薪年假', '午餐补助', '定期体检']"
1330,4410482,高级Python研发工程师,上海,2018-04-19 17:25:00,19.0,132894,上海日玺网络科技有限公司,上海日玺网络科技有限公司,15-50人,浦东新区,本科,天使轮,"移动互联网,O2O",121.59601,31.1873,全职,3-5年,"['年底双薪', '股票期权', '年终分红', '绩效奖金']"
1331,4215426,Python web开发工程师,广州,2018-04-16 10:46:40,10.8,85931,菜鸟窝,广州洋葱头信息科技有限公司,15-50人,天河区,本科,不需要融资,"移动互联网,教育",113.400207,23.12095,全职,3-5年,"['专项奖金', '股票期权', '带薪年假', '绩效奖金']"
1332,3291625,Python研发工程师 (WEB后端),大连,2018-05-02 10:01:59,8.4,132080,悦视光合,悦视光合科技（北京）有限公司,15-50人,高新园区,本科,不需要融资,"移动互联网,企业服务",121.546481,38.88755,全职,不限,[]
1333,15468,Python后端开发工程师,成都,2018-04-27 09:20:00,7.2,3114,云数海量,成都云数海量信息科技有限公司,50-150人,高新区,不限,A轮,"移动互联网,电子商务",104.06294029,30.56887684,全职,1-3年,"['股票期权', '绩效奖金', '五险一金', '带薪年假']"
1334,4395447,python/数据实习生,北京,2018-04-27 11:12:52,5.6,213184,cloudin云英,北京云英传奇技术有限公司,50-150人,朝阳区,本科,A轮,数据服务,116.425158,40.001861,实习,应届毕业生,[]
1335,15468,Python后端开发工程师,成都,2018-04-27 09:20:00,7.2,3114,云数海量,成都云数海量信息科技有限公司,50-150人,高新区,不限,A轮,"移动互联网,电子商务",104.06294029,30.56887684,全职,1-3年,"['股票期权', '绩效奖金', '五险一金', '带薪年假']"
1336,4395447,python/数据实习生,北京,2018-04-27 11:12:52,5.6,213184,cloudin云英,北京云英传奇技术有限公司,50-150人,朝阳区,本科,A轮,数据服务,116.425158,40.001861,实习,应届毕业生,[]
1337,4468032,Python web工程师,大连,2018-04-23 18:05:20,8.8,371572,莫比嗨客,深圳莫比嗨客树莓派智能机器人有限公司,15-50人,高新园区,本科,A轮,移动互联网 硬件,121.516647,38.861778,全职,1-3年,"['""""']"
1338,4508516,Python爬虫工程师,深圳,2018-05-02 17:31:01,13.2,35565,一面数据,深圳市一面网络技术有限公司,15-50人,南山区,本科,A轮,"移动互联网,数据服务",113.940008,22.540521,全职,不限,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']"
1339,4503932,Python爬虫工程师,长沙,2018-05-02 09:55:24,8.4,252410,58农服,湖南五八农服信息技术有限公司,50-150人,岳麓区,本科,A轮,移动互联网,112.879169,28.226817,全职,1-3年,"['六险一金', '年底双薪', '加班是必须的', '丰盛的下午茶']"
1340,3897074,高级Python工程师,上海,2018-04-20 10:52:18,24.8,121645,S先生,上海茗日智能科技有限公司,15-50人,黄浦区,本科,天使轮,企业服务,121.490602,31.237767,全职,3-5年,"['人工智能', '影响行业', '技能培训', '岗位晋升']"
1341,4453491,高级python后端,北京,2018-04-19 23:24:36,24.0,369061,夏石科技,北京夏石科技有限责任公司,少于15人,昌平区,本科,天使轮,"企业服务,信息安全",,,全职,5-10年,"['""""']"
1342,4470660,Java讲师/Python讲师/云计算大数据教师,成都,2018-05-02 17:16:45,7.0,152458,五舟汉云,成都五舟汉云科技有限公司,15-50人,高新区,硕士,未融资,"移动互联网,数据服务",103.964679,30.737346,全职,1-3年,[]
1343,4422632,高级Python开发工程师（媒体服务）,北京,2018-04-20 16:24:38,21.0,133,猎豹移动,北京金山网络科技有限公司,500-2000人,朝阳区,本科,上市公司,"移动互联网,信息安全",116.536231,39.931596,全职,3-5年,"['带薪年假', '美女前台', '超赞年终奖', '一公里工作圈']"
1344,4315306,Python开发工程师（服务器后台）,北京,2018-04-12 17:08:13,21.0,175557,便利蜂,便利蜂商贸有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,生活服务",116.448043,39.971134,全职,1-3年,"['弹性工作', '美女多', '帅哥多', '领导好']"
1345,3767896,python后台高级工程师,深圳,2018-04-16 10:05:22,21.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.952731,22.535766,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
1346,1349190,Python高级开发工程师,上海,2018-04-28 16:25:10,21.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.38328367,31.23367889,全职,3-5年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
1347,4117657,Python讲师（兼职）,郑州,2018-04-26 15:56:37,9.0,321472,星辰互联,郑州星辰互联电子科技有限公司,15-50人,中原区,不限,未融资,移动互联网,113.598325,34.747238,全职,3-5年,"['""""']"
1348,1809281,Python高级工程师,上海,2018-04-16 14:43:38,21.0,128840,上海医时,上海医时信息科技有限公司,50-150人,闵行区,不限,A轮,"移动互联网,医疗健康",121.386998,31.169386,全职,1-3年,"['专项奖金', '年底双薪', '美女多', '帅哥多']"
1349,3865718,服务器端 Python 架构师,北京,2018-05-02 10:32:54,33.0,29496,闪银奇异,北京闪银奇异科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,金融",116.466553,39.934441,全职,3-5年,"['13~15薪', '晋升空间大', '定期体检', '能力定薪']"
1350,4155461,高级Python研发工程师,北京,2018-04-29 01:42:42,28.0,327615,金色前程,北京金色前程咨询有限公司,50-150人,丰台区,大专,A轮,"移动互联网,金融",116.386097,39.85035,全职,3-5年,"['""""']"
1351,4223187,Python算法工程师(推荐方向),深圳,2018-04-28 17:56:19,14.4,200377,华策,深圳华策辉弘科技有限公司,50-150人,福田区,本科,未融资,移动互联网,114.063737,22.534231,全职,1-3年,"['绩效奖金', '年终分红', '带薪年假', '五险一金']"
1352,3953842,物联网安全分析C和Python研发人员,北京,2018-04-28 14:48:38,7.6,40970,中科院信工所,中国科学院信息工程研究所,500-2000人,海淀区,硕士,不需要融资,移动互联网,116.23444,39.951428,全职,应届毕业生,"['免费班车', '带薪年假', '绩效奖金', '岗位晋升']"
1353,2932181,Python工程师／机器学习工程师,北京,2018-04-03 13:43:45,20.8,1792,北京布雷恩科技有限公司,北京布雷恩英商务咨询有限公司,15-50人,朝阳区,本科,A轮,企业服务,116.494241,39.972767,全职,1-3年,"['年终分红', '绩效奖金', '专项奖金', '五险一金']"
1354,4002288,python后端开发,长沙,2018-04-30 15:20:33,12.0,294984,长沙孚中,湖南孚中数据科技有限公司,15-50人,岳麓区,本科,天使轮,电子商务,112.95232,28.180886,全职,不限,"['""""']"
1355,3699224,Python 培训讲师,北京,2018-04-23 09:52:20,22.0,242779,景略集智,景略集智(北京)科技有限公司,少于15人,海淀区,本科,天使轮,数据服务、教育,116.308891,39.980691,全职,3-5年,"['人工智能', '在线教育']"
1356,3882640,Python开发工程师（实习）,杭州,2018-04-03 16:29:17,3.4,159245,艾锝,杭州艾锝信息技术有限公司,15-50人,滨江区,本科,不需要融资,"金融,移动互联网",120.139088,30.186623,实习,应届毕业生,"['弹性工作', '扁平管理']"
1357,4110132,Python后端开发工程师,北京,2018-05-02 10:08:47,24.0,145375,柔持英语,柔持（北京）科技有限公司,150-500人,朝阳区,本科,B轮,教育,116.47619,39.986051,全职,1-3年,"['交通补助', '午餐补助', '绩效奖金', '通讯津贴']"
1358,4090460,Python开发助理,上海,2018-05-02 09:31:01,3.8,307679,广州森迪信息科技有限公司,广州森迪信息科技有限公司,150-500人,普陀区,大专,上市公司,"移动互联网,电子商务",121.427142,31.245538,全职,1年以下,"['""""']"
1359,4031217,Python爬虫工程师,北京,2018-05-02 11:32:26,28.0,284128,NewsJet,北京智分科技有限公司,50-150人,海淀区,本科,不需要融资,移动互联网,116.351631,39.977163,全职,1-3年,"['年底双薪', '免费两餐', 'Geek范', '免费健身']"
1360,4198716,高级Python研发工程师（机器学习业务方向）,北京,2018-05-02 10:39:18,22.8,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",115.99339,39.99426,全职,不限,"['五险一金', '带薪年假', '免费班车', '定期体检']"
1361,4394034,Python后端工程师,上海,2018-04-17 17:18:56,12.0,14825,锐擎,深圳市锐擎信息技术有限公司,少于15人,黄浦区,本科,未融资,"移动互联网,分类信息",121.489094,31.222975,全职,3-5年,"['满一年送期权', '扁平管理', '领导好', '每年出国旅游']"
1362,3833388,Python算法工程师实习生,北京,2018-04-28 10:07:22,2.8,222360,行数通,北京行数通科技有限公司,少于15人,海淀区,本科,天使轮,"移动互联网,数据服务",116.315413,39.983643,实习,应届毕业生,"['股票期权', '午餐补助', '交通补助', '通讯津贴']"
1363,4420032,高级python 开发工程师,北京,2018-04-13 17:49:11,33.0,1686,爱奇艺,北京爱奇艺科技有限公司,2000人以上,海淀区,本科,D轮及以上,"广告营销,文化娱乐",116.313228,39.983752,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
1364,4160573,服务端架构师(PHP&amp;Python),北京,2018-05-02 10:45:31,38.0,34573,省钱快报,北京九州云动科技有限公司,50-150人,东城区,本科,B轮,"移动互联网,电子商务",116.41189961,39.94779526,全职,3-5年,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']"
1365,4453270,编程讲师（python系统班）,北京,2018-04-19 20:50:31,17.0,16799,猿辅导,北京粉笔未来科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.4745,39.992592,全职,1-3年,"['股票期权', '年底双薪', '五险一金', '带薪年假']"
1366,4344448,python后端开发工程师（北京海淀区）,北京,2018-05-03 09:07:52,19.0,296175,清影医疗,清影医疗科技(深圳)有限公司,15-50人,海淀区,本科,B轮,"医疗健康,其他",116.335774,39.99468,全职,3-5年,"['交通补助', '五险一金', '餐费补贴', '年假']"
1367,4362715,高级Python WEB工程师（SAAS方向）,北京,2018-05-02 16:32:12,29.0,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342273,39.965227,全职,3-5年,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
1368,4439410,Python开发工程师（模拟请求，爬虫方向）,北京,2018-05-02 10:01:55,21.0,19083,博派通达,北京博派通达科技有限公司,50-150人,朝阳区,不限,A轮,"移动互联网,硬件",116.419895,39.976668,全职,3-5年,"['年底双薪', '股票期权', '专项奖金', '带薪年假']"
1369,4139441,java开发、C++开发、python、数据库,南京,2018-04-25 11:08:54,9.6,324999,中电28所,南京电子工程研究所（中国电子科技集团公司第二十八研究所）,2000人以上,秦淮区,本科,不需要融资,"移动互联网,信息安全",118.837195,32.035079,全职,1-3年,"['""""']"
1370,4431467,高级python开发工程师,北京,2018-04-25 09:25:24,12.4,53903,无极慧通,北京无极慧通科技有限公司,50-150人,海淀区,本科,A轮,"医疗健康,数据服务",116.339101,39.970733,全职,不限,"['技能培训', '年底双薪', '岗位晋升', '领导好']"
1371,4458067,Python文案专员,北京,2018-05-02 16:45:47,12.0,100164,千锋教育,北京千锋互联科技有限公司,500-2000人,海淀区,本科,A轮,移动互联网,116.370571,40.037093,全职,1-3年,"['节日礼物', '专项奖金', '股票期权', '带薪年假']"
1372,4032026,GIS平台JAVA工作流与PYTHON脚本高级研发,深圳,2018-05-02 09:41:20,21.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.937987,22.523392,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
1373,3359300,家长帮-Python/Django web开发工程师,北京,2018-04-23 13:37:31,26.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",116.305591,39.982239,全职,3-5年,"['上市公司', '领军企业', '五险一金', '住福计划']"
1374,2842840,Python开发【实习】,西安,2018-04-16 09:56:45,1.4,174235,极互科技,西安极互云网络科技有限公司,少于15人,高新技术产业开发区,不限,不需要融资,"企业服务,信息安全",108.88647,34.185738,实习,应届毕业生,"['年终分红', '五险一金', '弹性工作', '领导好']"
1375,4205808,Python Web研发工程师,郑州,2018-05-02 09:50:20,9.6,52225,郑州赛欧思科技有限公司,郑州赛欧思科技有限公司,15-50人,高新区,不限,未融资,信息安全,113.566438,34.817421,全职,1-3年,"['年底双薪', '带薪年假', '绩效奖金', '扁平管理']"
1376,4025005,Python后台开发工程师（深圳）,深圳,2018-05-02 08:40:06,12.0,24748,平安科技,平安科技（深圳）有限公司,2000人以上,福田区,本科,不需要融资,金融,114.09938142,22.55951564,全职,不限,"['节日礼物', '年度旅游', '岗位晋升', '技能培训']"
1377,3980799,python 前后台开发,上海,2018-05-02 09:47:21,12.0,22664,kick9 手游平台,上海可九互动网络科技有限公司,50-150人,浦东新区,本科,B轮,"移动互联网,游戏",121.50238,31.239493,全职,3-5年,"['绩效奖金', '五险一金', '节日礼物', '弹性工作']"
1378,4079439,Python高级开发工程师,北京,2018-04-25 19:49:41,17.6,146681,西贝,内蒙古西贝餐饮连锁有限责任公司,2000人以上,朝阳区,本科,不需要融资,其他,,,全职,3-5年,[]
1379,4106244,Python研发工程师（爬虫方向）,杭州,2018-05-02 11:17:39,11.4,18655,大搜车,杭州大搜车汽车服务有限公司,500-2000人,余杭区,本科,D轮及以上,"移动互联网,O2O",120.032401,30.243532,全职,1-3年,"['技能培训', 'Geek', '开放', '扁平管理']"
1380,4260643,Python开发工程师（算法）,北京,2018-04-24 17:11:17,10.8,309884,涵德投资,北京涵德投资管理有限公司,15-50人,海淀区,硕士,未融资,金融,116.330747,39.9947,全职,不限,"['""""']"
1381,4456522,Python工程师（机器学习）,重庆,2018-05-02 11:13:21,4.8,132314,思辨科技,重庆市思辨科技有限公司,15-50人,九龙坡区,本科,未融资,"电子商务,移动互联网",106.493748,29.529654,全职,1年以下,"['年底双薪', '股票期权', '带薪年假', '午餐补助']"
1382,317152,Python实习,广州,2018-05-01 17:35:29,2.8,10909,易工作,广州润普网络科技有限公司,50-150人,天河区,不限,不需要融资,企业服务,113.370887,23.124949,实习,1年以下,"['绩效奖金', '年终分红', '午餐补助', '弹性工作']"
1383,4479659,Python后台工程师（人工智能AI领域）,北京,2018-04-25 13:47:28,28.0,364749,融汇,北京融邦汇聚科技有限公司,15-50人,朝阳区,本科,A轮,移动互联网,116.517303,40.039379,全职,3-5年,"['""""']"
1384,3097351,高级python工程师,西安,2018-04-14 17:58:44,11.2,149331,麻花网络,西安麻花网络技术有限公司,150-500人,高新技术产业开发区,本科,不需要融资,"移动互联网,社交网络",108.840656,34.209171,全职,3-5年,[]
1385,2963885,Python Web 开发,北京,2018-04-09 14:46:12,11.2,68296,中科九章,北京中科九章软件有限公司,15-50人,海淀区,本科,不需要融资,企业服务,116.317964,39.973508,全职,不限,"['带薪年假', '领导好', '定期体检', '通讯津贴']"
1386,3568972,游戏后端Python工程师,北京,2018-05-02 13:28:54,28.0,168716,硬球科技,北京硬球科技有限公司,15-50人,海淀区,本科,不需要融资,"移动互联网,游戏",116.307278,40.035928,全职,5-10年,[]
1387,3703437,人工智能工程师（Python）,深圳,2018-04-27 11:32:42,14.0,211786,脑医生,深圳市铱硙医疗科技有限公司,15-50人,罗湖区,本科,A轮,"医疗健康,数据服务",114.109775,22.539625,全职,1-3年,"['专项奖金', '带薪年假', '领导好', '五险一金']"
1388,4445077,中高级Python工程师,北京,2018-04-18 18:07:04,28.0,127528,投后,上海投后企业管理咨询有限公司,50-150人,海淀区,不限,不需要融资,企业服务,116.333743,39.99236,全职,不限,[]
1389,4381180,python开发高级工程师,上海,2018-04-25 16:10:25,14.0,230826,彩虹鱼海洋环境,上海彩虹鱼海洋环境科技服务有限公司,15-50人,徐汇区,本科,未融资,数据服务,121.424084,31.195289,全职,1-3年,"['弹性工作', '免费班车', '帅哥多', '美女多']"
1390,4508589,高级Python爬虫工程师,深圳,2018-05-02 17:36:27,22.8,35565,一面数据,深圳市一面网络技术有限公司,15-50人,南山区,本科,A轮,"移动互联网,数据服务",113.940008,22.540521,全职,1-3年,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']"
1391,4205047,高级Python研发工程师（机器学习业务方向）,北京,2018-04-23 12:08:27,28.0,18139,京东集团,北京京东世纪贸易有限公司,2000人以上,朝阳区,本科,上市公司,"电子商务,数据服务",115.99339,39.99426,全职,不限,"['五险一金', '带薪年假', '免费班车', '定期体检']"
1392,2982539,python游戏服务器开发,深圳,2018-05-02 15:16:12,14.0,9087,趣凡科技,深圳趣凡网络科技有限公司,50-150人,南山区,大专,未融资,"移动互联网,游戏",113.952984,22.537007,全职,1-3年,"['绩效奖金', '股票期权', '年底双薪', '带薪年假']"
1393,4418571,python高级开发工程师（金融数据方向）,北京,2018-05-02 08:55:42,19.0,316918,摹汐咨询,上海摹汐智能科技有限公司,15-50人,朝阳区,本科,天使轮,移动互联网,116.452067,39.914005,全职,3-5年,"['""""']"
