,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
1394,4143887,Python工程师实习生,广州,2018-04-25 11:10:44,2.4,160268,医昊网络,广州医昊网络科技有限公司,15-50人,越秀区,大专,天使轮,"移动互联网,医疗健康",113.28273,23.117755,实习,1年以下,"['年底双薪', '绩效奖金', '交通补助', '股票期权']"
1395,4449209,python爬虫开发工程师,广州,2018-04-23 16:54:59,14.0,22069,骆驼服饰,广东骆驼服饰有限公司,500-2000人,白云区,大专,未融资,电子商务,0.0,0.0,全职,1-3年,"['绩效奖金', '带薪年假', '节日礼物', '年度旅游']"
1396,4187229,Python开发工程师助理,上海,2018-04-17 14:22:41,3.8,309456,贝笃科技,上海贝笃网络科技有限公司,150-500人,长宁区,大专,未融资,"移动互联网,电子商务",121.420769,31.192027,全职,应届毕业生,"['""""']"
1397,3949421,后端技术经理（Python web）,北京,2018-05-02 09:26:25,28.0,11209,果壳网,北京果壳互动科技传媒有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,社交网络",116.4712,39.90523,全职,5-10年,"['技能培训', '年度旅游', '岗位晋升', '家庭式三餐']"
1398,3208167,Python后端工程师,西安,2018-04-19 10:10:17,8.4,68941,四叶草安全,西安四叶草信息技术有限公司,50-150人,高新技术产业开发区,本科,A轮,信息安全,108.860814,34.195448,全职,1-3年,"['技能培训', '专项奖金', '股票期权', '绩效奖金']"
1399,4020473,资深 python 工程师,北京,2018-04-07 11:21:06,18.2,300397,北京小白店科技有限公司,北京小白店科技有限公司,15-50人,朝阳区,本科,天使轮,"移动互联网,电子商务",116.48057,39.910341,全职,3-5年,"['""""']"
1400,2228202,python后台开发工程师,深圳,2018-04-25 15:19:04,13.2,74201,观麦科技,深圳市观麦网络科技有限公司,150-500人,南山区,本科,A轮,"电子商务,O2O",113.943061,22.536115,全职,1-3年,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']"
1401,3688417,Python web开发工程师,上海,2018-05-02 10:54:50,17.0,250586,乐荐,乐荐信息科技（北京）有限公司,150-500人,浦东新区,大专,不需要融资,"移动互联网,企业服务",121.531271,31.223139,全职,1-3年,"['年底双薪', '带薪年假', '定期体检', '年度旅游']"
1402,3145949,棋牌高级python程序员,广州,2018-05-01 09:42:58,22.0,206430,大世科技,广州大世信息科技有限公司,15-50人,天河区,本科,未融资,"移动互联网,游戏",113.326919,23.121304,全职,1-3年,[]
1403,4496472,python服务器,北京,2018-04-28 18:40:54,24.8,2646,途游,在线途游（北京）科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,游戏",39.897445,116.331398,全职,3-5年,"['股票期权', '专项奖金', '五险一金', '带薪年假']"
1404,4289542,Python工程师（爬虫）,深圳,2018-04-29 21:51:52,12.0,148452,布谷鸟科技,深圳布谷鸟信息科技有限公司,500-2000人,南山区,本科,不需要融资,"电子商务,移动互联网",113.923803,22.508925,全职,3-5年,"['高颜值公司', '发展潜力大', '美女多', '岗位晋升']"
1405,4238383,Python爬虫工程师,深圳,2018-05-02 14:08:32,21.0,130397,小步网络,深圳小步网络科技有限公司,15-50人,宝安区,本科,B轮,移动互联网,113.871114,22.563133,全职,3-5年,"['股票期权', '定期体检', '下午茶', '年度旅游']"
1406,4324805,python后台开发工程师（深圳/上海）,深圳,2018-04-18 21:47:07,21.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.9446,22.548341,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
1407,4411758,高级Python架构师,上海,2018-04-12 15:17:54,38.0,363978,上海菁数,上海菁数信息技术有限公司,15-50人,浦东新区,硕士,不需要融资,"移动互联网,数据服务",121.599501,31.24865,全职,5-10年,"['""""']"
1408,3890441,Python测试工程师,南京,2018-05-02 10:58:22,9.8,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,建邺区,大专,不需要融资,移动互联网,118.724029,32.001584,全职,3-5年,"['带薪年假', '计算机软件', '管理规范', '定期体检']"
1409,3429425,Python后台开发工程师,北京,2018-05-02 10:35:34,14.0,238424,零匙,北京智辉空间科技有限责任公司,50-150人,朝阳区,本科,A轮,移动互联网,116.470871,40.012557,全职,1-3年,[]
1410,3184679,HY2-python后台开发工程师（深圳）,深圳,2018-04-11 14:17:53,22.8,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.9446,22.548341,全职,3-5年,"['免费班车', '成长空间', '年度旅游', '岗位晋升']"
1411,4346378,Python后台开发（风控组）,深圳,2018-05-02 10:13:58,17.2,3956,盖威,深圳市盖威科技有限公司,150-500人,南山区,大专,不需要融资,金融,113.9422,22.54878,全职,3-5年,"['绩效奖金', '五险一金', '交通补助', '带薪年假']"
1412,4321013,python服务器人员,成都,2018-04-18 17:33:28,14.0,277268,随心玩,成都随心玩信息技术有限公司,50-150人,高新区,大专,A轮,"游戏,文化娱乐",104.056073,30.632985,全职,1-3年,[]
1413,4299477,Python 高级Web开发工程师,广州,2018-04-09 16:02:43,13.2,24787,百伦,广州百伦贸易有限公司,150-500人,天河区,本科,不需要融资,电子商务,113.341105,23.17256,全职,1-3年,"['绩效奖金 ', '年底双薪 ', '五险一金 ', '带薪年假 ']"
1414,4507018,Python数据采集项目经理,深圳,2018-05-02 15:28:03,10.0,125824,比特穿越,深圳市比特穿越科技有限公司,15-50人,南山区,大专,天使轮,数据服务,113.941916,22.533957,全职,1-3年,"['绩效奖金', '股票期权', '年终奖', '定期调薪']"
1415,3587253,Python开发运维工程师,深圳,2018-04-28 19:10:06,9.8,17229,惠群数据,深圳市惠群商业数据技术有限公司,15-50人,南山区,大专,天使轮,"移动互联网,社交网络",113.949987,22.550613,全职,1-3年,"['技能培训', '专项奖金', '带薪年假', '绩效奖金']"
1416,4308630,python服务器端开发工程师,广州,2018-04-17 17:39:26,8.8,245803,添昌,上海添昌信息科技有限公司,15-50人,天河区,大专,不需要融资,"移动互联网,游戏",113.372419,23.126445,全职,1-3年,[]
1417,2534340,Python web应用开发程序员,武汉,2018-04-28 10:25:44,14.0,4562,江民,北京江民新科技术有限公司,50-150人,武昌区,本科,未融资,信息安全,114.362683,30.574891,全职,1-3年,"['专项奖金', '带薪年假', '年度旅游', '岗位晋升']"
1418,2156248,PHP/Python数据平台开发,北京,2018-04-27 19:25:32,21.0,107423,瓜子二手车直卖网,车好多旧机动车经纪(北京)有限公司,2000人以上,,本科,C轮,O2O,116.29909497,40.03953506,全职,1-3年,"['带薪年假', '弹性工作', '免费班车', '美女多']"
1419,4452400,Python游戏服务端开发工程师,深圳,2018-04-23 12:07:36,21.0,2646,途游,在线途游（北京）科技有限公司,150-500人,南山区,本科,B轮,"移动互联网,游戏",113.94392,22.549558,全职,3-5年,"['股票期权', '专项奖金', '五险一金', '带薪年假']"
1420,4095823,Python开发工程师(CDN方向),北京,2018-04-11 15:03:06,19.0,66824,SpeedyCloud,北京迅达云成科技有限公司,50-150人,朝阳区,本科,B轮,数据服务,116.49033,39.97426,全职,3-5年,"['节日礼物', '年底双薪', '绩效奖金', '岗位晋升']"
1421,4435081,高级讲师（Python 系统班）,北京,2018-04-17 15:22:55,19.0,16799,猿辅导,北京粉笔未来科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.4745,39.992592,全职,1-3年,"['股票期权', '年底双薪', '五险一金', '带薪年假']"
1422,3444686,Python项目经理,北京,2018-05-03 08:26:05,24.8,114259,北京八维研修学院,北京八维研修学院,2000人以上,海淀区,本科,未融资,教育,116.277816,40.042337,全职,5-10年,[]
1423,4184814,Python爬虫软件开发工程师,广州,2018-05-03 08:23:27,3.8,257650,广州玖维信息科技有限公司,广州玖维信息科技有限公司,150-500人,海珠区,大专,上市公司,"移动互联网,数据服务",113.322983,23.096894,全职,1年以下,"['年底双薪', '专项奖金', '年终分红', '带薪年假']"
1424,4355639,Python讲师,合肥,2018-05-02 09:46:48,9.8,184892,睿道科技,合肥睿道信息科技有限公司,50-150人,政务文化新区,大专,未融资,"移动互联网,电子商务",117.232531,31.821027,全职,1-3年,[]
1425,4494085,python助教老师,上海,2018-04-27 15:08:33,8.6,374960,兄弟连,上海桑海教育信息咨询有限公司,50-150人,静安区,大专,上市公司,教育,121.440663,31.293594,全职,1-3年,"['年底双薪', '绩效奖金', '交通补助', '带薪年假']"
1426,4194281,Python全栈工程师,北京,2018-04-27 17:04:55,19.0,59949,融云,北京云中融信网络科技有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,数据服务",116.41716,40.031983,全职,3-5年,"['节日礼物', '期权机会', '带薪年假', '岗位晋升']"
1427,3984845,Python后端架构师,北京,2018-04-17 21:33:35,49.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",116.314526,39.982338,全职,5-10年,"['上市公司', '领军企业', '五险一金', '住福计划']"
1428,4483049,Python web programmer,深圳,2018-04-25 18:18:58,14.0,372912,GIB,金乔投资顾问（深圳）有限公司,50-150人,福田区,本科,不需要融资,"电子商务,其他",114.0653,22.523679,全职,3-5年,"['""""']"
1429,3998294,python研发实习生,珠海,2018-04-23 13:41:44,3.8,106925,比量科技珠海公司,深圳市比量科技传媒有限公司珠海分公司,15-50人,香洲区,本科,未融资,"移动互联网,其他",113.55171,22.26985,实习,应届毕业生,"['年底双薪', '带薪年假', '五险一金', '五天八小时']"
1430,4291340,Lead Python/Java Engineer,北京,2018-05-02 19:48:53,38.6,7000,FreeWheel,飞维美地信息技术（北京）有限公司,500-2000人,朝阳区,本科,上市公司,"企业服务,数据服务",116.471469,39.953193,全职,5-10年,"['技能培训', '绩效奖金', '岗位晋升', '领导好']"
1431,3088547,Python爬虫开发工程师,成都,2018-05-02 13:37:00,11.2,169176,亚然科技,成都亚然科技中心,15-50人,锦江区,不限,B轮,移动互联网,104.092154,30.644147,全职,不限,"['带薪年假', '无限量零食', '周末双休', '出国旅游']"
1432,3384358,python后台开发工程师,深圳,2018-04-27 14:33:41,21.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.940213,22.524499,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '岗位晋升']"
1433,4450462,python开发（机器学习）-杭州-00676,杭州,2018-05-02 15:14:48,14.0,6502,同盾科技,同盾科技有限公司,500-2000人,余杭区,本科,C轮,"信息安全,数据服务",120.017992,30.280276,全职,3-5年,"['技能培训', '股票期权', '绩效奖金', '岗位晋升']"
1434,4492674,python爬虫工程师,厦门,2018-05-02 15:23:18,17.0,374426,多维树,厦门多维树信息科技有限公司,少于15人,思明区,本科,天使轮,数据服务,118.182556,24.485157,全职,1-3年,"['""""']"
1435,3502999,Python爬虫工程师,成都,2018-04-24 15:18:54,7.6,3628,好房通科技,成都好房通科技股份有限公司,150-500人,高新区,大专,上市公司,电子商务,104.075232,30.539764,全职,1-3年,"['节日礼物', '技能培训', '绩效奖金', '岗位晋升']"
1436,4429927,Python大数据抓取,成都,2018-05-02 11:52:28,14.4,103756,四象联创,成都四象联创科技有限公司,50-150人,郫县,大专,未融资,"移动互联网,金融",103.974536,30.733791,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
1437,4369257,Python数据开发,北京,2018-04-07 15:08:33,17.0,234728,量子金服,北京量子金服网络科技有限公司,50-150人,朝阳区,硕士,B轮,"金融,数据服务",116.462476,39.928154,全职,1-3年,"['量化交易平台', '六险一金', '年终双薪', '技术大咖']"
1438,4251857,高级Python工程师（NLP方向）,北京,2018-05-02 21:00:19,24.0,9955,学堂在线,北京慕华信息科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,教育",116.329427,39.99412,全职,5-10年,"['节日礼物', '股票期权', '带薪年假', '氛围轻松']"
1439,4326879,python 开发工程师（机器学习系统）,上海,2018-04-26 11:19:46,19.0,34683,买单侠,上海秦苍信息科技有限公司,500-2000人,浦东新区,本科,C轮,移动互联网、金融,121.531349,31.217794,全职,1-3年,"['美式企业文化', '节日礼物', '股票期权', '岗位晋升']"
1440,4331310,数据分析师（Python）,深圳,2018-04-20 10:53:22,17.2,81372,乾立亨,深圳乾立亨基金管理有限公司,50-150人,福田区,本科,不需要融资,"移动互联网,金融",114.062476,22.534205,全职,3-5年,"['节日礼物', '年底双薪', '带薪年假', '岗位晋升']"
1441,4419088,Python后端工程师,杭州,2018-04-13 16:26:23,14.0,159245,艾锝,杭州艾锝信息技术有限公司,15-50人,滨江区,本科,不需要融资,"金融,移动互联网",,,全职,1-3年,"['弹性工作', '扁平管理']"
1442,4269582,Python爬虫研发工程师,广州,2018-05-02 20:13:29,11.4,589,多益网络,广州多益网络股份有限公司,500-2000人,萝岗区,大专,不需要融资,"移动互联网,游戏",113.505122,23.161058,全职,1-3年,"['扁平化管理', '现象级产品']"
1443,3849137,python爬虫工程师,北京,2018-05-02 19:17:40,23.0,255325,币世界,北京币世界网络科技有限公司,50-150人,朝阳区,本科,天使轮,"移动互联网,金融",116.492246,40.005219,全职,3-5年,[]
1444,3534715,Python讲师,北京,2018-04-17 15:40:48,19.0,22115,兄弟连教育,北京易第优教育咨询有限公司,500-2000人,昌平区,本科,B轮,"移动互联网,招聘",116.32189,40.08087,全职,1-3年,"['绩效奖金', '股票期权', '带薪年假', '年度旅游']"
1445,4181694,Python 实习生,上海,2018-04-14 10:01:55,5.6,152688,上海进记,上海进记网络科技有限公司,少于15人,嘉定区,本科,未融资,"电子商务,移动互联网",121.158487,31.288002,全职,1年以下,[]
1446,4133030,python 后端工程师,北京,2018-04-25 18:32:14,18.4,154445,云京,北京云京科技有限公司,15-50人,朝阳区,本科,不需要融资,"信息安全,企业服务",116.460745,39.915109,全职,1-3年,[]
1447,3612604,Python采集,北京,2018-04-18 15:34:15,21.0,34010,网智天元,北京网智天元科技股份有限公司,150-500人,西城区,本科,上市公司,"金融,数据服务",116.349871,39.93307,全职,应届毕业生,"['节日礼物', '股票期权', '带薪年假', '绩效奖金']"
1448,4434849,Python课程设计,北京,2018-04-17 15:08:23,7.4,364151,Codeus,北京科达思教育科技有限公司,15-50人,海淀区,本科,天使轮,教育 移动互联网,0.0,0.0,全职,应届毕业生,"['""""']"
1449,3502105,Python后台架构师 （后台开发）,深圳,2018-04-16 17:21:31,24.0,29568,铺铺旺,深圳市铺铺旺电子商务有限公司,2000人以上,南山区,本科,未融资,"移动互联网,电子商务",113.993578,22.99368,全职,5-10年,"['弹性工作', '带薪年假', '绩效奖金', '年底双薪']"
1450,4291179,运营开发工程师（Python）,深圳,2018-05-02 10:08:41,21.0,9253,富途证券,富途网络科技（深圳）有限公司,150-500人,南山区,本科,C轮,"移动互联网,金融",39.897445,116.331398,全职,3-5年,"['年底双薪', '腾讯系', '互联网金融', '年度体检']"
1451,4453207,python课程助教,北京,2018-04-19 20:32:08,8.4,16799,猿辅导,北京粉笔未来科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.4745,39.992592,全职,1-3年,"['股票期权', '年底双薪', '五险一金', '带薪年假']"
1452,4345986,Python后端工程师,北京,2018-04-16 10:59:17,26.0,35214,Camelia山茶花,北京山茶花科技有限公司,15-50人,朝阳区,本科,A轮,"移动互联网,电子商务",116.482018,39.911658,全职,3-5年,"['节日礼物', '年底双薪', '专项奖金', '股票期权']"
1453,2809946,Python后端开发工程师,北京,2018-04-28 15:34:16,21.0,766,更美APP,北京完美创意科技有限公司,150-500人,朝阳区,本科,C轮,"移动互联网,O2O",116.48057,39.99594,全职,1-3年,"['五险一金', '带薪年假', '定期体检', '岗位晋升']"
1454,4473133,python爬虫工程师,成都,2018-04-27 09:34:09,12.0,204171,成都聚思力信息技术有限公司,成都聚思力信息技术有限公司,500-2000人,高新区,本科,上市公司,"移动互联网,电子商务",104.05558,30.53895,全职,1-3年,[]
1455,3429880,Python研发工程师(爬虫方向),上海,2018-04-23 17:22:43,18.4,17291,PPTV聚力,上海聚力传媒技术有限公司,500-2000人,浦东新区,本科,D轮及以上,文化娱乐,121.531728,31.216657,全职,3-5年,"['技能培训', '绩效奖金', '岗位晋升', '扁平管理']"
1456,4030486,资深Python后端开发/架构师,上海,2018-05-02 09:21:38,26.0,83127,糖小护,糖小护健康科技（上海）有限公司,15-50人,黄浦区,本科,不需要融资,"移动互联网,医疗健康",121.483206,31.235733,全职,5-10年,"['节日礼物', '带薪年假', '管理规范', '领导好']"
1457,4309108,测试开发工程师（Python开发测试框架）,北京,2018-04-09 19:49:02,16.8,5832,新浪微博,微梦创科网络科技（中国）有限公司,2000人以上,海淀区,本科,上市公司,移动互联网,0.0,0.0,全职,3-5年,"['年底双薪', '专项奖金', '股票期权', '五险一金']"
1458,3941907,Python 后台工程师,深圳,2018-04-12 14:26:57,19.0,141569,ViaBTC,愛比特有限公司,15-50人,南山区,本科,A轮,金融,113.925933,22.532829,全职,3-5年,"['年底双薪', '股票期权', '年终分红', '带薪年假']"
1459,4152615,大数据部-Python后台开发实习生,北京,2018-05-02 09:50:15,4.8,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",0.0,0.0,实习,应届毕业生,"['上市公司', '领军企业', '五险一金', '住福计划']"
1460,4429024,AI人工智能+Python开发实习生,武汉,2018-04-16 17:24:19,4.2,343296,粤嵌科技,广州粤嵌通信科技股份有限公司武汉分公司,150-500人,洪山区,大专,上市公司,企业服务,114.355287,30.526426,全职,应届毕业生,"['""""']"
1461,4161273,Python开发(网络爬虫方向),成都,2018-05-01 11:25:28,12.0,158369,中电进出口,中国电子进出口有限公司,500-2000人,高新区,本科,不需要融资,信息安全,0.0,0.0,全职,1-3年,[]
1462,4223947,Python工程师（人工智能方向）,深圳,2018-04-08 15:34:23,11.2,253697,Using.ai,深圳贝尔信息科技有限公司,少于15人,南山区,本科,不需要融资,"企业服务,数据服务",113.943575,22.489146,全职,不限,[]
1463,4096738,Python开发工程师(运营支撑系统方向),北京,2018-04-11 15:03:06,14.0,66824,SpeedyCloud,北京迅达云成科技有限公司,50-150人,朝阳区,本科,B轮,数据服务,116.49033,39.97426,全职,3-5年,"['节日礼物', '年底双薪', '绩效奖金', '岗位晋升']"
1464,4386357,Python 后端开发工程师,上海,2018-04-19 13:01:18,12.0,136671,澳必馥电子商务有限公司,澳必馥（上海）电子商务有限公司,15-50人,徐汇区,本科,A轮,"移动互联网,电子商务",121.452658,31.178184,全职,1-3年,"['股票期权', '交通补助', '带薪年假', '美女多多']"
1465,3863913,Python程序员学徒,广州,2018-04-24 22:32:11,2.4,172089,创拓信息,广州创拓信息科技有限公司,50-150人,番禺区,大专,天使轮,"电子商务,O2O",113.349831,23.007173,全职,不限,"['通讯津贴', '交通补助', '绩效奖金', '专项奖金']"
1466,3893105,python爬虫工程师,北京,2018-05-02 11:15:23,12.4,23398,极课大数据,江苏曲速教育科技有限公司,150-500人,朝阳区,本科,B轮,教育、移动互联网,116.460116,39.957178,全职,1-3年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
1467,4496089,Python爬虫工程师,北京,2018-04-27 18:23:44,28.0,202104,趣头条,上海基分文化传播有限公司,500-2000人,海淀区,大专,不需要融资,移动互联网,0.0,0.0,全职,3-5年,"['专项奖金', '带薪年假', '弹性工作', '管理规范']"
1468,4362726,中级Python WEB工程师（SAAS方向）,北京,2018-05-02 16:32:13,19.0,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342273,39.965227,全职,1-3年,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
1469,4496657,python后端,北京,2018-04-27 22:06:10,14.4,368232,旭日神州,北京旭日神州科技有限公司,150-500人,海淀区,本科,未融资,企业服务、信息安全,116.222754,39.956614,全职,3-5年,"['""""']"
1470,4445424,python数据开发,上海,2018-04-18 18:45:23,6.8,30796,菠萝觅,上海酷屏信息技术有限公司,15-50人,闸北区,本科,A轮,移动互联网,121.4422,31.29719,全职,1-3年,"['技能培训', '带薪年假', '帅哥多', '领导好']"
1471,4224433,高级Linux Python工程师,厦门,2018-05-02 16:55:01,14.0,270394,游天科技,厦门游天科技有限公司,15-50人,思明区,大专,未融资,移动互联网,118.194656,24.494659,全职,1-3年,"['年底双薪', '绩效奖金', '带薪年假', '年终分红']"
1472,4374442,python后端工程师,北京,2018-04-04 16:34:17,21.0,227390,柏木科技,北京柏木科技有限公司,15-50人,海淀区,本科,B轮,移动互联网,116.309942,40.056613,全职,1-3年,[]
1473,4341208,中级Python web工程师（SaaS）,北京,2018-05-02 11:40:00,17.0,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342295,39.966019,全职,1-3年,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
1474,3906339,python爬虫工程师,深圳,2018-05-02 10:29:52,11.2,119788,汇金智融,汇金智融（北京）科技有限公司,150-500人,南山区,本科,上市公司,"移动互联网,电子商务",113.942937,22.545711,全职,应届毕业生,"['年底双薪', '绩效奖金', '带薪年假', '弹性工作']"
1475,4297218,Python爬虫工程师,北京,2018-05-02 09:24:11,19.0,141803,高思教育集团,北京高思博乐教育科技股份有限公司,2000人以上,海淀区,本科,上市公司,"教育,移动互联网",115.994034,39.993442,全职,3-5年,"['绩效奖金', '带薪年假', '专项奖金', '六险一金']"
1476,4491193,后端python,武汉,2018-04-27 09:40:38,14.0,106054,北京特微特科技发展有限公司,特微特,50-150人,洪山区,本科,不需要融资,"移动互联网,电子商务",114.399044,30.497085,全职,3-5年,[]
1477,4041841,Python后端开发工程师,北京,2018-04-09 09:17:41,17.0,304454,Phantom Tiger人工智能,深圳灵虎至真智能科技有限公司,15-50人,海淀区,本科,天使轮,"移动互联网,数据服务",116.318592,39.980062,全职,1-3年,['人工智能']
1478,4414373,算法应用开发工程师（Python/C++）,厦门,2018-04-24 17:52:17,14.0,19281,欢乐逛,厦门欢乐逛科技股份有限公司,150-500人,思明区,本科,上市公司,"电子商务,企业服务",118.19703,24.48833,全职,不限,"['免费班车', '股票期权', '绩效奖金', '岗位晋升']"
1479,3837485,Python算法工程师（实习）,杭州,2018-04-16 15:48:15,2.8,136993,昇星网络,杭州昇星网络科技有限公司,15-50人,上城区,本科,天使轮,"其他,移动互联网",120.189671,30.230871,实习,应届毕业生,"['黑科技', '弹性工作', '午餐补助', '领导好']"
1480,2921608,数据开发python，nodejs实习生,上海,2018-04-19 17:55:54,3.8,143242,上海青悦,上海闵行区青悦环保信息技术服务中心,少于15人,松江区,不限,不需要融资,数据服务,121.25331,31.092761,实习,应届毕业生,"['绩效奖金', '带薪年假', '定期体检', '环境保护']"
1481,4302717,Python高级工程师 （后台开发）,深圳,2018-04-16 17:21:31,15.2,29568,铺铺旺,深圳市铺铺旺电子商务有限公司,2000人以上,南山区,本科,未融资,"移动互联网,电子商务",113.993578,22.99368,全职,3-5年,"['弹性工作', '带薪年假', '绩效奖金', '年底双薪']"
1482,4269443,Python Web 高级开发工程师,北京,2018-04-16 09:58:09,19.0,69391,聚力创联,北京聚力创联电子商务有限公司,50-150人,朝阳区,本科,天使轮,"移动互联网,电子商务",116.4963,39.912529,全职,1-3年,"['股票期权', '扁平管理', '美女多', '领导好']"
1483,3888684,高级后端工程师（python、Go语言）,深圳,2018-05-02 09:44:48,19.0,76066,晶泰科技,深圳晶泰科技有限公司,50-150人,福田区,本科,B轮,"企业服务,医疗健康",114.022503,22.53472,全职,1-3年,"['节日礼物', '股票期权', '岗位晋升', '扁平管理']"
1484,4444723,python爬虫开发,北京,2018-04-18 17:39:54,26.0,106303,搜狐集团,北京搜狐新媒体信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,广告营销",116.325304,39.983363,全职,不限,"['节日礼物', '项目奖金', '弹性工作时间', '15天年假']"
1485,4387043,算法开发实习生（Python方向）,北京,2018-04-27 15:40:38,7.6,240848,小立教育,小立教育科技（北京）有限公司,15-50人,海淀区,本科,天使轮,教育,0.0,0.0,实习,应届毕业生,"['股权期权', '晋升空间', '节日礼物', '免费健身房']"
1486,4299374,Python Web 高级开发工程师,北京,2018-04-09 15:09:59,19.0,69391,聚力创联,北京聚力创联电子商务有限公司,50-150人,朝阳区,本科,天使轮,"移动互联网,电子商务",116.4963,39.912529,全职,1-3年,"['股票期权', '扁平管理', '美女多', '领导好']"
1487,4476809,Python爬虫工程师,深圳,2018-05-02 11:07:11,9.6,125824,比特穿越,深圳市比特穿越科技有限公司,15-50人,南山区,本科,天使轮,数据服务,113.941916,22.533957,全职,1-3年,"['绩效奖金', '股票期权', '年终奖', '定期调薪']"
1488,4095282,资深课程运营（Python方向）,杭州,2018-05-02 09:27:46,17.0,329,网易,网易（杭州）有限公司,2000人以上,滨江区,本科,上市公司,"电子商务,移动互联网",120.192295,30.188393,全职,5-10年,"['节日礼物', '技能培训', '免费班车', '带薪年假']"
1489,4049901,高级Python爬虫工程师,深圳,2018-04-28 10:58:36,48.0,84086,笨鸟社交,厦门笨鸟电子商务有限公司,150-500人,南山区,本科,B轮,企业服务,0.0,0.0,全职,5-10年,"['高新企业', '扁平管理', '五险一金', '股票期权']"
1490,3917853,Python测试开发工程师,深圳,2018-04-08 17:55:59,21.0,6927,OPPO,广东欧珀移动通信有限公司,2000人以上,南山区,本科,不需要融资,移动互联网,113.94304363,22.51878473,全职,不限,"['丰厚年终', '扁平管理', '追求极致', '本分']"
1491,4130493,Python爬虫工程师,上海,2018-05-02 11:21:30,21.0,163790,探知数据,上海勃池信息技术有限公司,50-150人,静安区,本科,天使轮,"金融,数据服务",121.472214,31.240835,全职,3-5年,"['股票期权', '扁平管理', '岗位晋升', '五险一金']"
1492,4428957,Python人工智能开发实习生/专业不限,武汉,2018-04-16 17:20:46,4.2,343296,粤嵌科技,广州粤嵌通信科技股份有限公司武汉分公司,150-500人,洪山区,大专,上市公司,企业服务,114.355287,30.526426,全职,应届毕业生,"['""""']"
