,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
1591,4005838,python数据爬虫工程师,深圳,2018-05-02 16:45:20,17.0,204927,sosobtc,深圳可点科技有限公司,50-150人,南山区,本科,A轮,"移动互联网,金融",113.938726,22.524626,全职,1-3年,"['带薪年假', '股票期权', '定期出游']"
1592,3259238,Python测试工程师（自动化）,北京,2018-05-02 17:39:53,19.0,24523,哗啦啦,北京多来点信息技术有限公司,500-2000人,西城区,本科,不需要融资,"移动互联网,O2O",116.35276,39.94140907,全职,1-3年,"['技能培训', '岗位晋升', '领导好', '带薪年假']"
1593,2987808,Python Web 爬虫工程师,广州,2018-05-02 09:41:12,12.0,65769,龙骐贸易,广州龙骐贸易有限公司,15-50人,白云区,不限,不需要融资,电子商务,113.277136,23.212011,全职,应届毕业生,"['技能培训', '年底双薪', '岗位晋升', '扁平管理']"
1594,3880516,中高级开发（java/python/nodejs）,北京,2018-04-20 12:08:15,26.0,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,116.477348,39.913265,全职,3-5年,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
1595,4396219,python爬虫,北京,2018-04-10 14:33:30,1.4,55536,中科院计算所,中国科学院计算技术研究所,50-150人,海淀区,本科,不需要融资,数据服务,116.32493,39.98299,实习,不限,"['绩效奖金', '五险一金', '带薪年假', '定期体检']"
1596,3506729,Python开发工程师(大数据营销方向),成都,2018-04-13 09:51:24,11.2,95171,优啦金服,上海优啦金融信息服务有限公司,50-150人,高新区,大专,天使轮,"移动互联网,金融",104.054756,30.586658,全职,1-3年,"['技能培训', '节日礼物', '年底双薪', '带薪年假']"
1597,4107109,Java／Python高级开发职责描述（爬虫方向）,上海,2018-05-03 09:19:59,20.2,1373,喜马拉雅,上海证大喜马拉雅网络科技有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,文化娱乐",121.595067,31.204314,全职,3-5年,"['年底双薪', '股票期权', '带薪年假', '绩效奖金']"
1598,4364525,C++/Python/QT软件工程师,深圳,2018-05-02 11:27:56,16.8,289076,深圳思力科,思力科（深圳）电子科技有限公司,50-150人,南山区,本科,不需要融资,"数据服务,硬件",113.952696,22.530438,全职,3-5年,"['年底双薪', '专项奖金', '股票期权', '带薪年假']"
1599,4341978,Python高级爬虫工程师,北京,2018-04-07 14:33:51,22.4,308027,块易,北京块易科技有限公司,15-50人,朝阳区,本科,天使轮,"移动互联网,数据服务",116.429604,39.981476,全职,3-5年,"['年底双薪', '带薪年假', '股票期权', '专项奖金']"
1600,4025322,后端开发兼职（php、java、python）,北京,2018-05-02 22:53:15,21.0,169947,北京全科科技,北京全科科技有限责任公司,15-50人,海淀区,不限,未融资,移动互联网,116.349533,39.974358,兼职,不限,[]
1601,4265426,python爬虫实习生,北京,2018-04-11 14:59:37,2.8,76104,锋创,锋创科技发展（北京）有限公司,50-150人,海淀区,本科,不需要融资,"企业服务,其他",116.285175,40.044846,实习,应届毕业生,"['节日礼物', '带薪年假', '美女帅哥多', '绩效奖金']"
1602,4229524,服务端开发实习生(java/python/golang)-短视频方向,上海,2018-04-24 20:12:16,5.6,62,字节跳动,北京字节跳动科技有限公司,2000人以上,黄浦区,本科,C轮,"移动互联网,数据服务",31.203365,31.203365,实习,不限,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
1603,4068200,UI程序员（Python/C++）,上海,2018-04-27 18:28:43,17.0,289463,Wargaming,上海臻战电子科技有限公司,15-50人,黄浦区,大专,不需要融资,"移动互联网,游戏",121.484443,31.231763,全职,3-5年,"['带薪年假', '绩效奖金', '定期体检', '弹性工作']"
1604,3951925,后端开发（JAVA，C#，Python）,成都,2018-05-02 10:40:47,12.6,67300,ThoughtWorks,思特沃克软件技术（成都）有限公司,2000人以上,武侯区,不限,不需要融资,企业服务,104.05558,30.53895,全职,不限,"['技能培训', '节日礼物', '带薪年假', '全球化视野']"
1605,4254612,后端开发实习生（Java/Golang/Python）-短视频方向,上海,2018-04-24 20:12:34,5.6,62,字节跳动,北京字节跳动科技有限公司,2000人以上,黄浦区,本科,C轮,"移动互联网,数据服务",31.203365,31.203365,实习,不限,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']"
1606,3968308,量化开发工程师（Java/C++/Python方向,北京,2018-05-02 08:48:06,24.0,234847,明睿资本,明睿（北京）资本管理有限公司,少于15人,西城区,本科,不需要融资,金融,116.354718,39.92276,全职,1-3年,[]
1607,3562496,软件开发实习生（Java、Python）,广州,2018-04-26 09:07:47,2.4,88390,CNICG,广州中国科学院计算机网络信息中心,50-150人,南沙区,本科,不需要融资,移动互联网,113.610934,22.748602,实习,不限,"['扁平管理', '定期体检', '五险一金']"
1608,3848093,python自动化测试,西安,2018-04-14 17:58:23,11.2,149331,麻花网络,西安麻花网络技术有限公司,150-500人,高新技术产业开发区,本科,不需要融资,"移动互联网,社交网络",108.840656,34.209171,全职,不限,[]
1609,3914409,"后台开发工程师（C++,PYTHON,GO）",深圳,2018-05-03 08:52:35,12.0,119456,云之梦科技,深圳市云之梦科技有限公司,50-150人,南山区,大专,A轮,"移动互联网,O2O",113.993578,22.99368,全职,1-3年,"['年底双薪', '绩效奖金', '交通补助', '带薪年假']"
1610,3983406,C PHP Python node.js实习生新手,长沙,2018-05-03 09:21:03,2.8,306856,兜乐科技,福州兜乐网络科技有限公司,50-150人,芙蓉区,大专,不需要融资,"移动互联网,游戏",113.004275,28.194685,实习,不限,"['""""']"
1611,3137638,量化工程师（Java/C++/Python）,北京,2018-04-10 16:09:18,21.0,141587,掌上金服,掌上金服（天津）网络科技有限公司,15-50人,东城区,本科,A轮,"移动互联网,金融",116.421352,39.948923,全职,1-3年,[]
1612,4151825,Python爬虫工程师(Selenium方向),上海,2018-04-27 10:23:36,14.0,244460,别样app,上海别样秀数据科技有限公司,50-150人,浦东新区,本科,B轮,"移动互联网,电子商务",121.582223,31.199324,全职,不限,"['节日礼物', '帅哥多', '美女多', '领导好']"
1613,4381107,Go/Python/Java/C/C++资深工程师,南京,2018-05-02 10:37:30,19.0,8378,趋势科技,趋势科技(中国)有限公司,2000人以上,雨花台区,本科,上市公司,企业服务,118.817221,31.964,全职,5-10年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
1614,4068813,爬虫实习生（java/Python）,北京,2018-04-03 11:05:36,3.8,3786,宜信,普信恒业科技发展（北京）有限公司,2000人以上,朝阳区,本科,上市公司,金融,0.0,0.0,实习,应届毕业生,"['管理规范', '技能培训', '扁平管理', '弹性工作']"
1615,4410374,后端开发实习生（PHP、PYTHON后端）,广州,2018-04-12 13:15:17,2.8,149633,GANcube,广州市淦源文化传播有限公司,15-50人,番禺区,本科,不需要融资,"文化娱乐,其他",113.372677,23.043938,实习,应届毕业生,"['带薪年假', '节日礼物', '扁平管理', '领导好']"
1616,4266448,Python数据采集网络爬虫工程师,深圳,2018-05-02 13:53:17,10.8,217020,凯利讯,深圳市凯利讯科技有限公司,15-50人,福田区,本科,未融资,电子商务,114.082005,22.542374,全职,3-5年,[]
1617,4399248,C# Python 爬虫工程师,西安,2018-04-10 18:35:22,6.8,336604,山东思索软件科技,山东思索软件科技有限公司西安分公司,150-500人,碑林区,本科,上市公司,"移动互联网,电子商务",109.002609,34.247837,全职,3-5年,"['""""']"
1618,4309015,Web全栈开发（JS/Python),上海,2018-04-24 10:56:58,10.8,286559,瞬联软件,瞬联软件科技（北京）有限公司上海分公司,500-2000人,浦东新区,本科,不需要融资,"移动互联网,其他",121.598177,31.204668,全职,应届毕业生,"['带薪年假', '定期体检', '弹性工作', '五险一金']"
1619,3118311,软件测试工程师（C++、java、python）,北京,2018-05-02 10:30:20,14.0,356,捷通华声,北京捷通华声科技股份有限公司,150-500人,海淀区,本科,不需要融资,"移动互联网,数据服务",116.29632768,40.05177651,全职,1-3年,"['股票期权', '半年调薪', '绩效奖金多', '晋升空间大']"
1620,4340401,后端开发架构师（PHP、PYTHON）,广州,2018-04-10 15:19:58,2.4,352249,抄哪儿,广州潮钠信息科技有限公司,少于15人,番禺区,本科,不需要融资,"移动互联网,电子商务",113.372124,23.039109,实习,应届毕业生,"['""""']"
1621,4124609,软件开发（C++/Python/Java）,北京,2018-04-07 15:08:33,28.0,234728,量子金服,北京量子金服网络科技有限公司,50-150人,朝阳区,本科,B轮,"金融,数据服务",116.462476,39.928154,全职,不限,"['量化交易平台', '六险一金', '年终双薪', '技术大咖']"
1622,1995199,技术类（后台Java/PHP/Python+前端+iOS/Android）,北京,2018-04-26 16:50:49,28.0,84697,清流资本,清流（北京）投资咨询有限公司,少于15人,朝阳区,本科,不需要融资,"移动互联网,金融",116.479717,39.99502406,全职,3-5年,"['节日礼物', '股票期权', '发展空间好', '扁平管理']"
1623,4326543,python-爬虫,北京,2018-05-02 10:06:49,21.0,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,本科,A轮,"移动互联网,硬件",116.458741,39.932851,全职,1-3年,"['年度旅游', '弹性工作', '领导好', '五险一金']"
1624,4310645,资深Python-小米音乐,北京,2018-05-02 10:41:26,31.0,520,小米,北京小米科技有限责任公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.328617,40.045934,全职,5-10年,"['快速成长', '免费班车', '扁平管理', '技能培训']"
1625,4497673,Python,北京,2018-05-02 14:23:48,21.0,102022,江山如画网络科技,北京江山如画网路科技有限责任公司,少于15人,海淀区,本科,天使轮,"移动互联网,社交网络",116.260539,39.90695,全职,3-5年,"['专项奖金', '股票期权', '绩效奖金', '岗位晋升']"
1626,2600411,Linux C++/Python中高级研发工程师,北京,2018-05-03 09:30:09,29.0,7902,好巧,北京好巧国际旅行社有限公司,150-500人,朝阳区,本科,B轮,数据服务,116.406849,39.973642,全职,3-5年,"['五险一金', '弹性工作', '扁平管理', '百万医疗']"
1627,2735716,高级Python工程师,武汉,2018-05-02 11:15:33,11.2,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,洪山区,本科,A轮,"移动互联网,数据服务",0.0,0.0,全职,3-5年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
1628,1697825,python工程师,北京,2018-04-10 09:02:01,19.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,116.447559,39.89220106,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1629,1937454,Python 中级工程师,廊坊,2018-05-02 11:15:34,10.8,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,广阳区,本科,A轮,"移动互联网,数据服务",116.71504961,39.55349011,全职,1-3年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
1630,1407389,Python 中级工程师,北京,2018-05-02 11:15:34,15.0,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,数据服务",116.472483,39.93868,全职,1-3年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
1631,2600432,Linux C++/Python高级研发工程师,北京,2018-05-03 09:30:09,29.0,7902,好巧,北京好巧国际旅行社有限公司,150-500人,朝阳区,大专,B轮,数据服务,116.406849,39.973642,全职,5-10年,"['五险一金', '弹性工作', '扁平管理', '百万医疗']"
1632,1481997,Python 中级工程师,武汉,2018-05-02 11:15:33,12.0,111175,ZingFront智线,智线云科技（北京）有限公司,50-150人,洪山区,本科,A轮,"移动互联网,数据服务",114.417855,30.500538,全职,3-5年,"['绩效奖金', '股票期权', '带薪年假', '弹性工作']"
1633,4475426,Python应届毕业生,无锡,2018-05-02 16:41:49,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1634,4360240,python开发工程师助理可应届,无锡,2018-05-02 16:41:48,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1635,4391864,（双休）python软件开发/python初级工程,苏州,2018-05-01 16:42:22,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,姑苏区,大专,未融资,"移动互联网,游戏",120.59949,31.308689,全职,不限,[]
1636,3265286,中级python工程师,北京,2018-04-10 09:02:00,19.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1637,1721055,中级python工程师,北京,2018-04-10 09:02:00,19.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,0.0,0.0,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1638,4497542,Python后端开发,北京,2018-05-02 14:23:48,14.0,102022,江山如画网络科技,北京江山如画网路科技有限责任公司,少于15人,海淀区,本科,天使轮,"移动互联网,社交网络",116.260539,39.90695,全职,1-3年,"['专项奖金', '股票期权', '绩效奖金', '岗位晋升']"
1639,3058464,高级python工程师,北京,2018-04-10 09:02:00,24.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,5-10年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1640,3032476,高级python工程师,北京,2018-04-10 09:02:00,22.8,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,5-10年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1641,3006136,高级python工程师,北京,2018-04-10 09:02:01,22.8,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,5-10年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1642,4497510,python后端开发工程师,北京,2018-05-02 14:23:47,13.2,102022,江山如画网络科技,北京江山如画网路科技有限责任公司,少于15人,海淀区,本科,天使轮,"移动互联网,社交网络",116.260539,39.90695,全职,1-3年,"['专项奖金', '股票期权', '绩效奖金', '岗位晋升']"
1643,4397384,python开发程序员可学徒,无锡,2018-05-02 09:47:49,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1644,3015994,高级python工程师,北京,2018-04-10 09:02:00,24.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,115.99339,39.99426,全职,5-10年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1645,3011275,高级python工程师,北京,2018-04-10 09:02:00,24.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,大专,不需要融资,O2O,115.99339,39.99426,全职,5-10年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1646,4497483,Python后端工程师,北京,2018-05-02 14:23:48,19.0,102022,江山如画网络科技,北京江山如画网路科技有限责任公司,少于15人,海淀区,本科,天使轮,"移动互联网,社交网络",116.260539,39.90695,全职,3-5年,"['专项奖金', '股票期权', '绩效奖金', '岗位晋升']"
1647,3237096,高级开发工程师-Python/Java/Go,杭州,2018-05-02 18:24:37,33.0,534,京东金融,京东金融,2000人以上,拱墅区,本科,上市公司,金融,120.10414965,30.33218105,全职,5-10年,"['供应链金融', '消费金融', '众筹业务', '支付业务']"
1648,4475275,【实习生】Python开发,无锡,2018-05-02 16:41:48,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1649,4497649,Python后端研发,北京,2018-05-02 14:23:47,19.0,102022,江山如画网络科技,北京江山如画网路科技有限责任公司,少于15人,海淀区,本科,天使轮,"移动互联网,社交网络",116.260539,39.90695,全职,3-5年,"['专项奖金', '股票期权', '绩效奖金', '岗位晋升']"
1650,4049419,高级/资深Python开发工程师（Web方向）,杭州,2018-05-02 10:13:25,24.0,42868,Club Factory,杭州嘉云数据科技有限公司,150-500人,西湖区,本科,C轮,"电子商务,移动互联网",120.124444,30.277356,全职,3-5年,"['海量大数据', '世界级产品', 'AI', '智能供应链']"
1651,4080701,python软件开发助理,无锡,2018-05-02 16:41:48,4.2,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1652,4479493,Python开发学徒+人工智能开发助理,无锡,2018-05-02 16:41:47,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1653,4487137,python开发工程师后端学徒,无锡,2018-05-02 16:41:49,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1654,4497442,Python后端,北京,2018-05-02 14:23:48,14.0,102022,江山如画网络科技,北京江山如画网路科技有限责任公司,少于15人,海淀区,本科,天使轮,"移动互联网,社交网络",116.260539,39.90695,全职,1-3年,"['专项奖金', '股票期权', '绩效奖金', '岗位晋升']"
1655,3610087,python实习生,北京,2018-05-02 13:57:32,3.8,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,实习,应届毕业生,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1656,2785271,高级Python后端研发工程师,北京,2018-05-01 21:34:32,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,3-5年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1657,2816711,高级Python后端研发工程师:,北京,2018-05-01 21:34:07,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.46601,40.020841,全职,3-5年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1658,3479166,Python专家,北京,2018-05-01 21:34:03,28.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,5-10年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1659,4497602,Python后端,北京,2018-05-02 14:23:47,19.0,102022,江山如画网络科技,北京江山如画网路科技有限责任公司,少于15人,海淀区,本科,天使轮,"移动互联网,社交网络",116.260539,39.90695,全职,3-5年,"['专项奖金', '股票期权', '绩效奖金', '岗位晋升']"
1660,1749637,中级python工程师,北京,2018-04-10 09:02:01,19.0,53137,家园网,家园网络科技有限公司,2000人以上,东城区,本科,不需要融资,O2O,116.35427724,39.92427418,全职,3-5年,"['节日礼物', '带薪年假', '绩效奖金', '管理规范']"
1661,2743350,python后端开发工程师,北京,2018-05-03 00:14:28,28.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",115.99339,39.99426,全职,1-3年,"['节日礼物', '岗位晋升', '扁平管理', '领导好']"
1662,2641325,高级python服务端开发工程师,北京,2018-05-01 21:34:43,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,1-3年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1663,4089385,高级Python后端工程师,北京,2018-04-26 14:35:04,35.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,本科,C轮,"移动互联网,硬件",116.326186,39.984038,全职,3-5年,"['科技大牛公司', '自助三餐', '年终多薪', '超长带薪假期']"
1664,2311095,高级python服务端开发工程师,北京,2018-05-01 21:34:46,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.46600966,40.02084053,全职,1-3年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1665,2684248,高级Python后端研发工程师,北京,2018-05-01 21:36:12,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.46601,40.020841,全职,1-3年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1666,2401505,UMCloud-Python后端工程师,上海,2018-04-25 11:53:05,14.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,杨浦区,本科,D轮及以上,"数据服务,企业服务",121.54199965,31.27615941,全职,1-3年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
1667,2541032,python服务端开发工程师,北京,2018-05-01 21:35:03,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.46601,40.020841,全职,1-3年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1668,4475530,算法开发实习生（Python方向）,无锡,2018-05-02 16:41:47,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1669,4103488,高级Python后台开发人员,北京,2018-05-02 09:55:40,27.0,174043,颉一软件,广州杰颉软件科技有限公司,15-50人,朝阳区,本科,A轮,"信息安全,数据服务",0.0,0.0,全职,5-10年,"['股票期权', '绩效奖金', '带薪年假', '弹性工作']"
1670,2401519,UMCloud-Python后端工程师（北京）,北京,2018-04-25 11:53:06,14.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,海淀区,本科,D轮及以上,"数据服务,企业服务",116.310136,39.983619,全职,1-3年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
1671,2401536,UMCloud-校招-Python后端工程师,上海,2018-04-25 11:53:06,14.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,杨浦区,本科,D轮及以上,"数据服务,企业服务",121.54199965,31.27615941,全职,应届毕业生,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
1672,2401550,UMCloud-校招-Python后端工程师（北京）,北京,2018-04-25 11:53:05,14.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,海淀区,本科,D轮及以上,"数据服务,企业服务",116.310136,39.983619,全职,应届毕业生,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
1673,3978129,Python开发工程师(风控方向),北京,2018-04-27 10:57:50,25.2,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,1-3年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
1674,4044956,Python开发工程师(数据分析平台开发方向）,北京,2018-04-27 10:57:52,28.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,1年以下,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
1675,4255743,Python开发实习生,北京,2018-05-02 14:29:51,6.2,78224,码隆科技,深圳码隆科技有限公司,50-150人,海淀区,本科,B轮,移动互联网,116.306337,39.981802,实习,不限,"['技术大牛集聚', '扁平管理', '五险一金', '领导好']"
1676,3495661,高级python开发（微服务中间件）,北京,2018-05-02 10:01:50,21.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,朝阳区,本科,D轮及以上,移动互联网,116.480025,39.987045,全职,1-3年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
1677,4323721,python爬虫工程师,深圳,2018-05-03 09:20:11,7.0,65521,泽林信息,深圳市泽林信息咨询有限公司,500-2000人,南山区,大专,不需要融资,教育,113.953534,22.542215,全职,1-3年,"['节日礼物', '技能培训', '绩效奖金', '年度旅游']"
1678,2953678,高级python Web后端研发工程师,北京,2018-05-01 21:34:05,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,1-3年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1679,3978119,python开发工程师(数据挖掘方向),北京,2018-04-27 10:57:51,25.2,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,本科,上市公司,社交网络,115.99339,39.99426,全职,1-3年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
1680,3405667,高级Python后端架构师,北京,2018-05-01 21:34:09,21.0,109317,灵犀联云,北京灵犀联云科技有限公司,50-150人,朝阳区,本科,B轮,"企业服务,数据服务",116.474678,40.019216,全职,3-5年,"['BAT大牛', '大数据', 'A轮空间大', '知识分享']"
1681,3455096,Python实习生,北京,2018-05-02 10:01:49,5.6,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,朝阳区,本科,D轮及以上,移动互联网,116.480025,39.987045,实习,不限,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
1682,4328028,python开发工程师(数据挖掘方向),北京,2018-04-27 10:57:51,28.0,129,陌陌,北京陌陌科技有限公司,500-2000人,朝阳区,不限,上市公司,社交网络,115.99339,39.99426,全职,1-3年,"['岗位晋升', '帅哥多', '管理规范', '技能培训']"
1683,2779439,Python开发工程师（全栈）,上海,2018-05-02 10:01:50,19.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,不限,D轮及以上,移动互联网,121.38240794,31.23317234,全职,1-3年,"['节日礼物', '绩效奖金', '年度旅游', '岗位晋升']"
1684,2401594,UMCloud-校招-Python QA工程师,上海,2018-04-25 11:53:06,14.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,杨浦区,本科,D轮及以上,"数据服务,企业服务",121.54199965,31.27615941,实习,1-3年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
1685,2401579,UMCloud-Python QA工程师（北京）,北京,2018-04-25 11:53:05,14.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,海淀区,本科,D轮及以上,"数据服务,企业服务",116.310136,39.983619,全职,1-3年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
1686,4475346,物联网安全分析Python实习生,无锡,2018-05-02 16:41:46,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
1687,2401604,UMCloud-校招-Python QA工程师（北京）,北京,2018-04-25 11:53:05,14.0,165,UCloud,上海优刻得信息科技有限公司,500-2000人,海淀区,本科,D轮及以上,"数据服务,企业服务",116.310136,39.983619,实习,1-3年,"['节日礼物', '技能培训', '股权激励计划', '代码改变世界']"
1688,4475562,爬虫实习生（java/Python）,无锡,2018-05-02 16:41:47,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下,[]
